prediction_key,created_at_utc,match_date,match_datetime_utc,competition,home_team,away_team,display_home_team,display_away_team,is_neutral_site,predicted_result,prob_home,prob_draw,prob_away,pred_home_goals,pred_away_goals,pred_home_shots,pred_away_shots,pred_home_sot,pred_away_sot,actual_home_goals,actual_away_goals,actual_result,is_correct,settled_at_utc
2026-05-22|Italy/Serie A|atalanta|fiorentina,2026-05-19T16:15:11+00:00,2026-05-22,2026-05-22T18:45:00+00:00,Italy/Serie A,Fiorentina,Atalanta,Fiorentina,Atalanta,0,A,0.283192,0.238364,0.478444,1.206,1.281,16.2,11.8,4.556,3.587,,,,,
2026-05-23|England/Championship|hull|southampton,2026-05-19T16:15:12+00:00,2026-05-23,2026-05-23T01:00:00+00:00,England/Championship,Hull,Southampton,Hull,Southampton,0,H,0.527487,0.222035,0.250479,1.825,1.731,12.181,13.875,4.244,5.862,,,,,
2026-05-23|Italy/Serie A|bologna|inter,2026-05-19T16:15:12+00:00,2026-05-23,2026-05-23T16:00:00+00:00,Italy/Serie A,Bologna,Inter,Bologna,Inter,0,A,0.254598,0.23,0.515402,0.725,1.469,10.838,12.881,3.219,5.037,,,,,
2026-05-23|Italy/Serie A|lazio|pisa,2026-05-19T16:15:12+00:00,2026-05-23,2026-05-23T18:45:00+00:00,Italy/Serie A,Lazio,Pisa,Lazio,Pisa,0,D,0.336489,0.487027,0.176485,1.481,1.425,14.481,10.275,5.369,3.631,,,,,
2026-05-23|Spain/La Liga|alaves|vallecano,2026-05-19T16:15:12+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Alaves,Vallecano,Alaves,Vallecano,0,A,0.300028,0.200727,0.499245,1.444,1.175,12.025,12.044,3.919,3.969,,,,,
2026-05-23|Spain/La Liga|betis|levante,2026-05-19T16:15:13+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Betis,Levante,Betis,Levante,0,H,0.643836,0.179015,0.177149,2.019,0.794,19.538,10.856,6.562,3.575,,,,,
2026-05-23|Spain/La Liga|celta|sevilla,2026-05-19T16:15:13+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Celta,Sevilla,Celta,Sevilla,0,A,0.386862,0.209842,0.403296,2.131,1.619,10.65,11.425,4.812,4.619,,,,,
2026-05-23|Spain/La Liga|getafe|osasuna,2026-05-19T16:15:12+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Getafe,Osasuna,Getafe,Osasuna,0,H,0.541098,0.313636,0.145265,1.181,0.675,10.762,8.494,3.531,2.475,,,,,
2026-05-23|Spain/La Liga|elche|girona,2026-05-19T16:15:12+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Girona,Elche,Girona,Elche,0,A,0.403791,0.184,0.412209,1.444,1.881,13.556,10.069,4.562,3.725,,,,,
2026-05-23|Spain/La Liga|mallorca|oviedo,2026-05-19T16:15:13+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Mallorca,Oviedo,Mallorca,Oviedo,0,H,0.545837,0.287328,0.166835,2.319,1.087,13.331,12.706,5.431,3.619,,,,,
2026-05-23|Spain/La Liga|barcelona|valencia,2026-05-19T16:15:13+00:00,2026-05-23,2026-05-23T19:00:00+00:00,Spain/La Liga,Valencia,Barcelona,Valencia,Barcelona,0,A,0.25456,0.191293,0.554147,1.619,1.819,9.95,13.262,4.537,5.256,,,,,
2026-05-24|England/Premier League|burnley|wolves,2026-05-19T16:15:13+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Burnley,Wolves,Burnley,Wolves,0,H,0.502155,0.166202,0.331642,1.144,0.756,12.481,14.0,4.175,4.169,,,,,
2026-05-24|England/Premier League|arsenal|crystalpalace,2026-05-19T16:15:14+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Crystal Palace,Arsenal,Crystal Palace,Arsenal,0,A,0.041015,0.238364,0.720622,0.75,1.975,11.181,12.981,3.013,5.394,,,,,
2026-05-24|England/Premier League|fulham|newcastle,2026-05-19T16:15:14+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Fulham,Newcastle,Fulham,Newcastle,0,H,0.466508,0.18427,0.349223,1.4,0.738,13.0,11.356,4.306,3.812,,,,,
2026-05-24|England/Premier League|brentford|liverpool,2026-05-19T16:15:14+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Liverpool,Brentford,Liverpool,Brentford,0,H,0.657749,0.15155,0.1907,2.281,0.844,16.131,9.556,6.4,3.125,,,,,
2026-05-24|England/Premier League|astonvilla|mancity,2026-05-19T16:15:14+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Man City,Aston Villa,Man City,Aston Villa,0,H,0.817357,0.111975,0.070667,2.831,0.694,18.944,9.944,7.263,3.763,,,,,
2026-05-24|England/Premier League|chelsea|sunderland,2026-05-19T16:15:14+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Sunderland,Chelsea,Sunderland,Chelsea,0,A,0.179404,0.271818,0.548778,1.069,1.656,10.225,14.4,3.8,5.088,,,,,
2026-05-24|England/Premier League|everton|tottenham,2026-05-19T16:15:15+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,Tottenham,Everton,Tottenham,Everton,0,H,0.464799,0.276641,0.25856,1.369,1.506,14.831,10.106,5.756,4.037,,,,,
2026-05-24|England/Premier League|leeds|westham,2026-05-19T16:15:15+00:00,2026-05-24,2026-05-24T15:00:00+00:00,England/Premier League,West Ham,Leeds,West Ham,Leeds,0,H,0.438316,0.24603,0.315654,1.663,1.4,12.425,11.7,4.619,3.862,,,,,
2026-05-24|Italy/Serie A|como|cremonese,2026-05-19T16:15:16+00:00,2026-05-24,2026-05-24T18:45:00+00:00,Italy/Serie A,Cremonese,Como,Cremonese,Como,0,H,0.443017,0.227775,0.329208,1.681,1.119,10.006,13.787,3.275,4.975,,,,,
2026-05-24|Italy/Serie A|genoa|lecce,2026-05-19T16:15:16+00:00,2026-05-24,2026-05-24T18:45:00+00:00,Italy/Serie A,Lecce,Genoa,Lecce,Genoa,0,A,0.102782,0.406299,0.490919,0.506,1.544,13.988,9.75,4.231,3.875,,,,,
2026-05-24|Italy/Serie A|cagliari|milan,2026-05-19T16:15:15+00:00,2026-05-24,2026-05-24T18:45:00+00:00,Italy/Serie A,Milan,Cagliari,Milan,Cagliari,0,H,0.806768,0.192615,0.000617,1.788,0.794,15.787,10.463,5.856,2.831,,,,,
2026-05-24|Italy/Serie A|napoli|udinese,2026-05-19T16:15:16+00:00,2026-05-24,2026-05-24T16:00:00+00:00,Italy/Serie A,Napoli,Udinese,Napoli,Udinese,0,H,0.57795,0.213273,0.208777,1.663,1.438,15.631,11.2,5.65,3.931,,,,,
2026-05-24|Italy/Serie A|parma|sassuolo,2026-05-19T16:15:15+00:00,2026-05-24,2026-05-24T13:00:00+00:00,Italy/Serie A,Parma,Sassuolo,Parma,Sassuolo,0,A,0.374885,0.203702,0.421413,0.838,1.5,13.719,12.569,4.219,4.244,,,,,
2026-05-24|Italy/Serie A|juventus|torino,2026-05-19T16:15:16+00:00,2026-05-24,2026-05-24T18:45:00+00:00,Italy/Serie A,Torino,Juventus,Torino,Juventus,0,A,0.101872,0.209091,0.689037,0.825,1.8,9.875,15.044,3.05,5.65,,,,,
2026-05-24|Italy/Serie A|roma|verona,2026-05-19T16:15:15+00:00,2026-05-24,2026-05-24T18:45:00+00:00,Italy/Serie A,Verona,Roma,Verona,Roma,0,A,0.224841,0.284364,0.490796,0.963,1.381,9.613,12.281,3.237,4.775,,,,,
