Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2008-11-23,Chievo,0,0,14,5,5,15,4,0,Siena,2,0,21,9,7,17,0,0,A,D,6.0,13.0,20.0,14.0,0
2008-11-23,Bologna,1,1,13,4,3,17,2,0,Palermo,1,0,20,8,5,16,2,0,D,H,8.0,16.0,19.0,12.0,1
2008-11-23,Lecce,0,0,10,3,1,16,1,0,Roma,3,2,16,7,4,16,1,0,A,A,12.0,11.0,15.0,17.0,0
2008-11-29,Catania,1,0,17,4,11,23,2,0,Lecce,1,0,11,3,1,21,3,0,D,D,21.0,12.0,9.0,17.0,1
2008-11-29,Juventus,4,2,18,7,8,24,1,0,Reggina,0,0,10,1,3,13,3,0,H,H,24.0,11.0,3.0,18.0,2
2008-11-30,Siena,1,1,16,5,7,14,1,0,Torino,0,0,11,0,5,8,1,0,H,H,16.0,12.0,12.0,17.0,2
2008-11-30,Atalanta,2,0,12,5,2,23,1,0,Lazio,0,0,9,6,6,18,2,0,H,D,17.0,23.0,11.0,5.0,2
2008-11-30,Cagliari,1,0,10,3,4,19,2,0,Sampdoria,0,0,12,6,4,28,2,0,H,D,14.0,16.0,14.0,13.0,2
2008-11-30,Genoa,1,0,15,4,6,18,1,0,Bologna,1,0,9,5,8,18,1,0,D,D,21.0,9.0,9.0,19.0,1
2008-11-30,Inter,2,2,15,4,7,13,1,0,Napoli,1,1,12,2,3,19,3,0,H,H,30.0,24.0,1.0,4.0,2
2008-11-30,Palermo,3,0,21,10,9,17,4,0,Milan,1,0,15,6,4,17,1,0,H,D,17.0,27.0,12.0,3.0,2
2008-11-30,Roma,1,0,22,6,5,18,2,0,Fiorentina,0,0,16,5,4,18,2,0,H,D,14.0,23.0,15.0,6.0,2
2008-11-30,Udinese,0,0,19,3,6,20,2,1,Chievo,1,0,9,3,7,22,5,0,A,D,21.0,6.0,9.0,20.0,0
2008-12-06,Lazio,0,0,22,5,7,16,3,0,Inter,3,2,14,3,5,22,3,0,A,A,23.0,33.0,5.0,1.0,0
2008-12-06,Chievo,0,0,7,2,6,20,3,0,Roma,1,0,21,8,10,17,2,1,A,D,9.0,17.0,20.0,14.0,0
2008-12-07,Atalanta,3,1,14,6,3,22,0,0,Udinese,0,0,8,3,10,19,0,0,H,H,20.0,21.0,10.0,9.0,2
2008-12-07,Cagliari,1,1,5,3,2,11,2,0,Palermo,0,0,19,7,8,18,1,0,H,H,17.0,20.0,14.0,11.0,2
2008-12-07,Lecce,1,0,7,4,2,23,3,0,Juventus,2,0,13,3,6,15,2,0,A,D,13.0,27.0,16.0,2.0,0
2008-12-07,Milan,1,0,22,10,10,14,2,0,Catania,0,0,9,2,4,19,3,0,H,D,27.0,22.0,3.0,9.0,2
2008-12-07,Napoli,2,0,13,6,9,13,4,0,Siena,0,0,10,2,5,29,2,0,H,D,24.0,19.0,4.0,14.0,2
2008-12-07,Reggina,2,1,18,8,6,18,2,0,Bologna,2,0,10,5,1,26,2,0,D,H,11.0,10.0,18.0,19.0,1
2008-12-07,Sampdoria,0,0,6,2,5,26,6,0,Genoa,1,0,5,1,1,31,5,0,A,D,16.0,22.0,15.0,8.0,0
2008-12-07,Torino,1,0,15,5,4,18,2,0,Fiorentina,4,2,11,6,4,28,2,0,A,A,12.0,23.0,17.0,6.0,0
2008-12-13,Bologna,5,0,12,8,3,17,1,0,Torino,2,1,10,5,10,24,4,1,H,A,11.0,12.0,19.0,17.0,2
2008-12-13,Napoli,3,2,12,5,9,16,2,0,Lecce,0,0,15,3,7,14,5,0,H,H,27.0,13.0,4.0,17.0,2
2008-12-14,Reggina,0,0,18,6,3,23,3,0,Sampdoria,2,0,22,11,6,20,2,0,A,D,12.0,16.0,19.0,15.0,0
2008-12-14,Palermo,2,1,21,12,5,20,2,0,Siena,0,0,16,4,3,17,2,0,H,H,20.0,19.0,11.0,15.0,2
2008-12-14,Juventus,4,3,20,7,10,15,2,0,Milan,2,1,7,4,3,15,2,1,H,H,30.0,30.0,2.0,4.0,2
2008-12-14,Genoa,1,0,16,6,6,10,1,1,Atalanta,1,1,5,2,2,20,3,2,D,A,25.0,23.0,6.0,7.0,1
2008-12-14,Fiorentina,2,0,31,6,8,13,2,0,Catania,0,0,7,2,0,20,2,0,H,D,26.0,22.0,5.0,10.0,2
2008-12-14,Roma,3,1,23,7,10,12,2,0,Cagliari,2,0,9,5,3,13,3,0,H,H,20.0,20.0,13.0,12.0,2
2008-12-14,Inter,4,1,19,8,8,10,3,0,Chievo,2,0,7,6,4,13,1,1,H,H,36.0,9.0,1.0,20.0,2
2008-12-14,Udinese,3,2,12,8,3,11,2,0,Lazio,3,0,20,9,6,19,4,0,D,H,21.0,23.0,12.0,8.0,1
2008-12-20,Siena,1,1,14,2,6,10,3,0,Inter,2,1,15,7,3,10,3,0,A,D,19.0,39.0,15.0,1.0,0
2008-12-20,Lazio,1,0,12,3,3,10,3,0,Palermo,0,0,11,2,4,19,2,1,H,D,24.0,23.0,8.0,9.0,2
2008-12-21,Torino,1,0,11,6,11,22,2,0,Napoli,0,0,9,5,5,10,4,0,H,D,12.0,30.0,18.0,3.0,2
2008-12-21,Sampdoria,0,0,15,1,8,15,2,0,Fiorentina,1,1,16,3,5,19,4,0,A,A,19.0,29.0,14.0,5.0,0
2008-12-21,Milan,5,4,15,11,1,17,3,0,Udinese,1,1,15,7,7,8,3,0,H,H,30.0,22.0,5.0,11.0,2
2008-12-21,Lecce,0,0,15,4,7,22,4,0,Bologna,0,0,8,2,5,20,3,0,D,D,13.0,14.0,18.0,17.0,1
2008-12-21,Cagliari,1,1,12,2,8,18,1,1,Reggina,1,0,12,2,5,25,3,0,D,H,20.0,12.0,13.0,19.0,1
2008-12-21,Catania,3,2,13,4,6,21,5,0,Roma,2,0,13,4,4,20,5,0,H,H,22.0,23.0,12.0,10.0,2
2008-12-21,Atalanta,1,0,11,3,6,22,4,0,Juventus,3,2,11,5,7,24,3,0,A,A,24.0,33.0,9.0,2.0,0
2008-12-21,Chievo,0,0,8,1,6,17,5,0,Genoa,1,0,9,3,4,18,2,0,A,D,9.0,26.0,20.0,7.0,0
2009-01-10,Genoa,3,1,13,8,8,26,2,0,Torino,0,0,10,4,2,19,3,0,H,H,29.0,15.0,6.0,17.0,2
2009-01-10,Inter,1,0,23,8,8,21,1,0,Cagliari,1,0,13,4,3,20,1,0,D,D,42.0,21.0,1.0,13.0,1
2009-01-11,Bologna,1,1,7,1,4,28,3,1,Chievo,1,1,9,4,2,25,3,0,D,D,15.0,9.0,16.0,20.0,1
2009-01-11,Fiorentina,1,1,23,8,14,16,2,1,Lecce,2,2,9,3,1,19,2,0,A,A,32.0,14.0,4.0,18.0,0
2009-01-11,Juventus,1,1,7,3,4,13,1,0,Siena,0,0,11,2,2,17,1,0,H,H,36.0,19.0,2.0,15.0,2
2009-01-11,Napoli,1,0,18,4,8,8,0,0,Catania,0,0,9,2,6,15,1,0,H,D,30.0,25.0,6.0,8.0,2
2009-01-11,Palermo,3,2,12,4,4,26,3,0,Atalanta,2,0,20,9,6,13,1,0,H,H,23.0,24.0,10.0,9.0,2
2009-01-11,Reggina,2,1,5,2,5,14,3,0,Lazio,3,2,17,6,8,21,3,0,A,A,13.0,27.0,19.0,7.0,0
2009-01-11,Roma,2,1,25,10,3,15,3,0,Milan,2,0,14,4,6,13,2,0,D,H,23.0,33.0,11.0,3.0,1
2009-01-11,Udinese,1,0,19,6,5,24,0,0,Sampdoria,1,0,9,4,4,19,3,0,D,D,22.0,19.0,12.0,14.0,1
2009-01-14,Roma,2,1,20,8,7,11,2,0,Sampdoria,0,0,12,3,4,19,3,0,H,H,24.0,20.0,11.0,14.0,2
2009-01-17,Milan,1,1,16,5,6,14,1,1,Fiorentina,0,0,16,6,9,21,2,0,H,H,34.0,32.0,3.0,6.0,2
2009-01-17,Siena,1,0,17,6,7,12,1,0,Reggina,0,0,10,5,2,20,2,0,H,D,19.0,13.0,15.0,19.0,2
2009-01-18,Lecce,0,0,11,1,4,23,5,0,Genoa,2,0,15,6,5,17,2,0,A,D,17.0,32.0,16.0,5.0,0
2009-01-18,Sampdoria,0,0,22,7,12,11,3,0,Palermo,2,1,9,4,0,32,1,0,A,A,20.0,26.0,15.0,9.0,0
2009-01-18,Lazio,1,1,7,4,3,17,4,0,Juventus,1,1,12,4,5,18,3,0,D,D,30.0,39.0,7.0,2.0,1
2009-01-18,Torino,0,0,12,2,4,21,3,1,Roma,1,0,14,5,8,16,2,0,A,D,15.0,27.0,18.0,9.0,0
2009-01-18,Catania,1,0,28,7,9,18,2,1,Bologna,2,0,12,6,8,20,2,0,A,D,25.0,16.0,10.0,17.0,0
2009-01-18,Cagliari,2,2,6,3,0,24,3,0,Udinese,0,0,14,3,3,16,1,0,H,H,22.0,23.0,13.0,12.0,2
2009-01-18,Atalanta,3,3,13,6,3,11,2,0,Inter,1,0,13,5,8,18,2,0,H,H,24.0,43.0,12.0,1.0,2
2009-01-18,Chievo,2,1,13,4,1,28,3,1,Napoli,1,0,7,1,7,24,5,1,H,H,10.0,33.0,20.0,5.0,2
2009-01-24,Juventus,1,1,13,7,3,17,3,0,Fiorentina,0,0,11,4,7,18,2,0,H,H,40.0,32.0,2.0,6.0,2
2009-01-24,Reggina,0,0,13,3,8,17,2,1,Chievo,1,0,13,3,5,24,2,0,A,D,13.0,13.0,20.0,19.0,0
2009-01-25,Siena,1,1,12,3,4,16,1,0,Atalanta,0,0,9,3,2,11,2,0,H,H,22.0,27.0,14.0,10.0,2
2009-01-25,Napoli,0,0,12,4,8,13,6,0,Roma,3,2,15,8,8,17,1,0,A,A,33.0,30.0,5.0,8.0,0
2009-01-25,Lecce,3,2,13,4,7,21,2,0,Torino,3,0,12,6,5,20,4,0,D,H,17.0,15.0,17.0,19.0,1
2009-01-25,Palermo,3,1,15,6,5,18,3,1,Udinese,2,1,11,4,4,18,3,0,H,D,29.0,23.0,9.0,14.0,2
2009-01-25,Inter,1,1,19,4,8,19,2,0,Sampdoria,0,0,8,1,1,12,4,0,H,H,43.0,20.0,2.0,15.0,2
2009-01-25,Genoa,1,0,12,3,5,14,1,1,Catania,1,0,7,1,5,19,4,0,D,D,35.0,25.0,4.0,12.0,1
2009-01-25,Bologna,1,1,15,7,3,7,0,1,Milan,4,3,19,9,3,15,1,0,A,A,19.0,37.0,16.0,3.0,0
2009-01-25,Lazio,1,1,15,6,7,13,2,1,Cagliari,4,4,12,5,2,28,4,0,A,A,31.0,25.0,9.0,12.0,0
2009-01-28,Udinese,2,1,11,5,8,17,1,0,Juventus,1,0,11,3,5,17,2,0,H,H,23.0,43.0,14.0,2.0,2
2009-01-28,Atalanta,0,0,25,6,5,11,1,0,Bologna,1,0,10,3,7,23,2,0,A,D,27.0,19.0,11.0,16.0,0
2009-01-28,Cagliari,1,1,7,2,6,14,0,0,Siena,0,0,13,6,8,20,2,0,H,H,28.0,25.0,10.0,14.0,2
2009-01-28,Catania,0,0,22,4,8,14,3,0,Inter,2,1,15,5,5,14,1,1,A,A,26.0,46.0,13.0,1.0,0
2009-01-28,Chievo,1,0,9,3,6,21,3,1,Lecce,1,0,10,5,9,22,1,1,D,D,16.0,18.0,19.0,17.0,1
2009-01-28,Fiorentina,2,0,16,4,4,22,2,0,Napoli,1,0,10,5,2,19,1,1,H,D,32.0,33.0,7.0,5.0,2
2009-01-28,Milan,1,1,17,5,5,18,5,0,Genoa,1,0,14,4,4,21,3,0,D,H,40.0,36.0,3.0,4.0,1
2009-01-28,Roma,2,2,12,4,2,15,1,0,Palermo,1,1,20,6,2,22,1,0,H,H,33.0,32.0,7.0,8.0,2
2009-01-28,Sampdoria,3,1,8,4,7,29,5,0,Lazio,1,1,18,4,10,20,4,0,H,D,20.0,31.0,16.0,10.0,2
2009-01-28,Torino,0,0,12,2,6,17,2,0,Reggina,0,0,11,3,5,23,2,0,D,D,16.0,13.0,19.0,20.0,1
2009-01-31,Napoli,2,2,12,2,3,12,0,0,Udinese,2,2,16,5,3,20,3,0,D,D,33.0,26.0,7.0,12.0,1
2009-01-31,Juventus,2,2,17,4,6,19,2,0,Cagliari,3,1,7,3,2,13,2,0,A,H,43.0,31.0,2.0,9.0,0
2009-02-01,Atalanta,1,1,19,7,5,18,1,0,Catania,0,0,6,4,5,15,3,0,H,H,27.0,26.0,11.0,13.0,2
2009-02-01,Chievo,1,0,16,3,8,25,2,0,Sampdoria,1,0,8,3,3,15,0,0,D,D,17.0,23.0,19.0,15.0,1
2009-02-01,Genoa,1,0,21,6,13,14,2,0,Palermo,0,0,6,1,5,24,4,0,H,D,37.0,32.0,4.0,9.0,2
2009-02-01,Inter,1,0,23,6,15,16,3,0,Torino,1,0,12,3,6,22,1,0,D,D,49.0,17.0,1.0,19.0,1
2009-02-01,Lazio,0,0,12,6,8,13,4,0,Milan,3,1,9,4,4,16,1,0,A,A,31.0,41.0,10.0,3.0,0
2009-02-01,Reggina,2,1,18,5,4,23,2,0,Roma,2,1,22,7,4,15,1,0,D,D,14.0,36.0,20.0,5.0,1
2009-02-01,Siena,1,0,16,3,10,13,2,1,Lecce,2,1,5,4,3,18,3,1,A,A,25.0,19.0,14.0,17.0,0
2009-02-02,Bologna,1,1,14,3,4,9,1,0,Fiorentina,3,1,13,7,5,24,3,0,A,D,22.0,35.0,16.0,6.0,0
2009-02-07,Lecce,0,0,8,1,5,25,3,0,Inter,3,1,11,5,1,14,2,0,A,A,22.0,50.0,16.0,1.0,0
2009-02-07,Milan,1,0,26,7,9,19,2,0,Reggina,1,1,6,3,2,22,5,0,D,A,44.0,15.0,2.0,20.0,1
2009-02-08,Udinese,1,0,23,7,8,19,3,0,Bologna,0,0,11,2,5,21,2,0,H,D,27.0,22.0,12.0,16.0,2
2009-02-08,Torino,1,0,14,5,9,26,2,0,Chievo,1,0,12,7,2,24,3,0,D,D,18.0,18.0,18.0,19.0,1
2009-02-08,Sampdoria,2,1,12,4,3,24,1,0,Siena,2,1,16,3,6,15,2,0,D,D,24.0,25.0,15.0,14.0,1
2009-02-08,Roma,3,1,15,7,6,15,0,1,Genoa,0,0,17,6,9,22,3,1,H,H,37.0,40.0,6.0,4.0,2
2009-02-08,Catania,1,0,13,5,9,15,3,0,Juventus,2,1,18,6,6,16,3,1,A,A,26.0,43.0,14.0,3.0,0
2009-02-08,Fiorentina,1,0,19,8,7,29,3,0,Lazio,0,0,14,6,6,11,3,1,H,D,38.0,31.0,6.0,10.0,2
2009-02-08,Cagliari,0,0,5,2,2,14,3,1,Atalanta,1,0,16,5,3,24,2,0,A,D,34.0,30.0,7.0,11.0,0
2009-02-08,Palermo,2,2,15,5,5,15,3,0,Napoli,1,1,8,2,3,21,3,0,H,H,32.0,34.0,10.0,7.0,2
2009-02-14,Lazio,1,0,16,3,9,19,2,0,Torino,1,1,5,2,1,41,5,1,D,A,31.0,19.0,11.0,18.0,1
2009-02-14,Napoli,1,1,16,7,6,12,1,0,Bologna,1,1,13,7,4,20,2,0,D,D,34.0,22.0,8.0,16.0,1
2009-02-15,Juventus,1,0,22,6,10,23,2,0,Sampdoria,1,1,8,3,2,16,1,0,D,A,46.0,25.0,2.0,15.0,1
2009-02-15,Siena,1,0,9,5,2,17,3,0,Udinese,1,0,12,3,4,19,2,0,D,D,26.0,30.0,14.0,12.0,1
2009-02-15,Reggina,0,0,15,3,3,17,0,0,Palermo,0,0,13,3,6,22,2,0,D,D,16.0,35.0,20.0,8.0,1
2009-02-15,Inter,2,2,20,5,6,24,5,0,Milan,1,0,18,7,7,18,2,0,H,H,53.0,45.0,1.0,3.0,2
2009-02-15,Genoa,3,2,6,3,5,19,2,1,Fiorentina,3,0,34,10,4,20,4,0,D,H,40.0,41.0,5.0,4.0,1
2009-02-15,Chievo,1,0,23,9,10,22,2,0,Catania,1,1,7,2,1,29,2,0,D,A,19.0,26.0,19.0,15.0,1
2009-02-15,Cagliari,2,0,13,6,10,16,1,0,Lecce,0,0,6,2,4,32,1,0,H,D,34.0,22.0,9.0,17.0,2
2009-02-15,Atalanta,3,0,18,7,4,16,2,0,Roma,0,0,12,2,4,16,3,1,H,D,33.0,40.0,10.0,6.0,2
2009-02-21,Bologna,1,0,7,4,8,11,2,0,Inter,2,0,14,7,2,24,1,0,A,D,23.0,56.0,16.0,1.0,0
2009-02-21,Palermo,0,0,17,6,9,8,1,0,Juventus,2,1,9,8,3,11,3,0,A,A,36.0,47.0,9.0,2.0,0
2009-02-21,Roma,1,0,8,4,5,12,1,0,Siena,0,0,13,3,3,27,3,0,H,D,40.0,27.0,6.0,13.0,2
2009-02-22,Torino,1,0,12,8,8,23,3,0,Udinese,0,0,9,2,2,26,3,1,H,D,20.0,31.0,18.0,12.0,2
2009-02-22,Napoli,0,0,9,1,5,32,3,0,Genoa,1,0,9,4,3,21,1,0,A,D,35.0,41.0,10.0,6.0,0
2009-02-22,Milan,1,0,11,3,7,18,1,0,Cagliari,0,0,14,5,4,13,2,0,H,D,45.0,37.0,3.0,7.0,2
2009-02-22,Sampdoria,1,0,5,3,4,22,4,0,Atalanta,0,0,8,6,4,24,2,0,H,D,26.0,36.0,15.0,8.0,2
2009-02-22,Fiorentina,2,0,21,4,6,19,2,0,Chievo,1,1,9,2,8,22,3,1,H,A,42.0,20.0,6.0,19.0,2
2009-02-22,Catania,2,1,15,4,2,21,0,0,Reggina,0,0,10,2,2,26,2,0,H,H,27.0,17.0,15.0,20.0,2
2009-02-22,Lecce,0,0,10,0,5,22,1,0,Lazio,2,1,7,4,3,15,3,0,A,A,22.0,32.0,18.0,11.0,0
2009-02-28,Juventus,1,1,11,4,6,29,2,0,Napoli,0,0,5,2,6,14,0,0,H,H,50.0,35.0,2.0,10.0,2
2009-02-28,Lazio,2,1,21,5,5,17,2,0,Bologna,0,0,8,3,5,15,3,0,H,H,35.0,23.0,11.0,16.0,2
2009-03-01,Udinese,2,0,18,4,8,18,1,0,Lecce,0,0,4,2,2,28,5,1,H,D,31.0,22.0,12.0,18.0,2
