Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2009-03-01,Atalanta,0,0,11,1,2,22,3,1,Chievo,2,0,12,6,4,20,2,0,A,D,36.0,20.0,9.0,19.0,0
2009-03-01,Cagliari,0,0,7,2,2,19,4,0,Torino,0,0,9,3,3,30,5,0,D,D,37.0,23.0,8.0,16.0,1
2009-03-01,Inter,3,0,17,8,3,24,3,0,Roma,3,2,18,10,4,19,3,0,D,A,59.0,43.0,1.0,6.0,1
2009-03-01,Palermo,0,0,25,12,8,23,2,1,Catania,4,3,12,4,2,16,1,0,A,A,36.0,30.0,10.0,13.0,0
2009-03-01,Reggina,1,1,18,7,10,22,4,0,Fiorentina,1,1,15,6,3,31,2,0,D,D,17.0,45.0,20.0,4.0,1
2009-03-01,Sampdoria,2,1,10,5,9,17,4,0,Milan,1,0,18,5,4,18,5,0,H,H,29.0,48.0,14.0,3.0,2
2009-03-01,Siena,0,0,11,6,6,30,1,0,Genoa,0,0,9,2,1,25,1,0,D,D,27.0,44.0,15.0,5.0,1
2009-03-07,Torino,0,0,14,2,7,27,2,0,Juventus,1,0,16,8,2,24,1,0,A,D,24.0,53.0,16.0,2.0,0
2009-03-07,Roma,1,0,16,4,10,10,3,1,Udinese,1,0,11,4,8,17,4,0,D,D,44.0,34.0,6.0,12.0,1
2009-03-07,Genoa,0,0,16,5,7,17,4,0,Inter,2,1,8,3,2,20,3,0,A,A,45.0,60.0,5.0,1.0,0
2009-03-08,Bologna,3,1,12,3,12,17,0,0,Sampdoria,0,0,19,7,13,12,1,0,H,H,23.0,32.0,17.0,14.0,2
2009-03-08,Catania,0,0,6,2,6,19,0,0,Siena,3,1,18,7,5,21,3,0,A,A,33.0,28.0,13.0,15.0,0
2009-03-08,Chievo,1,0,17,6,7,22,4,0,Cagliari,1,1,13,4,3,27,1,0,D,A,23.0,38.0,18.0,7.0,1
2009-03-08,Fiorentina,0,0,15,4,5,18,2,0,Palermo,2,0,17,4,2,12,3,0,A,D,46.0,36.0,4.0,10.0,0
2009-03-08,Lecce,0,0,18,5,3,27,2,0,Reggina,0,0,14,7,5,16,4,0,D,D,22.0,18.0,19.0,20.0,1
2009-03-08,Milan,3,1,14,6,1,19,2,0,Atalanta,0,0,21,6,7,13,2,0,H,H,48.0,36.0,3.0,10.0,2
2009-03-08,Napoli,0,0,14,7,9,28,1,0,Lazio,2,0,11,4,3,16,1,0,A,D,35.0,38.0,11.0,9.0,0
2009-03-14,Cagliari,0,0,11,2,7,9,0,1,Genoa,1,0,10,3,1,22,5,0,A,D,39.0,45.0,8.0,5.0,0
2009-03-14,Juventus,4,0,28,9,9,22,1,0,Bologna,1,1,8,3,4,23,3,0,H,A,56.0,26.0,2.0,16.0,2
2009-03-15,Udinese,1,0,24,8,6,21,2,0,Catania,1,1,11,4,1,20,1,0,D,A,35.0,33.0,12.0,13.0,1
2009-03-15,Siena,1,0,15,3,6,16,0,0,Milan,5,2,8,5,2,20,2,0,A,A,31.0,51.0,15.0,3.0,0
2009-03-15,Sampdoria,2,2,22,7,6,25,3,0,Roma,2,1,10,5,3,21,2,1,D,H,32.0,45.0,14.0,6.0,1
2009-03-15,Reggina,1,1,8,3,6,22,2,0,Napoli,1,0,11,2,4,30,3,0,D,H,19.0,35.0,20.0,12.0,1
2009-03-15,Inter,2,1,12,8,3,21,5,0,Fiorentina,0,0,15,6,8,20,1,0,H,H,63.0,46.0,1.0,5.0,2
2009-03-15,Lazio,0,0,16,5,7,15,2,1,Chievo,3,2,9,7,1,21,3,0,A,A,41.0,24.0,7.0,18.0,0
2009-03-15,Atalanta,2,0,12,5,1,19,3,0,Torino,0,0,10,2,9,29,2,0,H,D,36.0,24.0,11.0,18.0,2
2009-03-15,Palermo,5,3,12,7,3,18,3,0,Lecce,2,2,14,5,8,22,4,0,H,H,39.0,23.0,10.0,19.0,2
2009-03-21,Catania,1,1,10,2,4,23,3,0,Lazio,0,0,14,5,6,20,1,0,H,H,34.0,41.0,13.0,8.0,2
2009-03-21,Roma,1,0,17,6,8,18,4,0,Juventus,4,1,16,5,6,20,2,0,A,A,46.0,59.0,6.0,2.0,0
2009-03-22,Lecce,2,1,17,7,4,17,1,0,Atalanta,2,1,14,6,1,16,5,0,D,D,23.0,39.0,19.0,10.0,1
2009-03-22,Torino,1,1,23,5,8,35,5,0,Sampdoria,3,2,11,7,3,20,2,0,A,A,24.0,33.0,18.0,14.0,0
2009-03-22,Napoli,0,0,13,4,4,15,1,0,Milan,0,0,7,4,6,13,0,0,D,D,36.0,54.0,12.0,3.0,1
2009-03-22,Inter,3,2,19,6,5,16,1,0,Reggina,0,0,16,8,2,18,3,0,H,H,66.0,20.0,1.0,20.0,2
2009-03-22,Bologna,0,0,7,3,4,20,4,0,Cagliari,1,1,12,5,10,35,4,0,A,A,26.0,39.0,17.0,10.0,0
2009-03-22,Fiorentina,1,0,8,2,3,23,3,0,Siena,0,0,10,2,8,20,2,0,H,D,46.0,31.0,5.0,15.0,2
2009-03-22,Chievo,1,1,14,5,5,29,2,0,Palermo,0,0,6,2,3,23,2,1,H,H,27.0,42.0,16.0,8.0,2
2009-03-22,Genoa,2,0,13,5,6,26,3,0,Udinese,0,0,15,1,7,24,4,1,H,D,48.0,36.0,5.0,13.0,2
2009-04-05,Udinese,0,0,14,4,5,13,2,0,Inter,1,0,10,1,5,17,2,0,A,D,36.0,69.0,13.0,1.0,0
2009-04-05,Sampdoria,2,1,13,3,6,13,2,0,Napoli,2,1,10,4,3,29,4,0,D,D,36.0,37.0,14.0,11.0,1
2009-04-05,Roma,2,1,16,6,7,19,2,0,Bologna,1,1,18,4,6,18,3,0,H,D,46.0,26.0,6.0,17.0,2
2009-04-05,Reggina,0,0,12,2,6,16,2,0,Genoa,1,0,12,3,8,21,1,0,A,D,20.0,51.0,20.0,4.0,0
2009-04-05,Siena,2,1,10,4,4,16,2,0,Lazio,0,0,9,4,5,12,1,0,H,H,31.0,41.0,15.0,9.0,2
2009-04-05,Milan,2,0,28,10,10,13,0,0,Lecce,0,0,7,2,1,16,3,0,H,D,55.0,24.0,3.0,19.0,2
2009-04-05,Juventus,3,1,21,6,6,22,0,0,Chievo,3,2,7,4,4,20,1,0,D,A,62.0,30.0,2.0,16.0,1
2009-04-05,Cagliari,1,0,14,4,5,18,2,0,Catania,0,0,14,3,1,11,2,0,H,D,42.0,37.0,7.0,12.0,2
2009-04-05,Atalanta,1,0,9,2,2,20,5,1,Fiorentina,2,0,26,7,5,13,2,0,A,D,40.0,49.0,10.0,5.0,0
2009-04-05,Palermo,1,0,13,3,3,19,2,0,Torino,0,0,8,2,4,23,6,0,H,D,42.0,24.0,8.0,18.0,2
2009-04-11,Torino,2,0,18,4,5,13,3,0,Catania,1,0,11,3,7,25,1,1,H,D,24.0,37.0,18.0,13.0,2
2009-04-11,Bologna,1,1,6,2,5,18,0,0,Siena,4,2,14,6,4,13,0,0,A,A,26.0,34.0,18.0,15.0,0
2009-04-11,Chievo,0,0,11,5,5,26,2,0,Milan,1,0,11,5,7,18,2,0,A,D,31.0,58.0,16.0,3.0,0
2009-04-11,Fiorentina,2,0,22,5,7,24,2,0,Cagliari,1,0,13,5,4,23,3,2,H,D,52.0,45.0,5.0,7.0,2
2009-04-11,Genoa,3,2,20,7,6,16,2,0,Juventus,2,1,8,4,8,17,3,1,H,H,54.0,63.0,5.0,2.0,2
2009-04-11,Inter,2,2,15,6,5,19,2,0,Palermo,2,0,13,4,4,18,3,0,D,H,72.0,45.0,1.0,8.0,1
2009-04-11,Lazio,4,2,19,8,5,25,3,1,Roma,2,1,21,10,8,15,3,2,H,H,41.0,49.0,9.0,6.0,2
2009-04-11,Lecce,1,0,14,7,5,26,3,1,Sampdoria,3,2,11,5,3,23,1,0,A,A,24.0,37.0,19.0,13.0,0
2009-04-11,Napoli,0,0,5,1,5,19,1,0,Atalanta,0,0,15,3,4,17,2,0,D,D,38.0,40.0,12.0,10.0,1
2009-04-12,Reggina,0,0,25,8,5,26,5,2,Udinese,2,0,26,7,2,19,2,0,A,D,20.0,36.0,20.0,15.0,0
2009-04-18,Juventus,1,0,17,4,12,19,2,1,Inter,1,0,12,8,9,24,2,0,D,D,63.0,73.0,2.0,1.0,1
2009-04-18,Genoa,0,0,10,3,7,19,2,0,Lazio,1,0,15,5,4,11,2,0,A,D,57.0,44.0,4.0,9.0,0
2009-04-19,Atalanta,0,0,22,8,4,20,4,0,Reggina,1,1,9,3,2,27,5,0,A,A,41.0,20.0,10.0,20.0,0
2009-04-19,Cagliari,2,1,13,7,5,19,2,0,Napoli,0,0,12,4,8,13,2,0,H,H,45.0,39.0,9.0,12.0,2
2009-04-19,Catania,2,1,16,6,6,31,2,0,Sampdoria,0,0,13,3,7,15,0,0,H,H,37.0,40.0,15.0,11.0,2
2009-04-19,Milan,5,2,16,8,7,9,0,0,Torino,1,0,6,4,1,11,3,0,H,H,61.0,27.0,3.0,17.0,2
2009-04-19,Palermo,4,2,18,10,9,22,2,0,Bologna,1,0,16,3,8,16,3,1,H,H,46.0,26.0,9.0,18.0,2
2009-04-19,Roma,3,2,19,8,9,12,1,0,Lecce,2,1,19,6,5,24,1,1,H,H,49.0,24.0,7.0,19.0,2
2009-04-19,Siena,0,0,15,3,6,17,2,0,Chievo,2,1,4,2,2,17,2,0,A,A,37.0,31.0,15.0,16.0,0
2009-04-19,Udinese,3,1,16,5,5,16,0,0,Fiorentina,1,0,16,3,6,18,3,0,H,H,39.0,55.0,13.0,5.0,2
2009-04-25,Fiorentina,4,1,14,6,4,23,4,0,Roma,1,0,17,2,5,17,2,1,H,H,55.0,52.0,5.0,6.0,2
2009-04-25,Chievo,1,0,21,9,11,13,2,1,Udinese,2,1,19,8,4,11,1,0,A,A,34.0,42.0,16.0,10.0,0
2009-04-26,Torino,1,1,17,6,6,19,1,0,Siena,0,0,6,2,5,14,1,0,H,H,27.0,37.0,17.0,15.0,2
2009-04-26,Sampdoria,3,2,18,9,13,18,3,0,Cagliari,3,0,16,8,5,11,2,0,D,H,40.0,48.0,13.0,8.0,1
2009-04-26,Reggina,2,1,19,3,7,16,1,0,Juventus,2,0,22,5,6,19,2,0,D,H,23.0,64.0,20.0,3.0,1
2009-04-26,Napoli,1,0,10,7,7,18,2,0,Inter,0,0,4,2,6,25,4,0,H,D,39.0,74.0,14.0,1.0,2
2009-04-26,Lazio,0,0,17,4,1,17,2,0,Atalanta,1,1,11,4,6,18,1,0,A,A,47.0,41.0,9.0,12.0,0
2009-04-26,Lecce,2,2,12,5,6,25,1,0,Catania,1,0,19,5,7,24,0,1,H,H,24.0,40.0,19.0,14.0,2
2009-04-26,Bologna,2,2,10,6,6,15,3,0,Genoa,0,0,18,4,10,19,2,0,H,H,26.0,57.0,19.0,5.0,2
2009-04-26,Milan,3,2,17,8,5,13,0,0,Palermo,0,0,9,2,4,13,2,1,H,H,64.0,49.0,3.0,8.0,2
2009-05-02,Inter,2,0,9,4,6,16,4,0,Lazio,0,0,9,4,4,21,3,0,H,D,74.0,47.0,1.0,9.0,2
2009-05-02,Bologna,1,0,19,6,9,22,4,0,Reggina,2,1,9,3,1,16,3,0,A,A,29.0,24.0,18.0,20.0,0
2009-05-03,Udinese,3,1,11,4,2,11,0,0,Atalanta,0,0,8,1,1,19,4,1,H,H,45.0,44.0,10.0,11.0,2
2009-05-03,Roma,0,0,18,9,5,16,1,0,Chievo,0,0,7,2,2,32,3,1,D,D,52.0,34.0,6.0,16.0,1
2009-05-03,Siena,2,2,10,5,4,23,1,0,Napoli,1,0,5,3,0,22,0,0,H,H,37.0,42.0,15.0,12.0,2
2009-05-03,Palermo,5,2,22,13,4,8,1,0,Cagliari,1,0,22,4,4,14,3,0,H,H,49.0,49.0,8.0,7.0,2
2009-05-03,Fiorentina,1,0,16,2,5,26,1,0,Torino,0,0,8,5,3,23,1,1,H,D,58.0,30.0,4.0,17.0,2
2009-05-03,Genoa,3,1,13,4,7,29,2,2,Sampdoria,1,1,8,2,4,21,5,1,H,D,57.0,41.0,5.0,13.0,2
2009-05-03,Catania,0,0,10,2,1,11,2,0,Milan,2,1,20,8,12,10,2,0,A,A,40.0,67.0,14.0,2.0,0
2009-05-03,Juventus,2,0,16,6,9,13,3,0,Lecce,2,1,11,3,2,22,1,0,D,A,65.0,27.0,3.0,19.0,1
2009-05-09,Lazio,1,0,14,3,6,20,3,1,Udinese,3,0,17,6,6,23,0,0,A,D,47.0,48.0,10.0,9.0,0
2009-05-09,Sampdoria,5,3,12,9,4,22,3,0,Reggina,0,0,16,5,4,16,1,1,H,H,41.0,27.0,13.0,20.0,2
2009-05-10,Torino,1,1,22,7,8,21,3,0,Bologna,1,0,11,5,4,23,6,0,D,H,30.0,29.0,17.0,18.0,1
2009-05-10,Siena,1,0,17,3,12,18,2,0,Palermo,0,0,11,2,3,19,2,0,H,D,40.0,52.0,14.0,7.0,2
2009-05-10,Milan,1,0,17,3,6,14,2,1,Juventus,1,0,15,6,2,13,2,0,D,D,70.0,66.0,2.0,3.0,1
2009-05-10,Lecce,1,1,28,9,13,13,3,0,Napoli,1,1,8,1,4,17,2,0,D,D,28.0,42.0,19.0,14.0,1
2009-05-10,Chievo,2,1,15,8,7,27,3,0,Inter,2,1,12,4,3,25,2,0,D,D,35.0,77.0,16.0,1.0,1
2009-05-10,Catania,0,0,12,2,9,20,3,0,Fiorentina,2,1,19,7,5,21,3,0,A,A,40.0,61.0,15.0,4.0,0
2009-05-10,Cagliari,2,1,9,5,3,19,4,0,Roma,2,0,21,11,13,24,2,0,D,H,49.0,53.0,9.0,6.0,1
2009-05-10,Atalanta,1,1,7,3,1,18,1,1,Genoa,1,0,10,1,9,20,3,0,D,H,44.0,60.0,12.0,5.0,1
2009-05-16,Roma,4,3,19,9,6,9,1,0,Catania,3,1,15,7,5,20,2,0,H,H,54.0,40.0,6.0,15.0,2
2009-05-16,Udinese,2,1,26,9,7,8,3,0,Milan,1,0,13,3,13,18,4,0,H,H,51.0,71.0,8.0,2.0,2
2009-05-17,Reggina,2,1,28,8,8,9,1,0,Cagliari,1,1,9,4,1,6,0,0,H,D,27.0,50.0,20.0,9.0,2
2009-05-17,Napoli,1,1,16,4,9,22,3,0,Torino,2,0,9,5,3,14,1,0,A,H,43.0,31.0,13.0,17.0,0
2009-05-17,Juventus,2,2,15,6,8,17,0,0,Atalanta,2,2,11,5,5,11,0,0,D,D,67.0,45.0,3.0,11.0,1
2009-05-17,Palermo,2,1,11,3,5,19,1,0,Lazio,0,0,12,0,4,19,3,0,H,H,52.0,47.0,8.0,10.0,2
2009-05-17,Genoa,2,0,19,8,7,11,4,0,Chievo,2,1,14,4,5,21,1,0,D,A,61.0,36.0,5.0,16.0,1
2009-05-17,Fiorentina,1,1,12,5,3,13,0,0,Sampdoria,0,0,8,1,1,18,3,0,H,H,64.0,44.0,4.0,12.0,2
2009-05-17,Bologna,2,1,13,4,5,18,2,0,Lecce,1,1,14,3,3,15,1,1,H,D,30.0,29.0,18.0,20.0,2
2009-05-17,Inter,3,1,12,7,3,12,0,0,Siena,0,0,16,6,9,10,0,0,H,H,78.0,43.0,1.0,14.0,2
2009-05-20,Lazio,1,1,19,5,7,14,1,0,Reggina,0,0,17,5,13,16,1,0,H,H,47.0,30.0,10.0,19.0,2
2009-05-24,Torino,2,1,16,5,5,24,2,1,Genoa,3,1,18,9,7,18,1,0,A,D,34.0,62.0,17.0,5.0,0
2009-05-24,Siena,0,0,8,2,3,12,2,0,Juventus,3,2,14,8,4,19,2,0,A,A,43.0,68.0,14.0,3.0,0
2009-05-24,Milan,2,0,19,8,7,17,0,1,Roma,3,1,18,7,4,13,3,0,A,A,71.0,57.0,2.0,6.0,0
2009-05-24,Lecce,1,0,22,10,9,26,3,0,Fiorentina,1,0,20,7,9,18,3,1,D,D,29.0,67.0,20.0,4.0,1
2009-05-24,Sampdoria,2,2,14,5,6,10,3,0,Udinese,2,1,25,6,8,18,1,0,D,H,44.0,54.0,12.0,8.0,1
2009-05-24,Catania,3,1,13,5,5,21,1,0,Napoli,1,1,14,4,1,24,2,1,H,D,40.0,43.0,15.0,13.0,2
2009-05-24,Cagliari,2,1,17,8,4,6,1,0,Inter,1,1,15,2,3,15,1,0,H,D,50.0,81.0,9.0,1.0,2
2009-05-24,Atalanta,2,0,19,8,4,18,2,0,Palermo,2,1,10,5,4,17,1,0,D,A,46.0,55.0,11.0,8.0,1
2009-05-24,Chievo,0,0,13,4,3,17,0,0,Bologna,0,0,8,2,6,11,0,0,D,D,37.0,33.0,16.0,18.0,1
2009-05-31,Roma,3,1,18,7,7,20,2,0,Torino,2,1,26,8,7,12,1,1,H,D,60.0,34.0,6.0,18.0,2
2009-05-31,Bologna,3,2,16,11,4,9,2,0,Catania,1,0,23,7,5,9,0,0,H,H,34.0,43.0,17.0,14.0,2
2009-05-31,Fiorentina,0,0,17,3,5,11,0,0,Milan,2,0,16,3,5,11,1,0,A,D,68.0,71.0,4.0,2.0,0
2009-05-31,Genoa,4,1,14,6,3,13,0,0,Lecce,1,1,25,11,9,6,3,0,H,D,65.0,30.0,5.0,19.0,2
2009-05-31,Inter,4,2,19,9,14,11,2,0,Atalanta,3,2,12,5,3,7,0,0,H,D,81.0,47.0,1.0,11.0,2
2009-05-31,Juventus,2,1,18,6,8,20,0,0,Lazio,0,0,20,2,4,10,2,0,H,H,71.0,50.0,3.0,10.0,2
2009-05-31,Napoli,3,3,9,5,6,18,0,0,Chievo,0,0,10,4,11,10,0,0,H,H,43.0,38.0,13.0,16.0,2
2009-05-31,Palermo,2,2,25,10,7,15,2,0,Sampdoria,2,1,17,8,5,21,3,0,D,H,56.0,45.0,7.0,13.0,1
2009-05-31,Reggina,1,1,10,3,4,18,3,0,Siena,1,0,20,8,9,20,0,1,D,H,30.0,43.0,20.0,15.0,1
2009-05-31,Udinese,6,3,18,10,5,13,1,0,Cagliari,2,0,17,5,2,9,1,0,H,H,55.0,53.0,8.0,9.0,2
