competition,match_date,home_team,away_team,predicted_result,pred_home_goals,pred_away_goals,prob_home,prob_draw,prob_away
England/Premier League,,Newcastle,Man United,D,2,2,0.268182,0.354545,0.377273
England/Premier League,,Newcastle,Sunderland,D,2,2,0.468182,0.286364,0.245455
England/Premier League,,Newcastle,West Ham,H,3,2,0.55,0.272727,0.177273
England/Premier League,,Nott'm Forest,Aston Villa,D,1,1,0.177273,0.254545,0.568182
England/Premier League,,Nott'm Forest,Bournemouth,D,1,1,0.140909,0.268182,0.590909
England/Premier League,,Nott'm Forest,Burnley,H,3,2,0.309091,0.327273,0.363636
England/Premier League,,Nott'm Forest,Fulham,H,2,1,0.304545,0.240909,0.454545
England/Premier League,,Nott'm Forest,Newcastle,A,1,2,0.245455,0.218182,0.536364
England/Premier League,,Sunderland,Brighton,D,1,1,0.209091,0.563636,0.227273
England/Premier League,,Sunderland,Chelsea,A,1,2,0.209091,0.295455,0.495455
England/Premier League,,Sunderland,Man United,D,1,1,0.268182,0.295455,0.436364
England/Premier League,,Sunderland,Nott'm Forest,H,2,1,0.713636,0.172727,0.113636
England/Premier League,,Sunderland,Tottenham,D,1,1,0.286364,0.340909,0.372727
England/Premier League,,Tottenham,Brighton,H,3,2,0.3,0.195455,0.504545
England/Premier League,,Tottenham,Crystal Palace,D,1,1,0.440909,0.227273,0.331818
England/Premier League,,Tottenham,Everton,A,1,2,0.445455,0.240909,0.313636
England/Premier League,,Tottenham,Leeds,H,2,1,0.654545,0.159091,0.186364
England/Premier League,,Tottenham,Nott'm Forest,A,1,2,0.445455,0.186364,0.368182
England/Premier League,,West Ham,Arsenal,A,1,3,0.063636,0.236364,0.7
England/Premier League,,West Ham,Everton,A,1,2,0.268182,0.345455,0.386364
England/Premier League,,West Ham,Leeds,H,2,1,0.454545,0.290909,0.254545
England/Premier League,,West Ham,Man City,A,1,3,0.077273,0.109091,0.813636
England/Premier League,,West Ham,Wolves,H,2,1,0.522727,0.245455,0.231818
England/Premier League,,Wolves,Aston Villa,A,1,2,0.145455,0.190909,0.663636
England/Premier League,,Wolves,Fulham,A,1,2,0.359091,0.227273,0.413636
England/Premier League,,Wolves,Liverpool,A,1,2,0.063636,0.204545,0.731818
England/Premier League,,Wolves,Sunderland,A,1,2,0.190909,0.218182,0.590909
England/Premier League,,Wolves,Tottenham,H,3,2,0.263636,0.286364,0.45
France/Ligue 1,,Angers,Le Havre,H,2,1,0.504545,0.318182,0.177273
France/Ligue 1,,Angers,Lyon,A,1,2,0.122727,0.218182,0.659091
France/Ligue 1,,Angers,Nice,D,2,2,0.381818,0.327273,0.290909
France/Ligue 1,,Angers,Paris SG,A,1,2,0.081818,0.140909,0.777273
France/Ligue 1,,Angers,Strasbourg,A,1,2,0.354545,0.227273,0.418182
France/Ligue 1,,Auxerre,Angers,H,2,1,0.254545,0.340909,0.404545
France/Ligue 1,,Auxerre,Brest,D,1,1,0.286364,0.354545,0.359091
France/Ligue 1,,Auxerre,Nantes,H,2,1,0.359091,0.331818,0.309091
France/Ligue 1,,Auxerre,Nice,A,2,3,0.463636,0.25,0.286364
France/Ligue 1,,Auxerre,Strasbourg,H,3,2,0.181818,0.213636,0.604545
France/Ligue 1,,Brest,Angers,H,1,0,0.536364,0.227273,0.236364
France/Ligue 1,,Brest,Le Havre,D,2,2,0.65,0.240909,0.109091
France/Ligue 1,,Brest,Lens,A,2,3,0.218182,0.381818,0.4
France/Ligue 1,,Brest,Rennes,H,2,1,0.3,0.4,0.3
France/Ligue 1,,Brest,Strasbourg,D,2,2,0.627273,0.172727,0.2
France/Ligue 1,,Le Havre,Auxerre,H,2,1,0.631818,0.236364,0.131818
France/Ligue 1,,Le Havre,Lyon,H,2,1,0.227273,0.259091,0.513636
France/Ligue 1,,Le Havre,Marseille,D,1,1,0.090909,0.259091,0.65
France/Ligue 1,,Le Havre,Metz,H,2,1,0.55,0.254545,0.195455
France/Ligue 1,,Le Havre,Paris SG,A,1,2,0.077273,0.15,0.772727
France/Ligue 1,,Lens,Angers,D,2,2,0.736364,0.181818,0.081818
France/Ligue 1,,Lens,Metz,H,3,1,0.486364,0.345455,0.168182
France/Ligue 1,,Lens,Nantes,D,2,2,0.822727,0.109091,0.068182
France/Ligue 1,,Lens,Paris SG,A,2,3,0.377273,0.318182,0.304545
France/Ligue 1,,Lens,Toulouse,D,1,1,0.613636,0.209091,0.177273
France/Ligue 1,,Lille,Auxerre,A,2,3,0.468182,0.381818,0.15
France/Ligue 1,,Lille,Le Havre,H,2,1,0.813636,0.109091,0.077273
France/Ligue 1,,Lille,Lens,D,1,1,0.531818,0.186364,0.281818
France/Ligue 1,,Lille,Lorient,H,2,1,0.681818,0.222727,0.095455
France/Ligue 1,,Lille,Nantes,H,2,1,0.772727,0.163636,0.063636
France/Ligue 1,,Lille,Nice,A,2,3,0.436364,0.359091,0.204545
France/Ligue 1,,Lorient,Auxerre,H,2,1,0.35,0.327273,0.322727
France/Ligue 1,,Lorient,Le Havre,D,2,2,0.536364,0.268182,0.195455
France/Ligue 1,,Lorient,Lens,A,2,3,0.290909,0.227273,0.481818
France/Ligue 1,,Lorient,Marseille,A,2,3,0.304545,0.209091,0.486364
France/Ligue 1,,Lorient,Paris FC,D,2,2,0.509091,0.359091,0.131818
France/Ligue 1,,Lorient,Strasbourg,D,2,2,0.477273,0.268182,0.254545
France/Ligue 1,,Lyon,Auxerre,H,2,0,0.813636,0.122727,0.063636
France/Ligue 1,,Lyon,Lens,D,2,2,0.481818,0.25,0.268182
France/Ligue 1,,Lyon,Lorient,H,2,0,0.740909,0.159091,0.1
France/Ligue 1,,Lyon,Monaco,H,2,1,0.659091,0.2,0.140909
France/Ligue 1,,Lyon,Paris FC,D,1,1,0.386364,0.445455,0.168182
France/Ligue 1,,Lyon,Rennes,H,2,1,0.613636,0.195455,0.190909
France/Ligue 1,,Marseille,Auxerre,D,2,2,0.645455,0.136364,0.218182
France/Ligue 1,,Marseille,Lille,H,2,1,0.495455,0.263636,0.240909
France/Ligue 1,,Marseille,Lyon,A,2,3,0.4,0.290909,0.309091
France/Ligue 1,,Marseille,Metz,A,4,5,0.731818,0.204545,0.063636
France/Ligue 1,,Marseille,Nice,H,3,1,0.7,0.127273,0.172727
France/Ligue 1,,Marseille,Rennes,H,3,1,0.604545,0.190909,0.204545
France/Ligue 1,,Metz,Brest,A,1,2,0.281818,0.209091,0.509091
France/Ligue 1,,Metz,Lorient,D,1,1,0.231818,0.290909,0.477273
France/Ligue 1,,Metz,Monaco,A,1,2,0.140909,0.181818,0.677273
France/Ligue 1,,Metz,Nantes,D,1,1,0.359091,0.422727,0.218182
France/Ligue 1,,Metz,Paris FC,H,2,1,0.463636,0.3,0.236364
France/Ligue 1,,Metz,Toulouse,A,1,2,0.081818,0.195455,0.722727
France/Ligue 1,,Monaco,Angers,A,2,3,0.627273,0.245455,0.127273
France/Ligue 1,,Monaco,Auxerre,H,3,1,0.7,0.181818,0.118182
France/Ligue 1,,Monaco,Brest,D,3,3,0.65,0.163636,0.186364
France/Ligue 1,,Monaco,Lille,D,2,2,0.431818,0.295455,0.272727
France/Ligue 1,,Monaco,Marseille,D,2,2,0.477273,0.245455,0.277273
France/Ligue 1,,Nantes,Angers,A,1,2,0.463636,0.245455,0.290909
France/Ligue 1,,Nantes,Brest,A,1,2,0.286364,0.209091,0.504545
France/Ligue 1,,Nantes,Marseille,A,1,2,0.154545,0.277273,0.568182
France/Ligue 1,,Nantes,Strasbourg,D,1,1,0.286364,0.177273,0.536364
France/Ligue 1,,Nantes,Toulouse,D,1,1,0.236364,0.372727,0.390909
France/Ligue 1,,Nice,Le Havre,H,2,1,0.490909,0.322727,0.186364
France/Ligue 1,,Nice,Lens,D,1,1,0.209091,0.409091,0.381818
France/Ligue 1,,Nice,Metz,H,3,1,0.613636,0.236364,0.15
France/Ligue 1,,Nice,Paris SG,A,2,3,0.2,0.15,0.65
France/Ligue 1,,Nice,Rennes,A,2,3,0.304545,0.377273,0.318182
France/Ligue 1,,Paris FC,Brest,A,2,3,0.35,0.390909,0.259091
France/Ligue 1,,Paris FC,Le Havre,A,2,3,0.368182,0.427273,0.204545
France/Ligue 1,,Paris FC,Lille,A,1,3,0.090909,0.259091,0.65
France/Ligue 1,,Paris FC,Monaco,D,2,2,0.631818,0.181818,0.186364
France/Ligue 1,,Paris FC,Nice,D,2,2,0.240909,0.513636,0.245455
France/Ligue 1,,Paris FC,Paris SG,A,1,3,0.086364,0.204545,0.709091
France/Ligue 1,,Paris SG,Brest,H,3,0,0.895455,0.063636,0.040909
France/Ligue 1,,Paris SG,Lorient,H,3,1,0.713636,0.177273,0.109091
France/Ligue 1,,Paris SG,Lyon,H,3,1,0.740909,0.140909,0.118182
France/Ligue 1,,Paris SG,Monaco,H,3,1,0.477273,0.372727,0.15
France/Ligue 1,,Paris SG,Nantes,H,3,0,0.790909,0.15,0.059091
France/Ligue 1,,Paris SG,Toulouse,H,2,1,0.75,0.159091,0.090909
France/Ligue 1,,Rennes,Angers,H,2,0,0.777273,0.113636,0.109091
France/Ligue 1,,Rennes,Lille,D,2,2,0.440909,0.318182,0.240909
France/Ligue 1,,Rennes,Metz,H,4,1,0.845455,0.095455,0.059091
France/Ligue 1,,Rennes,Nantes,H,2,1,0.781818,0.140909,0.077273
France/Ligue 1,,Rennes,Paris FC,H,2,1,0.754545,0.127273,0.118182
France/Ligue 1,,Rennes,Toulouse,H,2,1,0.431818,0.281818,0.286364
France/Ligue 1,,Strasbourg,Lens,H,2,1,0.372727,0.304545,0.322727
France/Ligue 1,,Strasbourg,Monaco,H,2,1,0.463636,0.227273,0.309091
France/Ligue 1,,Strasbourg,Nice,H,3,1,0.6,0.231818,0.168182
France/Ligue 1,,Strasbourg,Paris FC,H,2,1,0.709091,0.172727,0.118182
France/Ligue 1,,Strasbourg,Rennes,H,2,1,0.586364,0.168182,0.245455
France/Ligue 1,,Strasbourg,Toulouse,H,2,1,0.659091,0.190909,0.15
France/Ligue 1,,Toulouse,Lille,H,3,2,0.418182,0.25,0.331818
France/Ligue 1,,Toulouse,Lorient,D,2,2,0.495455,0.272727,0.231818
France/Ligue 1,,Toulouse,Lyon,D,1,1,0.290909,0.327273,0.381818
France/Ligue 1,,Toulouse,Marseille,D,1,1,0.236364,0.340909,0.422727
France/Ligue 1,,Toulouse,Monaco,D,2,2,0.459091,0.336364,0.204545
France/Ligue 2,,Amiens,Le Mans,A,1,2,0.068182,0.277273,0.654545
France/Ligue 2,,Amiens,Montpellier,A,1,2,0.095455,0.404545,0.5
France/Ligue 2,,Amiens,Pau FC,H,3,2,0.372727,0.318182,0.309091
France/Ligue 2,,Amiens,Red Star,A,1,2,0.495455,0.240909,0.263636
France/Ligue 2,,Amiens,Troyes,A,1,2,0.063636,0.227273,0.709091
France/Ligue 2,,Annecy,Guingamp,D,2,2,0.527273,0.231818,0.240909
France/Ligue 2,,Annecy,Montpellier,H,2,1,0.145455,0.359091,0.495455
France/Ligue 2,,Annecy,Pau FC,D,2,2,0.445455,0.313636,0.240909
France/Ligue 2,,Annecy,Rodez,H,3,2,0.236364,0.318182,0.445455
France/Ligue 2,,Annecy,Troyes,H,2,1,0.545455,0.245455,0.209091
France/Ligue 2,,Bastia,Amiens,D,1,1,0.086364,0.436364,0.477273
France/Ligue 2,,Bastia,Annecy,D,1,1,0.327273,0.363636,0.309091
France/Ligue 2,,Bastia,Boulogne,H,3,2,0.068182,0.404545,0.527273
France/Ligue 2,,Bastia,Le Mans,A,1,2,0.109091,0.272727,0.618182
France/Ligue 2,,Bastia,Red Star,H,2,1,0.290909,0.372727,0.336364
France/Ligue 2,,Bastia,St Etienne,D,1,1,0.145455,0.272727,0.581818
France/Ligue 2,,Boulogne,Amiens,H,2,1,0.7,0.163636,0.136364
France/Ligue 2,,Boulogne,Annecy,A,1,2,0.213636,0.513636,0.272727
France/Ligue 2,,Boulogne,Dunkerque,D,1,1,0.195455,0.45,0.354545
France/Ligue 2,,Boulogne,Le Mans,A,1,2,0.063636,0.281818,0.654545
France/Ligue 2,,Boulogne,Nancy,A,2,3,0.363636,0.35,0.286364
France/Ligue 2,,Clermont,Bastia,A,1,2,0.113636,0.540909,0.345455
France/Ligue 2,,Clermont,Dunkerque,D,1,1,0.204545,0.340909,0.454545
France/Ligue 2,,Clermont,Guingamp,A,2,3,0.7,0.15,0.15
France/Ligue 2,,Clermont,Nancy,H,2,1,0.5,0.272727,0.227273
France/Ligue 2,,Clermont,Pau FC,D,1,1,0.25,0.436364,0.313636
France/Ligue 2,,Clermont,Red Star,A,1,2,0.186364,0.5,0.313636
France/Ligue 2,,Dunkerque,Grenoble,A,2,3,0.372727,0.340909,0.286364
France/Ligue 2,,Dunkerque,Laval,A,2,3,0.509091,0.263636,0.227273
France/Ligue 2,,Dunkerque,Reims,H,2,1,0.681818,0.181818,0.136364
France/Ligue 2,,Dunkerque,Rodez,A,2,3,0.322727,0.381818,0.295455
France/Ligue 2,,Grenoble,Boulogne,D,1,1,0.318182,0.327273,0.354545
France/Ligue 2,,Grenoble,Clermont,H,2,1,0.381818,0.422727,0.195455
France/Ligue 2,,Grenoble,Le Mans,A,1,2,0.190909,0.418182,0.390909
France/Ligue 2,,Grenoble,St Etienne,A,1,2,0.204545,0.368182,0.427273
France/Ligue 2,,Grenoble,Troyes,A,0,1,0.195455,0.472727,0.331818
France/Ligue 2,,Guingamp,Amiens,A,1,2,0.3,0.318182,0.381818
France/Ligue 2,,Guingamp,Bastia,D,1,1,0.440909,0.340909,0.218182
France/Ligue 2,,Guingamp,Grenoble,H,3,2,0.272727,0.531818,0.195455
France/Ligue 2,,Guingamp,Reims,H,3,2,0.295455,0.304545,0.4
France/Ligue 2,,Guingamp,Rodez,H,2,1,0.45,0.372727,0.177273
France/Ligue 2,,Laval,Boulogne,A,1,2,0.609091,0.236364,0.154545
France/Ligue 2,,Laval,Grenoble,D,1,1,0.145455,0.463636,0.390909
France/Ligue 2,,Laval,Guingamp,D,1,1,0.104545,0.209091,0.686364
France/Ligue 2,,Laval,Nancy,H,2,1,0.768182,0.136364,0.095455
France/Ligue 2,,Laval,Reims,A,1,3,0.027273,0.140909,0.831818
France/Ligue 2,,Laval,Rodez,D,2,2,0.518182,0.272727,0.209091
France/Ligue 2,,Le Mans,Annecy,H,2,1,0.772727,0.131818,0.095455
France/Ligue 2,,Le Mans,Clermont,H,1,0,0.581818,0.259091,0.159091
France/Ligue 2,,Le Mans,Guingamp,H,2,1,0.395455,0.295455,0.309091
France/Ligue 2,,Le Mans,Pau FC,H,2,1,0.704545,0.204545,0.090909
France/Ligue 2,,Le Mans,Reims,H,2,1,0.122727,0.340909,0.536364
France/Ligue 2,,Montpellier,Clermont,D,2,2,0.409091,0.418182,0.172727
France/Ligue 2,,Montpellier,Grenoble,H,2,1,0.718182,0.172727,0.109091
France/Ligue 2,,Montpellier,Laval,H,2,1,0.790909,0.136364,0.072727
France/Ligue 2,,Montpellier,Reims,A,1,2,0.295455,0.3,0.404545
France/Ligue 2,,Montpellier,Troyes,A,1,2,0.4,0.35,0.25
France/Ligue 2,,Nancy,Annecy,H,2,1,0.645455,0.209091,0.145455
France/Ligue 2,,Nancy,Dunkerque,H,2,1,0.513636,0.227273,0.259091
France/Ligue 2,,Nancy,Le Mans,A,1,2,0.140909,0.318182,0.540909
France/Ligue 2,,Nancy,Montpellier,A,0,1,0.236364,0.209091,0.554545
France/Ligue 2,,Nancy,St Etienne,D,1,1,0.186364,0.25,0.563636
France/Ligue 2,,Pau FC,Bastia,D,1,1,0.395455,0.313636,0.290909
France/Ligue 2,,Pau FC,Guingamp,A,2,3,0.309091,0.245455,0.445455
France/Ligue 2,,Pau FC,Montpellier,H,2,1,0.713636,0.145455,0.140909
France/Ligue 2,,Pau FC,Nancy,A,2,3,0.445455,0.331818,0.222727
France/Ligue 2,,Pau FC,St Etienne,D,1,1,0.177273,0.254545,0.568182
France/Ligue 2,,Red Star,Bastia,H,2,1,0.172727,0.477273,0.35
France/Ligue 2,,Red Star,Dunkerque,A,1,3,0.081818,0.218182,0.7
France/Ligue 2,,Red Star,Guingamp,H,3,1,0.786364,0.122727,0.090909
France/Ligue 2,,Red Star,Laval,H,3,2,0.345455,0.309091,0.345455
France/Ligue 2,,Red Star,Le Mans,H,3,2,0.168182,0.568182,0.263636
France/Ligue 2,,Red Star,Montpellier,A,1,2,0.25,0.513636,0.236364
France/Ligue 2,,Reims,Boulogne,H,2,1,0.818182,0.127273,0.054545
France/Ligue 2,,Reims,Nancy,H,2,0,0.9,0.054545,0.045455
France/Ligue 2,,Reims,Pau FC,H,2,1,0.168182,0.35,0.481818
France/Ligue 2,,Reims,Red Star,D,1,1,0.227273,0.531818,0.240909
France/Ligue 2,,Reims,Rodez,D,1,1,0.286364,0.490909,0.222727
France/Ligue 2,,Rodez,Amiens,H,2,1,0.236364,0.472727,0.290909
France/Ligue 2,,Rodez,Bastia,H,1,0,0.527273,0.318182,0.154545
France/Ligue 2,,Rodez,Grenoble,D,1,1,0.295455,0.427273,0.277273
France/Ligue 2,,Rodez,St Etienne,H,2,1,0.327273,0.263636,0.409091
France/Ligue 2,,Rodez,Troyes,H,2,1,0.522727,0.295455,0.181818
France/Ligue 2,,St Etienne,Amiens,H,3,2,0.5,0.336364,0.163636
France/Ligue 2,,St Etienne,Annecy,H,2,1,0.418182,0.254545,0.327273
France/Ligue 2,,St Etienne,Dunkerque,H,3,2,0.386364,0.286364,0.327273
France/Ligue 2,,St Etienne,Red Star,A,1,2,0.163636,0.277273,0.559091
France/Ligue 2,,St Etienne,Troyes,H,2,1,0.677273,0.181818,0.140909
France/Ligue 2,,Troyes,Boulogne,H,2,1,0.713636,0.145455,0.140909
France/Ligue 2,,Troyes,Clermont,A,2,3,0.518182,0.222727,0.259091
France/Ligue 2,,Troyes,Dunkerque,H,3,2,0.35,0.272727,0.377273
France/Ligue 2,,Troyes,Laval,H,2,1,0.727273,0.172727,0.1
Germany/Bundesliga,,Augsburg,Ein Frankfurt,D,2,2,0.222727,0.431818,0.345455
Germany/Bundesliga,,Augsburg,FC Koln,D,1,1,0.327273,0.368182,0.304545
Germany/Bundesliga,,Augsburg,Hoffenheim,H,3,2,0.118182,0.263636,0.618182
Germany/Bundesliga,,Augsburg,M'gladbach,H,2,1,0.445455,0.295455,0.259091
Germany/Bundesliga,,Augsburg,Stuttgart,D,1,1,0.222727,0.240909,0.536364
Germany/Bundesliga,,Bayern Munich,FC Koln,H,4,1,0.690909,0.222727,0.086364
Germany/Bundesliga,,Bayern Munich,Heidenheim,H,5,1,0.872727,0.113636,0.013636
Germany/Bundesliga,,Bayern Munich,M'gladbach,D,3,3,0.55,0.240909,0.209091
Germany/Bundesliga,,Bayern Munich,Stuttgart,H,3,2,0.75,0.113636,0.136364
Germany/Bundesliga,,Bayern Munich,Union Berlin,H,4,1,0.681818,0.181818,0.136364
Germany/Bundesliga,,Dortmund,Augsburg,D,3,3,0.772727,0.113636,0.113636
Germany/Bundesliga,,Dortmund,Bayern Munich,A,1,2,0.231818,0.327273,0.440909
Germany/Bundesliga,,Dortmund,Ein Frankfurt,H,3,1,0.631818,0.190909,0.177273
Germany/Bundesliga,,Dortmund,Freiburg,H,3,0,0.904545,0.068182,0.027273
Germany/Bundesliga,,Dortmund,Hamburg,H,2,1,0.759091,0.140909,0.1
Germany/Bundesliga,,Dortmund,Leverkusen,D,3,3,0.722727,0.15,0.127273
Germany/Bundesliga,,Ein Frankfurt,FC Koln,A,2,3,0.336364,0.368182,0.295455
Germany/Bundesliga,,Ein Frankfurt,Freiburg,H,3,2,0.45,0.331818,0.218182
Germany/Bundesliga,,Ein Frankfurt,Hamburg,A,2,3,0.531818,0.268182,0.2
Germany/Bundesliga,,Ein Frankfurt,Heidenheim,D,3,3,0.763636,0.190909,0.045455
Germany/Bundesliga,,Ein Frankfurt,RB Leipzig,D,2,2,0.295455,0.340909,0.363636
Germany/Bundesliga,,Ein Frankfurt,Stuttgart,D,2,2,0.281818,0.286364,0.431818
Germany/Bundesliga,,FC Koln,Dortmund,A,1,2,0.095455,0.240909,0.663636
Germany/Bundesliga,,FC Koln,Heidenheim,A,2,3,0.386364,0.377273,0.236364
Germany/Bundesliga,,FC Koln,Leverkusen,A,2,3,0.231818,0.209091,0.559091
Germany/Bundesliga,,FC Koln,M'gladbach,D,1,1,0.322727,0.336364,0.340909
Germany/Bundesliga,,FC Koln,Werder Bremen,D,2,2,0.522727,0.304545,0.172727
Germany/Bundesliga,,Freiburg,Bayern Munich,A,1,3,0.1,0.204545,0.695455
Germany/Bundesliga,,Freiburg,Heidenheim,H,2,1,0.663636,0.213636,0.122727
Germany/Bundesliga,,Freiburg,Leverkusen,A,2,3,0.395455,0.286364,0.318182
Germany/Bundesliga,,Freiburg,RB Leipzig,H,2,1,0.331818,0.313636,0.354545
Germany/Bundesliga,,Freiburg,Union Berlin,A,2,3,0.313636,0.368182,0.318182
Germany/Bundesliga,,Freiburg,Wolfsburg,H,3,2,0.636364,0.159091,0.204545
Germany/Bundesliga,,Hamburg,Augsburg,A,2,3,0.413636,0.295455,0.290909
Germany/Bundesliga,,Hamburg,FC Koln,D,2,2,0.540909,0.218182,0.240909
Germany/Bundesliga,,Hamburg,Freiburg,D,2,2,0.395455,0.368182,0.236364
Germany/Bundesliga,,Hamburg,Hoffenheim,H,3,2,0.277273,0.268182,0.454545
Germany/Bundesliga,,Hamburg,Leverkusen,A,1,2,0.259091,0.3,0.440909
Germany/Bundesliga,,Hamburg,RB Leipzig,A,1,2,0.268182,0.322727,0.409091
Germany/Bundesliga,,Heidenheim,Hoffenheim,D,1,1,0.104545,0.336364,0.559091
Germany/Bundesliga,,Heidenheim,Leverkusen,D,1,1,0.05,0.145455,0.804545
Germany/Bundesliga,,Heidenheim,Mainz,H,3,2,0.486364,0.227273,0.286364
Germany/Bundesliga,,Heidenheim,St Pauli,A,1,2,0.259091,0.331818,0.409091
Germany/Bundesliga,,Heidenheim,Union Berlin,H,2,1,0.627273,0.240909,0.131818
Germany/Bundesliga,,Hoffenheim,Dortmund,H,3,2,0.304545,0.313636,0.381818
Germany/Bundesliga,,Hoffenheim,Mainz,D,2,2,0.5,0.304545,0.195455
Germany/Bundesliga,,Hoffenheim,St Pauli,H,3,1,0.672727,0.204545,0.122727
Germany/Bundesliga,,Hoffenheim,Stuttgart,D,2,2,0.404545,0.227273,0.368182
Germany/Bundesliga,,Hoffenheim,Werder Bremen,H,3,1,0.645455,0.195455,0.159091
