competition,match_date,home_team,away_team,predicted_result,pred_home_goals,pred_away_goals,prob_home,prob_draw,prob_away
Germany/Bundesliga,,Hoffenheim,Wolfsburg,H,3,2,0.436364,0.340909,0.222727
Germany/Bundesliga,,Leverkusen,Augsburg,H,3,1,0.804545,0.131818,0.063636
Germany/Bundesliga,,Leverkusen,Bayern Munich,H,4,3,0.154545,0.259091,0.586364
Germany/Bundesliga,,Leverkusen,Hamburg,D,3,3,0.745455,0.190909,0.063636
Germany/Bundesliga,,Leverkusen,Mainz,H,2,1,0.768182,0.140909,0.090909
Germany/Bundesliga,,Leverkusen,RB Leipzig,H,2,1,0.545455,0.213636,0.240909
Germany/Bundesliga,,Leverkusen,Wolfsburg,H,2,1,0.640909,0.236364,0.122727
Germany/Bundesliga,,M'gladbach,Dortmund,A,1,2,0.136364,0.263636,0.6
Germany/Bundesliga,,M'gladbach,Heidenheim,H,2,1,0.709091,0.181818,0.109091
Germany/Bundesliga,,M'gladbach,Hoffenheim,H,3,2,0.222727,0.422727,0.354545
Germany/Bundesliga,,M'gladbach,Mainz,D,2,2,0.390909,0.290909,0.318182
Germany/Bundesliga,,M'gladbach,St Pauli,H,2,1,0.468182,0.263636,0.268182
Germany/Bundesliga,,M'gladbach,Union Berlin,D,1,1,0.322727,0.322727,0.354545
Germany/Bundesliga,,Mainz,Bayern Munich,A,1,3,0.159091,0.15,0.690909
Germany/Bundesliga,,Mainz,Ein Frankfurt,A,2,3,0.286364,0.431818,0.281818
Germany/Bundesliga,,Mainz,Freiburg,A,2,3,0.395455,0.286364,0.318182
Germany/Bundesliga,,Mainz,Stuttgart,A,1,2,0.263636,0.222727,0.513636
Germany/Bundesliga,,Mainz,Union Berlin,D,1,1,0.163636,0.409091,0.427273
Germany/Bundesliga,,RB Leipzig,Augsburg,H,3,1,0.772727,0.136364,0.090909
Germany/Bundesliga,,RB Leipzig,Hoffenheim,D,2,2,0.381818,0.186364,0.431818
Germany/Bundesliga,,RB Leipzig,M'gladbach,H,2,1,0.559091,0.236364,0.204545
Germany/Bundesliga,,RB Leipzig,St Pauli,H,3,1,0.554545,0.277273,0.168182
Germany/Bundesliga,,RB Leipzig,Union Berlin,H,3,2,0.586364,0.195455,0.218182
Germany/Bundesliga,,St Pauli,Bayern Munich,A,1,4,0.022727,0.145455,0.831818
Germany/Bundesliga,,St Pauli,Ein Frankfurt,D,1,1,0.140909,0.322727,0.536364
Germany/Bundesliga,,St Pauli,FC Koln,A,1,2,0.340909,0.340909,0.318182
Germany/Bundesliga,,St Pauli,Freiburg,D,2,2,0.381818,0.327273,0.290909
Germany/Bundesliga,,St Pauli,Mainz,A,1,2,0.1,0.263636,0.636364
Germany/Bundesliga,,St Pauli,Wolfsburg,D,1,1,0.25,0.45,0.3
Germany/Bundesliga,,Stuttgart,Dortmund,D,1,1,0.281818,0.331818,0.386364
Germany/Bundesliga,,Stuttgart,Hamburg,D,1,1,0.554545,0.25,0.195455
Germany/Bundesliga,,Stuttgart,Leverkusen,D,1,1,0.490909,0.227273,0.281818
Germany/Bundesliga,,Stuttgart,RB Leipzig,H,2,1,0.454545,0.245455,0.3
Germany/Bundesliga,,Stuttgart,Werder Bremen,D,2,2,0.622727,0.186364,0.190909
Germany/Bundesliga,,Stuttgart,Wolfsburg,H,3,2,0.5,0.268182,0.231818
Germany/Bundesliga,,Union Berlin,Augsburg,D,2,2,0.240909,0.372727,0.386364
Germany/Bundesliga,,Union Berlin,FC Koln,H,2,1,0.718182,0.204545,0.077273
Germany/Bundesliga,,Union Berlin,St Pauli,H,2,1,0.636364,0.218182,0.145455
Germany/Bundesliga,,Union Berlin,Werder Bremen,H,2,1,0.490909,0.227273,0.281818
Germany/Bundesliga,,Union Berlin,Wolfsburg,H,3,2,0.354545,0.263636,0.381818
Germany/Bundesliga,,Werder Bremen,Augsburg,A,1,2,0.431818,0.231818,0.336364
Germany/Bundesliga,,Werder Bremen,Dortmund,A,1,3,0.077273,0.213636,0.709091
Germany/Bundesliga,,Werder Bremen,Hamburg,H,2,1,0.431818,0.259091,0.309091
Germany/Bundesliga,,Werder Bremen,Heidenheim,H,2,1,0.395455,0.4,0.204545
Germany/Bundesliga,,Werder Bremen,Mainz,D,2,2,0.422727,0.295455,0.281818
Germany/Bundesliga,,Werder Bremen,RB Leipzig,D,1,1,0.090909,0.304545,0.604545
Germany/Bundesliga,,Wolfsburg,Bayern Munich,A,1,4,0.045455,0.154545,0.8
Germany/Bundesliga,,Wolfsburg,Ein Frankfurt,D,3,3,0.309091,0.313636,0.377273
Germany/Bundesliga,,Wolfsburg,Hamburg,D,1,1,0.4,0.345455,0.254545
Germany/Bundesliga,,Wolfsburg,M'gladbach,A,2,3,0.372727,0.340909,0.286364
Germany/Bundesliga,,Wolfsburg,Werder Bremen,H,3,2,0.345455,0.381818,0.272727
Germany/Bundesliga 2,,Bielefeld,Bochum,H,2,1,0.372727,0.363636,0.263636
Germany/Bundesliga 2,,Bielefeld,Darmstadt,H,2,1,0.613636,0.181818,0.204545
Germany/Bundesliga 2,,Bielefeld,Hannover,A,2,3,0.354545,0.190909,0.454545
Germany/Bundesliga 2,,Bielefeld,Hertha,D,2,2,0.277273,0.409091,0.313636
Germany/Bundesliga 2,,Bielefeld,Nurnberg,H,2,1,0.568182,0.231818,0.2
Germany/Bundesliga 2,,Bielefeld,Paderborn,H,2,1,0.372727,0.290909,0.336364
Germany/Bundesliga 2,,Bochum,Braunschweig,H,2,1,0.627273,0.213636,0.159091
Germany/Bundesliga 2,,Bochum,Greuther Furth,D,2,2,0.490909,0.304545,0.204545
Germany/Bundesliga 2,,Bochum,Hannover,A,2,3,0.431818,0.272727,0.295455
Germany/Bundesliga 2,,Bochum,Holstein Kiel,D,2,2,0.272727,0.363636,0.363636
Germany/Bundesliga 2,,Bochum,Kaiserslautern,D,2,2,0.359091,0.381818,0.259091
Germany/Bundesliga 2,,Braunschweig,Dresden,A,2,3,0.409091,0.409091,0.181818
Germany/Bundesliga 2,,Braunschweig,Fortuna Dusseldorf,A,1,2,0.122727,0.313636,0.563636
Germany/Bundesliga 2,,Braunschweig,Hertha,A,1,3,0.040909,0.236364,0.722727
Germany/Bundesliga 2,,Braunschweig,Nurnberg,A,1,2,0.168182,0.327273,0.504545
Germany/Bundesliga 2,,Braunschweig,Preußen Münster,D,1,1,0.086364,0.55,0.363636
Germany/Bundesliga 2,,Darmstadt,Elversberg,H,2,1,0.209091,0.281818,0.509091
Germany/Bundesliga 2,,Darmstadt,Hannover,H,2,1,0.627273,0.227273,0.145455
Germany/Bundesliga 2,,Darmstadt,Holstein Kiel,H,2,1,0.713636,0.181818,0.104545
Germany/Bundesliga 2,,Darmstadt,Paderborn,H,2,1,0.468182,0.240909,0.290909
Germany/Bundesliga 2,,Darmstadt,Schalke 04,H,2,1,0.472727,0.327273,0.2
Germany/Bundesliga 2,,Dresden,Bochum,H,2,1,0.345455,0.395455,0.259091
Germany/Bundesliga 2,,Dresden,Darmstadt,A,1,2,0.159091,0.313636,0.527273
Germany/Bundesliga 2,,Dresden,Hertha,A,1,3,0.072727,0.172727,0.754545
Germany/Bundesliga 2,,Dresden,Holstein Kiel,D,1,1,0.1,0.277273,0.622727
Germany/Bundesliga 2,,Dresden,Kaiserslautern,A,2,3,0.313636,0.236364,0.45
Germany/Bundesliga 2,,Dresden,Preußen Münster,D,1,1,0.181818,0.563636,0.254545
Germany/Bundesliga 2,,Elversberg,Bielefeld,D,1,1,0.163636,0.436364,0.4
Germany/Bundesliga 2,,Elversberg,Karlsruhe,D,2,2,0.413636,0.327273,0.259091
Germany/Bundesliga 2,,Elversberg,Magdeburg,H,3,2,0.536364,0.309091,0.154545
Germany/Bundesliga 2,,Elversberg,Paderborn,H,2,1,0.431818,0.313636,0.254545
Germany/Bundesliga 2,,Elversberg,Preußen Münster,H,2,1,0.263636,0.409091,0.327273
Germany/Bundesliga 2,,Elversberg,Schalke 04,A,1,2,0.354545,0.327273,0.318182
Germany/Bundesliga 2,,Fortuna Dusseldorf,Bochum,A,1,2,0.218182,0.268182,0.513636
Germany/Bundesliga 2,,Fortuna Dusseldorf,Dresden,A,1,2,0.222727,0.277273,0.5
Germany/Bundesliga 2,,Fortuna Dusseldorf,Elversberg,D,1,1,0.163636,0.445455,0.390909
Germany/Bundesliga 2,,Fortuna Dusseldorf,Hertha,H,3,2,0.436364,0.272727,0.290909
Germany/Bundesliga 2,,Fortuna Dusseldorf,Holstein Kiel,A,1,2,0.240909,0.381818,0.377273
Germany/Bundesliga 2,,Greuther Furth,Darmstadt,A,2,3,0.186364,0.318182,0.495455
Germany/Bundesliga 2,,Greuther Furth,Elversberg,A,1,3,0.059091,0.136364,0.804545
Germany/Bundesliga 2,,Greuther Furth,Fortuna Dusseldorf,D,2,2,0.386364,0.213636,0.4
Germany/Bundesliga 2,,Greuther Furth,Nurnberg,D,2,2,0.381818,0.213636,0.404545
Germany/Bundesliga 2,,Greuther Furth,Paderborn,A,1,2,0.368182,0.309091,0.322727
Germany/Bundesliga 2,,Greuther Furth,Schalke 04,D,1,1,0.327273,0.259091,0.413636
Germany/Bundesliga 2,,Hannover,Braunschweig,H,2,1,0.459091,0.35,0.190909
Germany/Bundesliga 2,,Hannover,Elversberg,D,1,1,0.168182,0.327273,0.504545
Germany/Bundesliga 2,,Hannover,Greuther Furth,H,2,1,0.604545,0.259091,0.136364
Germany/Bundesliga 2,,Hannover,Nurnberg,H,2,1,0.659091,0.172727,0.168182
Germany/Bundesliga 2,,Hannover,Paderborn,D,1,1,0.186364,0.322727,0.490909
Germany/Bundesliga 2,,Hannover,Preußen Münster,A,1,2,0.227273,0.577273,0.195455
Germany/Bundesliga 2,,Hertha,Bochum,H,2,1,0.35,0.431818,0.218182
Germany/Bundesliga 2,,Hertha,Greuther Furth,H,2,1,0.581818,0.281818,0.136364
Germany/Bundesliga 2,,Hertha,Holstein Kiel,A,2,3,0.572727,0.25,0.177273
Germany/Bundesliga 2,,Hertha,Kaiserslautern,H,2,1,0.477273,0.304545,0.218182
Germany/Bundesliga 2,,Hertha,Nurnberg,D,1,1,0.454545,0.304545,0.240909
Germany/Bundesliga 2,,Holstein Kiel,Braunschweig,H,2,1,0.518182,0.209091,0.272727
Germany/Bundesliga 2,,Holstein Kiel,Elversberg,D,1,1,0.209091,0.368182,0.422727
Germany/Bundesliga 2,,Holstein Kiel,Kaiserslautern,A,1,2,0.254545,0.272727,0.472727
Germany/Bundesliga 2,,Holstein Kiel,Magdeburg,A,1,2,0.236364,0.340909,0.422727
Germany/Bundesliga 2,,Holstein Kiel,Nurnberg,D,1,1,0.440909,0.331818,0.227273
Germany/Bundesliga 2,,Holstein Kiel,Preußen Münster,A,1,2,0.118182,0.309091,0.572727
Germany/Bundesliga 2,,Kaiserslautern,Bielefeld,A,2,3,0.336364,0.327273,0.336364
Germany/Bundesliga 2,,Kaiserslautern,Braunschweig,H,2,1,0.490909,0.309091,0.2
Germany/Bundesliga 2,,Kaiserslautern,Fortuna Dusseldorf,H,2,1,0.518182,0.213636,0.268182
Germany/Bundesliga 2,,Kaiserslautern,Karlsruhe,D,2,2,0.586364,0.231818,0.181818
Germany/Bundesliga 2,,Kaiserslautern,Paderborn,H,2,1,0.440909,0.263636,0.295455
Germany/Bundesliga 2,,Karlsruhe,Bielefeld,D,2,2,0.286364,0.318182,0.395455
Germany/Bundesliga 2,,Karlsruhe,Bochum,A,1,2,0.281818,0.331818,0.386364
Germany/Bundesliga 2,,Karlsruhe,Darmstadt,D,2,2,0.290909,0.259091,0.45
Germany/Bundesliga 2,,Karlsruhe,Dresden,H,3,2,0.340909,0.377273,0.281818
Germany/Bundesliga 2,,Karlsruhe,Greuther Furth,H,3,2,0.686364,0.177273,0.136364
Germany/Bundesliga 2,,Karlsruhe,Hannover,A,2,3,0.259091,0.286364,0.454545
Germany/Bundesliga 2,,Magdeburg,Bochum,A,1,2,0.072727,0.3,0.627273
Germany/Bundesliga 2,,Magdeburg,Darmstadt,H,3,2,0.227273,0.281818,0.490909
Germany/Bundesliga 2,,Magdeburg,Fortuna Dusseldorf,H,2,1,0.322727,0.336364,0.340909
Germany/Bundesliga 2,,Magdeburg,Hertha,A,1,3,0.322727,0.304545,0.372727
Germany/Bundesliga 2,,Magdeburg,Kaiserslautern,A,2,3,0.513636,0.222727,0.263636
Germany/Bundesliga 2,,Magdeburg,Karlsruhe,A,1,2,0.177273,0.227273,0.595455
Germany/Bundesliga 2,,Nurnberg,Dresden,H,2,1,0.7,0.2,0.1
Germany/Bundesliga 2,,Nurnberg,Fortuna Dusseldorf,A,2,3,0.559091,0.227273,0.213636
Germany/Bundesliga 2,,Nurnberg,Kaiserslautern,D,2,2,0.413636,0.386364,0.2
Germany/Bundesliga 2,,Nurnberg,Magdeburg,A,2,3,0.409091,0.218182,0.372727
Germany/Bundesliga 2,,Nurnberg,Schalke 04,D,1,1,0.181818,0.35,0.468182
Germany/Bundesliga 2,,Paderborn,Braunschweig,H,3,2,0.504545,0.268182,0.227273
Germany/Bundesliga 2,,Paderborn,Dresden,H,2,1,0.709091,0.172727,0.118182
Germany/Bundesliga 2,,Paderborn,Karlsruhe,A,2,3,0.545455,0.281818,0.172727
Germany/Bundesliga 2,,Paderborn,Magdeburg,H,3,2,0.513636,0.268182,0.218182
Germany/Bundesliga 2,,Paderborn,Schalke 04,A,1,2,0.245455,0.345455,0.409091
Germany/Bundesliga 2,,Preußen Münster,Bielefeld,A,2,3,0.809091,0.090909,0.1
Germany/Bundesliga 2,,Preußen Münster,Darmstadt,D,1,1,0.113636,0.518182,0.368182
Germany/Bundesliga 2,,Preußen Münster,Greuther Furth,A,2,3,0.422727,0.209091,0.368182
Germany/Bundesliga 2,,Preußen Münster,Hertha,D,2,2,0.527273,0.25,0.222727
Germany/Bundesliga 2,,Preußen Münster,Magdeburg,D,2,2,0.395455,0.277273,0.327273
Germany/Bundesliga 2,,Schalke 04,Bielefeld,H,2,1,0.718182,0.204545,0.077273
Germany/Bundesliga 2,,Schalke 04,Braunschweig,A,2,3,0.654545,0.231818,0.113636
Germany/Bundesliga 2,,Schalke 04,Fortuna Dusseldorf,H,2,1,0.586364,0.240909,0.172727
Germany/Bundesliga 2,,Schalke 04,Hannover,D,2,2,0.513636,0.236364,0.25
Germany/Bundesliga 2,,Schalke 04,Karlsruhe,A,2,3,0.454545,0.286364,0.259091
Germany/Bundesliga 2,,Schalke 04,Preußen Münster,H,2,1,0.822727,0.118182,0.059091
Italy/Serie A,,Atalanta,Bologna,A,1,2,0.65,0.145455,0.204545
Italy/Serie A,,Atalanta,Genoa,A,2,3,0.659091,0.2,0.140909
Italy/Serie A,,Atalanta,Juventus,D,1,1,0.240909,0.490909,0.268182
Italy/Serie A,,Atalanta,Udinese,H,2,1,0.55,0.263636,0.186364
Italy/Serie A,,Atalanta,Verona,H,2,0,0.686364,0.240909,0.072727
Italy/Serie A,,Bologna,Cagliari,H,2,1,0.427273,0.381818,0.190909
Italy/Serie A,,Bologna,Inter,D,1,1,0.154545,0.145455,0.7
Italy/Serie A,,Bologna,Lazio,H,2,1,0.3,0.422727,0.277273
Italy/Serie A,,Bologna,Lecce,A,1,2,0.540909,0.304545,0.154545
Italy/Serie A,,Bologna,Roma,H,2,1,0.259091,0.304545,0.436364
Italy/Serie A,,Bologna,Udinese,H,2,1,0.309091,0.440909,0.25
Italy/Serie A,,Bologna,Verona,H,2,1,0.504545,0.327273,0.168182
Italy/Serie A,,Cagliari,Atalanta,A,1,2,0.336364,0.286364,0.377273
Italy/Serie A,,Cagliari,Como,A,1,2,0.177273,0.363636,0.459091
Italy/Serie A,,Cagliari,Cremonese,A,1,2,0.163636,0.6,0.236364
Italy/Serie A,,Cagliari,Napoli,A,1,2,0.195455,0.2,0.604545
Italy/Serie A,,Cagliari,Torino,H,2,1,0.413636,0.340909,0.245455
Italy/Serie A,,Cagliari,Udinese,A,1,2,0.313636,0.231818,0.454545
Italy/Serie A,,Como,Inter,D,1,1,0.15,0.277273,0.572727
Italy/Serie A,,Como,Lecce,H,2,0,0.772727,0.172727,0.054545
Italy/Serie A,,Como,Napoli,D,1,1,0.445455,0.254545,0.3
Italy/Serie A,,Como,Parma,D,1,1,0.377273,0.459091,0.163636
Italy/Serie A,,Como,Pisa,H,2,1,0.513636,0.363636,0.122727
Italy/Serie A,,Como,Roma,H,2,1,0.445455,0.327273,0.227273
Italy/Serie A,,Cremonese,Bologna,A,1,2,0.277273,0.331818,0.390909
Italy/Serie A,,Cremonese,Como,H,2,1,0.472727,0.295455,0.231818
Italy/Serie A,,Cremonese,Fiorentina,A,1,2,0.118182,0.422727,0.459091
Italy/Serie A,,Cremonese,Lazio,H,2,1,0.072727,0.377273,0.55
Italy/Serie A,,Cremonese,Milan,A,1,2,0.236364,0.409091,0.354545
Italy/Serie A,,Cremonese,Pisa,A,1,2,0.213636,0.395455,0.390909
Italy/Serie A,,Cremonese,Torino,A,1,2,0.145455,0.527273,0.327273
Italy/Serie A,,Fiorentina,Atalanta,A,1,2,0.281818,0.313636,0.404545
Italy/Serie A,,Fiorentina,Genoa,H,2,1,0.327273,0.4,0.272727
Italy/Serie A,,Fiorentina,Inter,A,1,2,0.122727,0.209091,0.668182
Italy/Serie A,,Fiorentina,Lazio,D,1,1,0.277273,0.313636,0.409091
Italy/Serie A,,Fiorentina,Parma,H,2,1,0.286364,0.381818,0.331818
Italy/Serie A,,Fiorentina,Pisa,D,2,2,0.231818,0.595455,0.172727
Italy/Serie A,,Fiorentina,Sassuolo,A,1,2,0.281818,0.354545,0.363636
Italy/Serie A,,Genoa,Como,H,3,2,0.122727,0.422727,0.454545
Italy/Serie A,,Genoa,Milan,H,3,2,0.15,0.272727,0.577273
Italy/Serie A,,Genoa,Roma,D,1,1,0.204545,0.281818,0.513636
Italy/Serie A,,Genoa,Sassuolo,D,1,1,0.322727,0.259091,0.418182
Italy/Serie A,,Genoa,Udinese,A,1,2,0.436364,0.286364,0.277273
Italy/Serie A,,Inter,Atalanta,H,2,1,0.554545,0.290909,0.154545
Italy/Serie A,,Inter,Cagliari,H,2,1,0.768182,0.163636,0.068182
Italy/Serie A,,Inter,Genoa,H,3,1,0.781818,0.104545,0.113636
Italy/Serie A,,Inter,Parma,H,2,1,0.618182,0.263636,0.118182
Italy/Serie A,,Inter,Roma,D,1,1,0.327273,0.390909,0.281818
Italy/Serie A,,Inter,Verona,H,3,1,0.895455,0.095455,0.009091
Italy/Serie A,,Juventus,Bologna,H,2,1,0.577273,0.331818,0.090909
Italy/Serie A,,Juventus,Fiorentina,H,2,1,0.654545,0.190909,0.154545
Italy/Serie A,,Juventus,Genoa,H,2,1,0.7,0.227273,0.072727
Italy/Serie A,,Juventus,Pisa,H,3,2,0.859091,0.122727,0.018182
Italy/Serie A,,Juventus,Sassuolo,D,2,2,0.727273,0.172727,0.1
Italy/Serie A,,Juventus,Verona,D,2,2,0.681818,0.277273,0.040909
Italy/Serie A,,Lazio,Inter,D,1,1,0.145455,0.168182,0.686364
Italy/Serie A,,Lazio,Milan,D,1,1,0.15,0.290909,0.559091
Italy/Serie A,,Lazio,Parma,A,2,3,0.445455,0.345455,0.209091
Italy/Serie A,,Lazio,Pisa,D,1,1,0.245455,0.527273,0.227273
Italy/Serie A,,Lazio,Sassuolo,D,1,1,0.454545,0.259091,0.286364
Italy/Serie A,,Lazio,Udinese,D,2,2,0.45,0.263636,0.286364
Italy/Serie A,,Lecce,Atalanta,A,0,2,0.172727,0.231818,0.595455
Italy/Serie A,,Lecce,Cremonese,A,1,2,0.345455,0.345455,0.309091
Italy/Serie A,,Lecce,Fiorentina,A,1,2,0.340909,0.231818,0.427273
Italy/Serie A,,Lecce,Genoa,A,1,2,0.086364,0.513636,0.4
Italy/Serie A,,Lecce,Juventus,H,3,2,0.159091,0.231818,0.609091
Italy/Serie A,,Milan,Atalanta,A,1,2,0.490909,0.368182,0.140909
Italy/Serie A,,Milan,Cagliari,D,2,2,0.672727,0.263636,0.063636
Italy/Serie A,,Milan,Inter,H,3,2,0.236364,0.331818,0.431818
Italy/Serie A,,Milan,Juventus,H,2,1,0.322727,0.427273,0.25
Italy/Serie A,,Milan,Torino,A,2,3,0.55,0.304545,0.145455
Italy/Serie A,,Milan,Udinese,A,2,3,0.5,0.331818,0.168182
Italy/Serie A,,Napoli,Bologna,H,2,1,0.604545,0.227273,0.168182
Italy/Serie A,,Napoli,Cremonese,H,3,1,0.795455,0.163636,0.040909
Italy/Serie A,,Napoli,Lazio,D,1,1,0.445455,0.413636,0.140909
Italy/Serie A,,Napoli,Lecce,H,2,1,0.581818,0.345455,0.072727
Italy/Serie A,,Napoli,Milan,A,1,2,0.3,0.390909,0.309091
Italy/Serie A,,Napoli,Torino,H,2,1,0.7,0.181818,0.118182
Italy/Serie A,,Napoli,Udinese,H,2,1,0.659091,0.259091,0.081818
Italy/Serie A,,Parma,Cagliari,H,2,1,0.227273,0.322727,0.45
Italy/Serie A,,Parma,Cremonese,D,1,1,0.336364,0.368182,0.295455
Italy/Serie A,,Parma,Napoli,D,1,1,0.259091,0.227273,0.513636
Italy/Serie A,,Parma,Pisa,H,2,1,0.395455,0.377273,0.227273
Italy/Serie A,,Parma,Roma,A,0,2,0.177273,0.213636,0.609091
Italy/Serie A,,Parma,Sassuolo,D,1,1,0.331818,0.281818,0.386364
Italy/Serie A,,Pisa,Bologna,A,1,2,0.063636,0.222727,0.713636
Italy/Serie A,,Pisa,Cagliari,H,2,1,0.177273,0.640909,0.181818
Italy/Serie A,,Pisa,Genoa,A,1,2,0.131818,0.418182,0.45
Italy/Serie A,,Pisa,Lecce,H,2,1,0.35,0.272727,0.377273
Italy/Serie A,,Pisa,Napoli,D,1,1,0.086364,0.263636,0.65
Italy/Serie A,,Pisa,Torino,A,1,2,0.15,0.604545,0.245455
Italy/Serie A,,Roma,Atalanta,A,1,2,0.459091,0.290909,0.25
Italy/Serie A,,Roma,Fiorentina,H,2,1,0.586364,0.25,0.163636
Italy/Serie A,,Roma,Juventus,A,1,2,0.259091,0.468182,0.272727
Italy/Serie A,,Roma,Lazio,D,1,1,0.468182,0.345455,0.186364
Italy/Serie A,,Roma,Lecce,A,2,3,0.709091,0.227273,0.063636
Italy/Serie A,,Roma,Pisa,H,2,1,0.645455,0.240909,0.113636
Italy/Serie A,,Sassuolo,Atalanta,A,1,2,0.268182,0.290909,0.440909
Italy/Serie A,,Sassuolo,Bologna,A,1,2,0.245455,0.268182,0.486364
Italy/Serie A,,Sassuolo,Cagliari,H,2,1,0.327273,0.359091,0.313636
Italy/Serie A,,Sassuolo,Como,H,4,3,0.072727,0.227273,0.7
Italy/Serie A,,Sassuolo,Lecce,H,2,1,0.35,0.259091,0.390909
Italy/Serie A,,Sassuolo,Milan,A,1,2,0.186364,0.309091,0.504545
Italy/Serie A,,Torino,Inter,D,0,0,0.081818,0.090909,0.827273
Italy/Serie A,,Torino,Juventus,D,1,1,0.104545,0.240909,0.654545
