competition,match_date,home_team,away_team,predicted_result,pred_home_goals,pred_away_goals,prob_home,prob_draw,prob_away
Italy/Serie A,,Torino,Lazio,D,1,1,0.172727,0.345455,0.481818
Italy/Serie A,,Torino,Parma,A,1,2,0.168182,0.368182,0.463636
Italy/Serie A,,Torino,Sassuolo,H,3,2,0.368182,0.304545,0.327273
Italy/Serie A,,Torino,Verona,H,2,1,0.536364,0.3,0.163636
Italy/Serie A,,Udinese,Como,H,3,2,0.272727,0.222727,0.504545
Italy/Serie A,,Udinese,Cremonese,A,2,3,0.377273,0.363636,0.259091
Italy/Serie A,,Udinese,Fiorentina,H,2,1,0.372727,0.227273,0.4
Italy/Serie A,,Udinese,Juventus,H,3,2,0.218182,0.2,0.581818
Italy/Serie A,,Udinese,Parma,D,1,1,0.4,0.268182,0.331818
Italy/Serie A,,Udinese,Torino,D,1,1,0.427273,0.295455,0.277273
Italy/Serie A,,Verona,Como,D,1,1,0.081818,0.263636,0.654545
Italy/Serie A,,Verona,Fiorentina,H,2,1,0.231818,0.322727,0.445455
Italy/Serie A,,Verona,Genoa,A,1,2,0.181818,0.313636,0.504545
Italy/Serie A,,Verona,Lecce,H,2,1,0.372727,0.336364,0.290909
Italy/Serie A,,Verona,Milan,A,1,2,0.109091,0.254545,0.636364
Italy/Serie A,,Verona,Napoli,A,1,2,0.186364,0.245455,0.568182
Italy/Serie A,,Verona,Roma,A,1,2,0.231818,0.268182,0.5
Italy/Serie B,,Avellino,Bari,D,1,1,0.122727,0.5,0.377273
Italy/Serie B,,Avellino,Catanzaro,D,1,1,0.081818,0.35,0.568182
Italy/Serie B,,Avellino,Juve Stabia,D,1,1,0.059091,0.313636,0.627273
Italy/Serie B,,Avellino,Modena,D,1,1,0.168182,0.545455,0.286364
Italy/Serie B,,Avellino,Padova,A,1,2,0.195455,0.609091,0.195455
Italy/Serie B,,Avellino,Sudtirol,D,2,2,0.686364,0.213636,0.1
Italy/Serie B,,Bari,Carrarese,A,1,2,0.090909,0.468182,0.440909
Italy/Serie B,,Bari,Empoli,A,0,3,0.045455,0.240909,0.713636
Italy/Serie B,,Bari,Modena,A,1,2,0.131818,0.368182,0.5
Italy/Serie B,,Bari,Reggiana,D,1,1,0.086364,0.513636,0.4
Italy/Serie B,,Bari,Venezia,H,3,2,0.168182,0.2,0.631818
Italy/Serie B,,Bari,Virtus Entella,D,1,1,0.318182,0.390909,0.290909
Italy/Serie B,,Carrarese,Catanzaro,A,1,2,0.104545,0.527273,0.368182
Italy/Serie B,,Carrarese,Cesena,A,1,2,0.468182,0.295455,0.236364
Italy/Serie B,,Carrarese,Palermo,A,1,2,0.281818,0.177273,0.540909
Italy/Serie B,,Carrarese,Pescara,H,2,1,0.195455,0.659091,0.145455
Italy/Serie B,,Carrarese,Sampdoria,A,1,2,0.463636,0.359091,0.177273
Italy/Serie B,,Carrarese,Spezia,A,2,3,0.359091,0.218182,0.422727
Italy/Serie B,,Catanzaro,Bari,H,2,1,0.659091,0.231818,0.109091
Italy/Serie B,,Catanzaro,Empoli,H,3,2,0.177273,0.445455,0.377273
Italy/Serie B,,Catanzaro,Frosinone,D,1,1,0.190909,0.363636,0.445455
Italy/Serie B,,Catanzaro,Modena,H,2,1,0.372727,0.386364,0.240909
Italy/Serie B,,Catanzaro,Monza,A,1,2,0.136364,0.304545,0.559091
Italy/Serie B,,Catanzaro,Spezia,D,2,2,0.595455,0.3,0.104545
Italy/Serie B,,Cesena,Catanzaro,A,1,2,0.290909,0.281818,0.427273
Italy/Serie B,,Cesena,Frosinone,A,1,2,0.145455,0.313636,0.540909
Italy/Serie B,,Cesena,Monza,A,1,2,0.095455,0.368182,0.536364
Italy/Serie B,,Cesena,Padova,A,1,2,0.172727,0.622727,0.204545
Italy/Serie B,,Cesena,Sampdoria,H,2,1,0.540909,0.195455,0.263636
Italy/Serie B,,Cesena,Sudtirol,H,2,1,0.6,0.195455,0.204545
Italy/Serie B,,Empoli,Avellino,H,2,1,0.513636,0.295455,0.190909
Italy/Serie B,,Empoli,Cesena,H,2,1,0.836364,0.095455,0.068182
Italy/Serie B,,Empoli,Mantova,H,2,0,0.845455,0.095455,0.059091
Italy/Serie B,,Empoli,Pescara,D,2,2,0.459091,0.286364,0.254545
Italy/Serie B,,Empoli,Virtus Entella,D,2,2,0.55,0.236364,0.213636
Italy/Serie B,,Frosinone,Bari,H,2,1,0.513636,0.263636,0.222727
Italy/Serie B,,Frosinone,Carrarese,D,3,3,0.790909,0.131818,0.077273
Italy/Serie B,,Frosinone,Mantova,H,2,0,0.827273,0.131818,0.040909
Italy/Serie B,,Frosinone,Padova,H,2,1,0.872727,0.068182,0.059091
Italy/Serie B,,Frosinone,Palermo,D,1,1,0.240909,0.404545,0.354545
Italy/Serie B,,Frosinone,Pescara,H,3,1,0.75,0.195455,0.054545
Italy/Serie B,,Frosinone,Sampdoria,H,2,1,0.75,0.154545,0.095455
Italy/Serie B,,Juve Stabia,Carrarese,H,2,1,0.531818,0.272727,0.195455
Italy/Serie B,,Juve Stabia,Catanzaro,H,2,1,0.522727,0.318182,0.159091
Italy/Serie B,,Juve Stabia,Cesena,H,2,1,0.754545,0.104545,0.140909
Italy/Serie B,,Juve Stabia,Frosinone,A,1,2,0.077273,0.427273,0.495455
Italy/Serie B,,Juve Stabia,Sampdoria,D,1,1,0.459091,0.368182,0.172727
Italy/Serie B,,Juve Stabia,Spezia,A,1,2,0.563636,0.236364,0.2
Italy/Serie B,,Mantova,Avellino,D,1,1,0.2,0.622727,0.177273
Italy/Serie B,,Mantova,Carrarese,H,3,2,0.445455,0.309091,0.245455
Italy/Serie B,,Mantova,Cesena,D,2,2,0.35,0.313636,0.336364
Italy/Serie B,,Mantova,Juve Stabia,A,1,2,0.154545,0.409091,0.436364
Italy/Serie B,,Mantova,Monza,D,1,1,0.072727,0.304545,0.622727
Italy/Serie B,,Mantova,Virtus Entella,D,1,1,0.086364,0.436364,0.477273
Italy/Serie B,,Modena,Cesena,D,1,1,0.122727,0.463636,0.413636
Italy/Serie B,,Modena,Frosinone,A,1,2,0.163636,0.459091,0.377273
Italy/Serie B,,Modena,Mantova,D,2,2,0.804545,0.136364,0.059091
Italy/Serie B,,Modena,Padova,A,1,2,0.086364,0.372727,0.540909
Italy/Serie B,,Modena,Reggiana,H,2,1,0.618182,0.231818,0.15
Italy/Serie B,,Modena,Spezia,D,1,1,0.331818,0.504545,0.163636
Italy/Serie B,,Monza,Bari,D,2,2,0.268182,0.568182,0.163636
Italy/Serie B,,Monza,Empoli,H,2,1,0.5,0.35,0.15
Italy/Serie B,,Monza,Modena,D,2,2,0.563636,0.263636,0.172727
Italy/Serie B,,Monza,Palermo,H,2,1,0.509091,0.345455,0.145455
Italy/Serie B,,Monza,Venezia,D,1,1,0.309091,0.268182,0.422727
Italy/Serie B,,Monza,Virtus Entella,A,2,3,0.613636,0.259091,0.127273
Italy/Serie B,,Padova,Catanzaro,A,2,3,0.627273,0.195455,0.177273
Italy/Serie B,,Padova,Empoli,A,1,2,0.068182,0.372727,0.559091
Italy/Serie B,,Padova,Palermo,A,1,2,0.054545,0.309091,0.636364
Italy/Serie B,,Padova,Pescara,D,2,2,0.331818,0.4,0.268182
Italy/Serie B,,Padova,Reggiana,H,2,1,0.813636,0.095455,0.090909
Italy/Serie B,,Padova,Spezia,D,1,1,0.313636,0.495455,0.190909
Italy/Serie B,,Palermo,Avellino,H,3,0,0.836364,0.109091,0.054545
Italy/Serie B,,Palermo,Catanzaro,D,2,2,0.440909,0.336364,0.222727
Italy/Serie B,,Palermo,Cesena,H,2,1,0.431818,0.386364,0.181818
Italy/Serie B,,Palermo,Juve Stabia,H,3,1,0.840909,0.086364,0.072727
Italy/Serie B,,Palermo,Mantova,D,2,2,0.290909,0.518182,0.190909
Italy/Serie B,,Pescara,Bari,D,1,1,0.131818,0.631818,0.236364
Italy/Serie B,,Pescara,Juve Stabia,A,2,3,0.354545,0.413636,0.231818
Italy/Serie B,,Pescara,Palermo,D,1,1,0.168182,0.277273,0.554545
Italy/Serie B,,Pescara,Sampdoria,A,1,2,0.068182,0.236364,0.695455
Italy/Serie B,,Pescara,Spezia,H,2,1,0.272727,0.295455,0.431818
Italy/Serie B,,Pescara,Virtus Entella,H,2,1,0.104545,0.586364,0.309091
Italy/Serie B,,Reggiana,Carrarese,D,2,2,0.122727,0.727273,0.15
Italy/Serie B,,Reggiana,Monza,H,2,1,0.331818,0.172727,0.495455
Italy/Serie B,,Reggiana,Palermo,D,1,1,0.327273,0.218182,0.454545
Italy/Serie B,,Reggiana,Pescara,D,1,1,0.059091,0.418182,0.522727
Italy/Serie B,,Reggiana,Sampdoria,D,1,1,0.254545,0.509091,0.236364
Italy/Serie B,,Reggiana,Sudtirol,H,2,1,0.136364,0.368182,0.495455
Italy/Serie B,,Sampdoria,Avellino,A,1,2,0.077273,0.468182,0.454545
Italy/Serie B,,Sampdoria,Bari,H,2,1,0.486364,0.372727,0.140909
Italy/Serie B,,Sampdoria,Empoli,D,2,2,0.636364,0.245455,0.118182
Italy/Serie B,,Sampdoria,Monza,A,1,2,0.104545,0.259091,0.636364
Italy/Serie B,,Sampdoria,Sudtirol,D,1,1,0.190909,0.377273,0.431818
Italy/Serie B,,Sampdoria,Venezia,H,3,2,0.168182,0.272727,0.559091
Italy/Serie B,,Spezia,Empoli,H,2,1,0.345455,0.427273,0.227273
Italy/Serie B,,Spezia,Mantova,D,1,1,0.1,0.363636,0.536364
Italy/Serie B,,Spezia,Monza,A,0,2,0.063636,0.145455,0.790909
Italy/Serie B,,Spezia,Reggiana,A,1,2,0.236364,0.4,0.363636
Italy/Serie B,,Spezia,Sudtirol,H,2,1,0.390909,0.395455,0.213636
Italy/Serie B,,Spezia,Venezia,D,1,1,0.204545,0.286364,0.509091
Italy/Serie B,,Sudtirol,Frosinone,A,1,2,0.259091,0.586364,0.154545
Italy/Serie B,,Sudtirol,Juve Stabia,A,1,2,0.495455,0.304545,0.2
Italy/Serie B,,Sudtirol,Mantova,A,1,2,0.118182,0.472727,0.409091
Italy/Serie B,,Sudtirol,Modena,D,1,1,0.227273,0.431818,0.340909
Italy/Serie B,,Sudtirol,Pescara,D,1,1,0.204545,0.604545,0.190909
Italy/Serie B,,Sudtirol,Venezia,H,3,2,0.259091,0.240909,0.5
Italy/Serie B,,Sudtirol,Virtus Entella,H,2,1,0.218182,0.618182,0.163636
Italy/Serie B,,Venezia,Avellino,A,2,3,0.627273,0.254545,0.118182
Italy/Serie B,,Venezia,Empoli,H,2,1,0.554545,0.309091,0.136364
Italy/Serie B,,Venezia,Juve Stabia,H,2,1,0.586364,0.218182,0.195455
Italy/Serie B,,Venezia,Padova,A,3,4,0.754545,0.145455,0.1
Italy/Serie B,,Venezia,Palermo,D,2,2,0.454545,0.268182,0.277273
Italy/Serie B,,Venezia,Reggiana,H,2,1,0.627273,0.213636,0.159091
Italy/Serie B,,Virtus Entella,Avellino,A,1,2,0.1,0.490909,0.409091
Italy/Serie B,,Virtus Entella,Carrarese,D,1,1,0.040909,0.35,0.609091
Italy/Serie B,,Virtus Entella,Modena,D,1,1,0.054545,0.227273,0.718182
Italy/Serie B,,Virtus Entella,Padova,A,1,2,0.072727,0.331818,0.595455
Italy/Serie B,,Virtus Entella,Reggiana,A,1,2,0.095455,0.436364,0.468182
Italy/Serie B,,Virtus Entella,Venezia,A,1,2,0.086364,0.372727,0.540909
Portugal/Liga Portugal,,AVS,Estrela,A,1,3,0.213636,0.340909,0.445455
Portugal/Liga Portugal,,AVS,Guimaraes,D,1,1,0.277273,0.172727,0.55
Portugal/Liga Portugal,,AVS,Porto,D,1,1,0.05,0.281818,0.668182
Portugal/Liga Portugal,,AVS,Santa Clara,H,3,2,0.077273,0.281818,0.640909
Portugal/Liga Portugal,,AVS,Sp Lisbon,D,1,1,0.013636,0.336364,0.65
Portugal/Liga Portugal,,Alverca,AVS,D,3,3,0.731818,0.195455,0.072727
Portugal/Liga Portugal,,Alverca,Arouca,D,1,1,0.095455,0.268182,0.636364
Portugal/Liga Portugal,,Alverca,Casa Pia,A,2,3,0.813636,0.131818,0.054545
Portugal/Liga Portugal,,Alverca,Estoril,H,4,3,0.118182,0.277273,0.604545
Portugal/Liga Portugal,,Alverca,Sp Lisbon,A,0,3,0.027273,0.05,0.922727
Portugal/Liga Portugal,,Arouca,Benfica,A,1,3,0.05,0.045455,0.904545
Portugal/Liga Portugal,,Arouca,Estoril,A,2,3,0.313636,0.304545,0.381818
Portugal/Liga Portugal,,Arouca,Estrela,H,3,2,0.440909,0.25,0.309091
Portugal/Liga Portugal,,Arouca,Santa Clara,H,2,1,0.372727,0.336364,0.290909
Portugal/Liga Portugal,,Arouca,Tondela,A,1,2,0.35,0.318182,0.331818
Portugal/Liga Portugal,,Benfica,Guimaraes,H,3,1,0.790909,0.172727,0.036364
Portugal/Liga Portugal,,Benfica,Moreirense,A,2,3,0.631818,0.272727,0.095455
Portugal/Liga Portugal,,Benfica,Nacional,H,3,1,0.840909,0.109091,0.05
Portugal/Liga Portugal,,Benfica,Porto,A,2,3,0.336364,0.322727,0.340909
Portugal/Liga Portugal,,Benfica,Sp Braga,D,2,2,0.6,0.159091,0.240909
Portugal/Liga Portugal,,Casa Pia,Benfica,D,1,1,0.227273,0.218182,0.554545
Portugal/Liga Portugal,,Casa Pia,Moreirense,A,2,3,0.445455,0.286364,0.268182
Portugal/Liga Portugal,,Casa Pia,Rio Ave,H,3,2,0.35,0.345455,0.304545
Portugal/Liga Portugal,,Casa Pia,Santa Clara,A,1,2,0.222727,0.372727,0.404545
Portugal/Liga Portugal,,Casa Pia,Sp Braga,D,1,1,0.268182,0.195455,0.536364
Portugal/Liga Portugal,,Casa Pia,Tondela,H,2,1,0.886364,0.095455,0.018182
Portugal/Liga Portugal,,Estoril,Benfica,A,1,3,0.127273,0.131818,0.740909
Portugal/Liga Portugal,,Estoril,Casa Pia,A,3,4,0.627273,0.231818,0.140909
Portugal/Liga Portugal,,Estoril,Famalicao,A,2,3,0.422727,0.277273,0.3
Portugal/Liga Portugal,,Estoril,Porto,A,1,2,0.172727,0.209091,0.618182
Portugal/Liga Portugal,,Estoril,Rio Ave,H,3,1,0.509091,0.359091,0.131818
Portugal/Liga Portugal,,Estrela,Casa Pia,H,2,1,0.640909,0.222727,0.136364
Portugal/Liga Portugal,,Estrela,Famalicao,A,1,2,0.322727,0.281818,0.395455
Portugal/Liga Portugal,,Estrela,Gil Vicente,A,1,2,0.159091,0.3,0.540909
Portugal/Liga Portugal,,Estrela,Porto,H,3,2,0.186364,0.163636,0.65
Portugal/Liga Portugal,,Estrela,Sp Lisbon,A,0,3,0.027273,0.054545,0.918182
Portugal/Liga Portugal,,Famalicao,Alverca,A,1,2,0.122727,0.463636,0.413636
Portugal/Liga Portugal,,Famalicao,Arouca,D,2,2,0.418182,0.377273,0.204545
Portugal/Liga Portugal,,Famalicao,Benfica,A,1,2,0.168182,0.240909,0.590909
Portugal/Liga Portugal,,Famalicao,Casa Pia,H,2,1,0.65,0.209091,0.140909
Portugal/Liga Portugal,,Famalicao,Moreirense,H,2,1,0.381818,0.436364,0.181818
Portugal/Liga Portugal,,Famalicao,Nacional,D,2,2,0.45,0.372727,0.177273
Portugal/Liga Portugal,,Gil Vicente,AVS,D,3,3,0.536364,0.35,0.113636
Portugal/Liga Portugal,,Gil Vicente,Alverca,H,4,0,0.913636,0.054545,0.031818
Portugal/Liga Portugal,,Gil Vicente,Arouca,D,2,2,0.2,0.572727,0.227273
Portugal/Liga Portugal,,Gil Vicente,Benfica,D,1,1,0.159091,0.309091,0.531818
Portugal/Liga Portugal,,Gil Vicente,Casa Pia,H,2,1,0.709091,0.131818,0.159091
Portugal/Liga Portugal,,Gil Vicente,Guimaraes,D,2,2,0.613636,0.222727,0.163636
Portugal/Liga Portugal,,Guimaraes,Alverca,A,1,2,0.068182,0.304545,0.627273
Portugal/Liga Portugal,,Guimaraes,Casa Pia,H,2,1,0.327273,0.354545,0.318182
Portugal/Liga Portugal,,Guimaraes,Famalicao,D,1,1,0.522727,0.25,0.227273
Portugal/Liga Portugal,,Guimaraes,Rio Ave,H,2,1,0.586364,0.277273,0.136364
Portugal/Liga Portugal,,Guimaraes,Tondela,H,2,1,0.763636,0.177273,0.059091
Portugal/Liga Portugal,,Moreirense,AVS,D,3,3,0.636364,0.309091,0.054545
Portugal/Liga Portugal,,Moreirense,Arouca,H,2,1,0.713636,0.172727,0.113636
Portugal/Liga Portugal,,Moreirense,Estoril,H,3,2,0.445455,0.327273,0.227273
Portugal/Liga Portugal,,Moreirense,Estrela,A,2,3,0.322727,0.45,0.227273
Portugal/Liga Portugal,,Moreirense,Nacional,D,1,1,0.404545,0.377273,0.218182
Portugal/Liga Portugal,,Moreirense,Sp Braga,A,1,2,0.145455,0.209091,0.645455
Portugal/Liga Portugal,,Nacional,AVS,H,3,1,0.545455,0.295455,0.159091
Portugal/Liga Portugal,,Nacional,Alverca,A,1,2,0.072727,0.254545,0.672727
Portugal/Liga Portugal,,Nacional,Estoril,D,2,2,0.2,0.490909,0.309091
Portugal/Liga Portugal,,Nacional,Estrela,A,1,2,0.068182,0.318182,0.613636
Portugal/Liga Portugal,,Nacional,Guimaraes,A,2,3,0.377273,0.236364,0.386364
Portugal/Liga Portugal,,Nacional,Sp Braga,A,1,3,0.118182,0.172727,0.709091
Portugal/Liga Portugal,,Porto,Alverca,H,3,0,0.9,0.068182,0.031818
Portugal/Liga Portugal,,Porto,Arouca,D,3,3,0.822727,0.127273,0.05
Portugal/Liga Portugal,,Porto,Famalicao,H,2,0,0.668182,0.231818,0.1
Portugal/Liga Portugal,,Porto,Moreirense,H,3,1,0.777273,0.159091,0.063636
Portugal/Liga Portugal,,Porto,Santa Clara,D,2,2,0.672727,0.263636,0.063636
Portugal/Liga Portugal,,Porto,Tondela,H,2,0,0.931818,0.063636,0.004545
Portugal/Liga Portugal,,Rio Ave,AVS,D,2,2,0.386364,0.409091,0.204545
Portugal/Liga Portugal,,Rio Ave,Alverca,D,1,1,0.231818,0.572727,0.195455
Portugal/Liga Portugal,,Rio Ave,Estrela,H,3,2,0.363636,0.4,0.236364
Portugal/Liga Portugal,,Rio Ave,Famalicao,A,1,2,0.127273,0.427273,0.445455
Portugal/Liga Portugal,,Rio Ave,Gil Vicente,D,1,1,0.204545,0.409091,0.386364
Portugal/Liga Portugal,,Rio Ave,Sp Lisbon,A,0,3,0.045455,0.113636,0.840909
Portugal/Liga Portugal,,Santa Clara,Gil Vicente,D,1,1,0.4,0.259091,0.340909
Portugal/Liga Portugal,,Santa Clara,Guimaraes,H,2,1,0.204545,0.227273,0.568182
Portugal/Liga Portugal,,Santa Clara,Nacional,A,1,2,0.55,0.295455,0.154545
Portugal/Liga Portugal,,Santa Clara,Rio Ave,A,1,2,0.359091,0.318182,0.322727
Portugal/Liga Portugal,,Santa Clara,Sp Braga,A,0,2,0.177273,0.240909,0.581818
Portugal/Liga Portugal,,Sp Braga,Arouca,H,3,1,0.85,0.109091,0.040909
Portugal/Liga Portugal,,Sp Braga,Estoril,D,3,3,0.668182,0.236364,0.095455
Portugal/Liga Portugal,,Sp Braga,Estrela,H,3,1,0.740909,0.177273,0.081818
Portugal/Liga Portugal,,Sp Braga,Famalicao,A,2,3,0.422727,0.368182,0.209091
Portugal/Liga Portugal,,Sp Braga,Porto,A,1,2,0.281818,0.354545,0.363636
Portugal/Liga Portugal,,Sp Braga,Sp Lisbon,A,1,2,0.090909,0.413636,0.495455
Portugal/Liga Portugal,,Sp Lisbon,Benfica,H,2,1,0.359091,0.281818,0.359091
Portugal/Liga Portugal,,Sp Lisbon,Estoril,H,4,1,0.890909,0.068182,0.040909
Portugal/Liga Portugal,,Sp Lisbon,Gil Vicente,H,2,1,0.777273,0.068182,0.154545
Portugal/Liga Portugal,,Sp Lisbon,Guimaraes,H,4,0,0.913636,0.072727,0.013636
Portugal/Liga Portugal,,Sp Lisbon,Santa Clara,H,2,0,0.709091,0.236364,0.054545
Portugal/Liga Portugal,,Sp Lisbon,Tondela,H,3,0,0.918182,0.059091,0.022727
Portugal/Liga Portugal,,Tondela,AVS,A,1,2,0.263636,0.481818,0.254545
Portugal/Liga Portugal,,Tondela,Gil Vicente,A,1,2,0.172727,0.277273,0.55
Portugal/Liga Portugal,,Tondela,Moreirense,D,1,1,0.445455,0.240909,0.313636
Portugal/Liga Portugal,,Tondela,Nacional,A,1,2,0.181818,0.322727,0.495455
Portugal/Liga Portugal,,Tondela,Rio Ave,H,3,2,0.168182,0.390909,0.440909
Portugal/Liga Portugal,,Tondela,Santa Clara,D,1,1,0.486364,0.268182,0.245455
Spain/La Liga,,Alaves,Ath Bilbao,A,1,2,0.445455,0.35,0.204545
Spain/La Liga,,Alaves,Barcelona,A,1,3,0.059091,0.204545,0.736364
Spain/La Liga,,Alaves,Girona,D,1,1,0.409091,0.272727,0.318182
Spain/La Liga,,Alaves,Mallorca,H,2,1,0.304545,0.477273,0.218182
Spain/La Liga,,Alaves,Osasuna,D,1,1,0.081818,0.413636,0.504545
Spain/La Liga,,Alaves,Vallecano,A,1,2,0.409091,0.281818,0.309091
Spain/La Liga,,Alaves,Villarreal,D,1,1,0.422727,0.213636,0.363636
Spain/La Liga,,Ath Bilbao,Barcelona,A,2,3,0.145455,0.272727,0.581818
Spain/La Liga,,Ath Bilbao,Betis,H,2,1,0.354545,0.281818,0.363636
Spain/La Liga,,Ath Bilbao,Celta,H,2,1,0.304545,0.295455,0.4
Spain/La Liga,,Ath Bilbao,Osasuna,H,2,1,0.35,0.363636,0.286364
Spain/La Liga,,Ath Bilbao,Valencia,H,2,1,0.481818,0.268182,0.25
Spain/La Liga,,Ath Bilbao,Villarreal,A,1,2,0.245455,0.268182,0.486364
Spain/La Liga,,Ath Madrid,Ath Bilbao,H,3,1,0.75,0.145455,0.104545
Spain/La Liga,,Ath Madrid,Barcelona,H,3,2,0.3,0.172727,0.527273
Spain/La Liga,,Ath Madrid,Celta,D,2,2,0.595455,0.218182,0.186364
Spain/La Liga,,Ath Madrid,Getafe,H,3,0,0.795455,0.177273,0.027273
Spain/La Liga,,Ath Madrid,Girona,D,3,3,0.731818,0.177273,0.090909
Spain/La Liga,,Ath Madrid,Sociedad,H,2,1,0.763636,0.15,0.086364
Spain/La Liga,,Barcelona,Betis,H,2,1,0.645455,0.218182,0.136364
Spain/La Liga,,Barcelona,Celta,A,2,3,0.568182,0.163636,0.268182
Spain/La Liga,,Barcelona,Espanol,H,3,1,0.722727,0.186364,0.090909
Spain/La Liga,,Barcelona,Real Madrid,H,3,1,0.445455,0.259091,0.295455
Spain/La Liga,,Barcelona,Sevilla,H,3,1,0.8,0.109091,0.090909
Spain/La Liga,,Barcelona,Vallecano,H,3,0,0.786364,0.177273,0.036364
Spain/La Liga,,Barcelona,Villarreal,H,3,1,0.663636,0.127273,0.209091
