prediction_key,created_at_utc,match_date,competition,home_team,away_team,predicted_result,prob_home,prob_draw,prob_away,pred_home_goals,pred_away_goals,pred_home_shots,pred_away_shots,pred_home_sot,pred_away_sot,actual_home_goals,actual_away_goals,actual_result,is_correct,settled_at_utc
2026-02-21|France/Ligue 1|parissg|toulouse,2026-02-20T22:17:01+00:00,2026-02-21,France/Ligue 1,Toulouse,Paris SG,A,0.118182,0.140909,0.740909,0.825,1.931,10.381,16.062,3.587,5.644,,,,,
2026-02-21|Spain/La Liga|realf?tbol|realoviedo,2026-02-20T22:38:18+00:00,2026-02-21,Spain/La Liga,Real Sociedad de F?tbol,Real Oviedo,D,0.15,0.604545,0.245455,1.288,1.075,12.919,11.275,4.213,3.781,,,,,
2026-02-23|England/Premier League|everton|manunited,2026-02-23T17:41:32+00:00,2026-02-23,England/Premier League,Everton,Man United,A,0.289814,0.190909,0.519277,1.356,1.762,11.825,14.531,3.8,5.344,,,,,
2026-02-23|Italy/Serie A|bologna|udinese,2026-02-23T17:41:32+00:00,2026-02-23,Italy/Serie A,Bologna,Udinese,D,0.26601,0.440909,0.293081,1.206,1.206,15.887,8.213,4.006,3.431,,,,,
2026-02-23|Portugal/Liga Portugal|casapia|famalicao,2026-02-23T17:41:32+00:00,2026-02-23,Portugal/Liga Portugal,Famalicao,Casa Pia,H,0.656564,0.209091,0.134345,1.881,0.581,15.787,8.55,5.819,3.375,,,,,
2026-02-23|Spain/La Liga|alaves|girona,2026-02-23T17:41:32+00:00,2026-02-23,Spain/La Liga,Alaves,Girona,H,0.434979,0.267276,0.297746,1.325,0.9,15.488,9.569,4.206,3.069,,,,,
2026-02-24|England/Championship|blackburnrovers|bristolcity,2026-02-23T04:21:57+00:00,2026-02-24,England/Championship,Blackburn Rovers FC,Bristol City,D,0.165512,0.531818,0.30267,0.7,0.863,12.431,9.856,4.013,3.656,,,,,
2026-02-24|England/Championship|derby|hull,2026-02-23T17:41:33+00:00,2026-02-24,England/Championship,Hull,Derby,A,0.275771,0.175876,0.548354,0.969,2.812,12.55,11.469,4.1,4.612,,,,,
2026-02-24|England/Championship|leicester|middlesbrough,2026-02-23T17:41:33+00:00,2026-02-24,England/Championship,Middlesbrough,Leicester,H,0.44168,0.367627,0.190693,1.6,1.269,14.2,12.756,5.331,4.112,,,,,
2026-02-24|England/Championship|qpr|southampton,2026-02-23T17:41:33+00:00,2026-02-24,England/Championship,Southampton,QPR,H,0.645402,0.216086,0.138512,1.538,0.887,14.181,12.037,5.294,3.337,,,,,
2026-02-24|England/Championship|prestonnorthend|swansea,2026-02-21T20:03:12+00:00,2026-02-24,England/Championship,Swansea,Preston North End FC,D,0.181818,0.490909,0.327273,0.938,0.881,9.875,11.031,3.756,3.163,,,,,
2026-02-24|England/Championship|ipswich|watford,2026-02-23T17:41:34+00:00,2026-02-24,England/Championship,Watford,Ipswich,H,0.486603,0.159091,0.354306,1.637,1.081,13.181,13.35,4.162,4.5,,,,,
2026-02-24|England/Championship|charlton|westbrom,2026-02-23T17:41:34+00:00,2026-02-24,England/Championship,West Brom,Charlton,D,0.262774,0.37214,0.365086,1.012,0.906,19.969,7.537,5.344,2.769,,,,,
2026-02-24|England/Championship|portsmouth|wrexham,2026-02-23T17:41:34+00:00,2026-02-24,England/Championship,Wrexham,Portsmouth,D,0.232402,0.487732,0.279867,1.569,1.794,12.95,13.525,5.388,6.219,,,,,
2026-02-25|England/Championship|birmingham|millwall,2026-02-23T17:41:34+00:00,2026-02-25,England/Championship,Millwall,Birmingham,H,0.402704,0.268182,0.329114,0.994,1.531,12.419,11.662,3.925,4.144,,,,,
2026-02-25|England/Championship|norwich|sheffieldweds,2026-02-23T17:41:34+00:00,2026-02-25,England/Championship,Norwich,Sheffield Weds,H,0.44353,0.262491,0.293979,1.431,1.069,15.175,11.613,5.875,3.962,,,,,
2026-02-25|England/Championship|coventry|sheffieldunited,2026-02-23T17:41:34+00:00,2026-02-25,England/Championship,Sheffield United,Coventry,H,0.389216,0.230887,0.379897,1.95,1.881,14.394,14.944,5.638,4.963,,,,,
2026-02-25|England/Championship|oxford|stoke,2026-02-21T20:03:13+00:00,2026-02-25,England/Championship,Stoke,Oxford,D,0.390909,0.404545,0.204545,1.312,0.856,11.281,11.537,3.944,3.806,,,,,
2026-02-25|England/Championship|oxfordunited|stokecity,2026-02-22T23:14:58+00:00,2026-02-25,England/Championship,Stoke City FC,Oxford United FC,D,0.173243,0.621386,0.205371,1.163,1.056,13.037,10.9,3.962,3.688,,,,,
2026-02-27|England/Championship|bristolcity|watford,2026-02-23T17:41:35+00:00,2026-02-27,England/Championship,Bristol City,Watford,H,0.39304,0.363636,0.243324,1.438,1.319,10.906,14.619,3.881,4.037,,,,,
2026-02-27|France/Ligue 1|racinglens|strasbourg,2026-02-23T17:41:35+00:00,2026-02-27,France/Ligue 1,Strasbourg,Racing Club de Lens,D,0.303202,0.453401,0.243397,0.931,0.881,9.8,10.975,4.081,3.356,,,,,
2026-02-27|Germany/Bundesliga|augsburg|koln,2026-02-22T23:14:58+00:00,2026-02-27,Germany/Bundesliga,Augsburg,FC Koln,D,0.303294,0.358676,0.33803,1.188,1.312,14.887,14.219,4.531,4.688,,,,,
2026-02-28|France/Ligue 1|angers|asmonaco,2026-02-23T17:41:35+00:00,2026-02-28,France/Ligue 1,AS Monaco FC,Angers,D,0.21365,0.476368,0.309982,0.881,0.819,13.062,9.606,3.869,3.206,,,,,
2026-02-28|France/Ligue 1|lehavre|parissg,2026-02-23T17:41:36+00:00,2026-02-28,France/Ligue 1,Le Havre,Paris SG,A,0.023627,0.142426,0.833947,1.05,1.819,7.681,13.425,2.05,5.744,,,,,
2026-02-28|France/Ligue 1|rennes|toulouse,2026-02-23T17:41:36+00:00,2026-02-28,France/Ligue 1,Rennes,Toulouse,H,0.447461,0.258351,0.294188,1.312,1.144,15.319,12.669,4.794,3.869,,,,,
2026-02-28|Germany/Bundesliga|1fsvmainz05|bayer04leverkusen,2026-02-23T17:41:36+00:00,2026-02-28,Germany/Bundesliga,Bayer 04 Leverkusen,1. FSV Mainz 05,D,0.244893,0.563353,0.191754,1.238,1.144,13.731,10.9,4.131,3.669,,,,,
2026-02-28|Germany/Bundesliga|bayernmunich|dortmund,2026-02-22T23:14:59+00:00,2026-02-28,Germany/Bundesliga,Dortmund,Bayern Munich,A,0.30841,0.290909,0.400681,1.438,2.038,12.125,14.406,3.95,5.3,,,,,
2026-02-28|Germany/Bundesliga|mgladbach|unionberlin,2026-02-23T17:41:36+00:00,2026-02-28,Germany/Bundesliga,M'gladbach,Union Berlin,H,0.367567,0.322727,0.309706,0.875,1.3,10.025,17.881,3.656,5.294,,,,,
2026-02-28|Germany/Bundesliga|saintpauli|tsg1899hoffenheim,2026-02-23T17:41:37+00:00,2026-02-28,Germany/Bundesliga,TSG 1899 Hoffenheim,St Pauli,D,0.27533,0.440304,0.284366,0.894,0.919,12.906,10.781,3.819,3.994,,,,,
2026-02-28|Germany/Bundesliga|heidenheim|werderbremen,2026-02-23T17:41:36+00:00,2026-02-28,Germany/Bundesliga,Werder Bremen,Heidenheim,H,0.427284,0.4,0.172716,1.819,1.212,14.794,12.769,5.044,4.556,,,,,
2026-01-03|France/Ligue 1|lille|nantes,2026-02-23T17:41:37+00:00,2026-03-01,France/Ligue 1,Lille,Nantes,H,0.719721,0.163636,0.116642,1.819,0.919,17.525,10.156,5.612,2.869,,,,,
2026-01-03|France/Ligue 1|auxerre|lorient,2026-02-23T17:41:37+00:00,2026-03-01,France/Ligue 1,Lorient,Auxerre,A,0.320392,0.318774,0.360834,1.863,0.988,13.306,8.9,4.688,3.45,,,,,
2026-01-03|France/Ligue 1|metz|stadebrestois29,2026-02-23T17:41:37+00:00,2026-03-01,France/Ligue 1,Metz,Stade Brestois 29,D,0.276093,0.468182,0.255725,1.038,1.144,10.213,11.312,3.587,3.737,,,,,
2026-01-03|France/Ligue 1|lyon|olympiquemarseille,2026-02-23T04:22:02+00:00,2026-03-01,France/Ligue 1,Olympique de Marseille,Lyon,D,0.267095,0.490909,0.241996,0.744,0.975,12.35,10.194,3.994,4.269,,,,,
2026-01-03|France/Ligue 1|nice|paris,2026-02-23T17:41:37+00:00,2026-03-01,France/Ligue 1,Paris FC,Nice,D,0.237486,0.513636,0.248877,1.619,2.169,16.106,10.2,5.456,3.837,,,,,
2026-01-03|Germany/Bundesliga|einfrankfurt|freiburg,2026-02-23T17:41:38+00:00,2026-03-01,Germany/Bundesliga,Ein Frankfurt,Freiburg,H,0.511865,0.331818,0.156317,2.369,1.812,15.156,11.262,6.55,4.2,,,,,
2026-01-03|Germany/Bundesliga|hamburger|rbleipzig,2026-02-23T17:41:38+00:00,2026-03-01,Germany/Bundesliga,Hamburger SV,RB Leipzig,D,0.207254,0.459091,0.333655,0.963,1.031,12.531,10.387,3.781,3.95,,,,,
2026-01-03|Germany/Bundesliga|stuttgart|vflwolfsburg,2026-02-23T17:41:38+00:00,2026-03-01,Germany/Bundesliga,Stuttgart,VfL Wolfsburg,D,0.231614,0.413636,0.35475,1.238,1.069,10.512,10.863,4.125,3.431,,,,,
