Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-11-26,Millwall,1,0,24,8,9,7,0,0,Sheffield Weds,0,0,11,3,5,11,3,0,J Miles,H,D,1.67,3.68,5.17,2.05,1.8,1.96,1.78,1.82,1.94,25.0,8.0,12.0,24.0,2
2025-11-28,Oxford,2,1,13,8,3,13,0,0,Ipswich,1,0,17,7,6,5,0,0,M Donohue,H,H,5.44,3.82,1.62,2.0,1.94,1.89,1.87,1.99,4.3,15.0,27.0,22.0,5.0,2
2025-11-29,Wrexham,1,0,16,2,7,6,1,0,Blackburn,1,1,12,3,7,11,3,0,T Reeves,D,A,2.27,3.26,3.18,2.2,1.73,2.1,1.69,1.93,4.36,25.0,19.0,10.0,18.0,1
2025-11-29,West Brom,3,0,26,10,7,11,1,0,Swansea,2,2,3,2,1,13,2,0,T Nield,H,A,1.8,3.4,4.6,2.25,1.67,2.18,1.64,1.76,1.98,22.0,17.0,17.0,20.0,2
2025-11-29,Sheffield Weds,2,2,12,5,3,10,1,0,Preston,3,1,7,5,3,12,1,0,O Langford,A,H,3.34,3.23,2.21,2.25,1.75,2.12,1.69,1.89,4.06,8.0,27.0,24.0,6.0,0
2025-11-29,Millwall,3,0,21,7,9,11,1,0,Southampton,2,0,11,8,6,6,2,0,B Toner,H,D,3.18,3.39,2.22,2.0,1.91,1.94,1.82,1.87,4.08,28.0,24.0,5.0,14.0,2
2025-11-29,Norwich,3,3,17,6,9,4,2,0,QPR,1,1,12,5,6,14,2,0,L Smith,H,H,2.46,3.39,2.79,2.0,1.91,1.89,1.85,1.79,5.31,10.0,25.0,23.0,13.0,2
2025-11-29,Coventry,3,2,26,8,6,3,1,0,Charlton,1,1,9,4,3,12,1,0,D Webb,H,H,1.42,4.49,7.24,1.8,2.1,1.75,2.02,1.97,4.31,40.0,23.0,1.0,17.0,2
2025-11-29,Stoke,1,1,12,7,7,12,2,0,Hull,2,0,11,6,8,15,4,0,L Doughty,A,H,1.68,3.88,4.82,1.81,2.0,1.77,1.98,1.83,4.43,30.0,25.0,3.0,11.0,0
2025-11-29,Portsmouth,0,0,13,2,4,11,3,0,Bristol City,1,1,15,5,4,12,0,0,S Allison,A,A,2.83,3.33,2.46,2.08,1.8,1.98,1.77,1.7,4.24,17.0,26.0,21.0,8.0,0
2025-11-29,Leicester,2,0,15,3,4,12,2,0,Sheffield United,3,3,13,3,9,9,1,0,A Backhouse,A,A,2.29,3.32,3.1,2.1,1.83,1.97,1.78,1.93,4.34,24.0,16.0,16.0,22.0,0
2025-11-29,Middlesbrough,2,0,21,4,9,9,0,0,Derby,1,1,6,1,8,13,2,0,J Linington,H,A,1.74,3.55,4.93,2.2,1.73,2.13,1.67,1.92,4.35,30.0,26.0,5.0,10.0,2
2025-12-01,Birmingham,2,2,13,5,6,11,3,0,Watford,1,0,12,4,6,10,2,0,A Herczeg,H,H,1.82,3.47,4.33,2.1,1.75,2.05,1.72,1.8,1.95,25.0,24.0,11.0,15.0,2
2025-12-02,Blackburn,1,0,14,3,9,12,1,0,Ipswich,1,0,11,2,3,11,3,0,O Langford,D,D,3.72,3.45,1.99,2.02,1.87,1.94,1.81,1.82,1.94,20.0,27.0,18.0,9.0,1
2025-12-05,Hull,1,0,5,2,2,17,1,0,Middlesbrough,4,4,10,5,5,11,0,0,D Whitestone,A,A,3.03,3.49,2.24,1.8,2.12,1.74,2.03,1.85,1.85,28.0,33.0,9.0,2.0,0
2025-12-06,QPR,3,1,9,4,4,11,1,0,West Brom,1,0,13,5,3,5,1,0,G Ward,H,H,2.43,3.13,3.03,2.25,1.67,2.17,1.64,2.03,1.73,25.0,25.0,13.0,12.0,2
2025-12-06,Southampton,3,2,18,8,7,9,1,0,Birmingham,1,0,22,4,8,11,1,0,D Webb,H,H,2.3,3.42,2.98,1.93,1.93,1.87,1.88,1.96,1.79,24.0,28.0,14.0,8.0,2
2025-12-06,Sheffield United,4,3,19,8,9,8,1,0,Stoke,0,0,7,1,7,13,2,0,S Martin,H,H,2.07,3.34,3.6,2.14,1.75,2.05,1.72,1.75,2.0,19.0,30.0,19.0,4.0,2
2025-12-06,Preston,1,0,24,7,16,8,1,0,Wrexham,1,1,9,3,2,6,1,0,L Smith,D,A,2.41,3.12,3.05,2.38,1.67,2.24,1.61,2.0,1.76,30.0,26.0,5.0,12.0,1
2025-12-06,Swansea,2,2,15,4,10,8,2,0,Oxford,0,0,12,4,2,13,4,0,A Backhouse,H,H,2.05,3.3,3.72,2.25,1.73,2.15,1.66,2.0,1.74,17.0,18.0,21.0,20.0,2
2025-12-06,Bristol City,0,0,13,3,8,7,1,0,Millwall,1,0,12,6,1,18,5,0,E Duckworth,A,D,2.15,3.3,3.4,2.23,1.75,2.11,1.69,1.82,1.94,29.0,31.0,6.0,4.0,0
2025-12-06,Watford,3,1,13,6,6,12,1,0,Norwich,2,2,15,4,5,5,2,0,T Nield,H,A,1.94,3.56,3.77,1.87,2.0,1.83,1.93,1.89,1.86,24.0,13.0,15.0,23.0,2
2025-12-06,Derby,1,0,18,5,6,11,3,0,Leicester,3,3,5,4,3,11,2,0,J Smith,A,A,2.7,3.17,2.66,2.36,1.66,2.25,1.61,1.91,1.85,26.0,24.0,14.0,16.0,0
2025-12-06,Ipswich,3,1,10,6,2,14,5,0,Coventry,0,0,11,5,5,9,2,0,P Tierney,H,H,2.27,3.47,2.98,1.8,2.1,1.74,2.02,1.93,1.82,28.0,43.0,7.0,1.0,2
2025-12-09,Blackburn,1,0,16,5,9,9,1,0,Oxford,1,1,6,1,3,14,2,0,L Doughty,D,A,1.77,3.56,4.62,2.1,1.78,2.05,1.73,1.97,1.79,21.0,18.0,19.0,21.0,1
2025-12-09,Charlton,1,0,6,3,5,18,4,0,Middlesbrough,2,2,13,7,5,5,1,0,O Langford,A,A,3.34,3.29,2.17,2.1,1.75,2.06,1.72,1.92,1.79,23.0,36.0,17.0,2.0,0
2025-12-09,Preston,1,0,6,2,4,9,1,1,Coventry,1,0,21,5,8,9,0,0,B Toner,D,D,3.74,3.58,1.94,1.9,2.05,1.81,1.95,1.87,1.88,31.0,43.0,5.0,1.0,1
2025-12-09,Sheffield United,1,0,17,4,6,13,2,0,Norwich,1,0,13,6,2,13,3,0,J Smith,D,D,1.61,4.07,5.1,1.74,2.2,1.67,2.14,2.03,1.75,22.0,13.0,18.0,23.0,1
2025-12-09,Southampton,3,3,8,4,2,12,2,0,West Brom,2,0,18,7,9,13,2,0,S Allison,H,H,1.83,3.75,3.97,1.73,2.14,1.71,2.08,1.79,1.96,27.0,25.0,11.0,16.0,2
2025-12-09,Swansea,1,0,15,6,5,6,2,0,Portsmouth,0,0,10,3,6,9,3,0,T Reeves,H,D,2.11,3.35,3.46,2.15,1.8,2.03,1.74,1.8,1.97,20.0,17.0,20.0,22.0,2
2025-12-09,Watford,1,0,23,9,7,14,1,0,Sheffield Weds,1,1,4,1,4,4,1,0,D Whitestone,D,A,1.55,4.31,5.39,1.64,2.38,1.59,2.27,1.89,1.87,27.0,8.0,13.0,24.0,1
2025-12-09,QPR,2,1,16,3,6,11,2,0,Birmingham,1,0,3,1,3,8,1,0,J Bell,H,H,2.85,3.31,2.43,2.0,1.91,1.93,1.83,2.05,1.72,28.0,28.0,12.0,9.0,2
2025-12-10,Hull,2,1,19,6,8,8,0,0,Wrexham,0,0,8,1,2,6,1,0,A Kitchen,H,H,2.35,3.37,2.94,1.95,1.94,1.89,1.86,1.98,1.78,28.0,27.0,12.0,13.0,2
2025-12-10,Ipswich,1,1,16,6,3,11,1,0,Stoke,0,0,6,1,4,11,1,0,A Herczeg,H,H,1.64,3.86,5.15,1.91,1.98,1.85,1.9,1.81,1.95,31.0,30.0,5.0,8.0,2
2025-12-10,Derby,1,0,13,4,11,9,2,0,Millwall,1,0,12,2,7,13,3,0,T Kirk,D,D,2.47,3.07,3.02,2.5,1.55,2.43,1.52,2.04,1.71,26.0,34.0,15.0,4.0,1
2025-12-10,Bristol City,2,0,21,11,10,10,2,0,Leicester,2,2,12,5,3,15,3,0,J Linington,D,A,2.32,3.37,3.0,2.0,1.88,1.93,1.83,1.95,1.81,29.0,27.0,10.0,13.0,1
2025-12-12,West Brom,2,0,16,5,8,8,0,0,Sheffield United,0,0,11,3,4,10,1,0,M Donohue,H,D,2.4,3.34,2.88,2.0,1.93,1.9,1.84,2.03,1.75,25.0,23.0,16.0,17.0,2
2025-12-13,Wrexham,2,1,16,3,7,10,3,0,Watford,2,2,12,3,1,9,6,0,J Miles,D,A,2.5,3.23,2.82,2.1,1.8,1.99,1.76,1.8,1.96,27.0,28.0,15.0,12.0,1
2025-12-13,Norwich,2,0,16,5,6,15,2,0,Southampton,1,0,12,4,5,10,2,0,J Bell,H,D,3.39,3.75,1.99,1.64,2.35,1.59,2.26,1.8,1.94,14.0,30.0,23.0,9.0,2
2025-12-13,Oxford,1,0,24,8,9,10,1,0,Preston,2,1,8,2,9,9,2,0,J Linington,A,A,2.62,3.22,2.7,2.16,1.73,2.11,1.68,1.88,1.88,19.0,32.0,21.0,5.0,0
2025-12-13,Stoke,2,1,8,5,6,16,3,0,Swansea,1,0,14,6,7,14,4,0,R Ricardo,H,H,1.86,3.47,4.21,2.1,1.78,2.02,1.74,1.83,1.91,30.0,23.0,8.0,18.0,2
2025-12-13,Birmingham,1,1,24,5,10,9,3,0,Charlton,1,0,7,1,3,8,4,0,A Kitchen,D,H,1.57,3.9,5.79,2.0,1.8,1.95,1.79,1.99,1.77,28.0,23.0,12.0,18.0,1
2025-12-13,Coventry,1,0,21,4,4,13,1,0,Bristol City,0,0,15,8,5,15,3,0,S Martin,H,D,1.69,3.93,4.61,1.7,2.2,1.66,2.13,1.84,1.92,44.0,30.0,1.0,10.0,2
2025-12-13,Leicester,3,2,11,4,6,9,1,0,Ipswich,1,0,13,2,5,9,2,0,T Kirk,H,H,3.33,3.37,2.14,1.93,1.91,1.89,1.85,1.94,1.77,28.0,34.0,13.0,5.0,2
2025-12-13,Middlesbrough,3,2,18,7,9,13,1,0,QPR,1,0,13,5,4,8,0,0,J Smith,H,H,1.92,3.57,3.8,1.91,1.93,1.84,1.89,1.89,1.85,39.0,31.0,2.0,9.0,2
2025-12-13,Millwall,1,0,11,6,5,12,0,1,Hull,3,2,10,6,1,7,3,0,G Ward,A,A,1.96,3.5,3.71,1.98,1.91,1.89,1.84,1.92,1.82,35.0,31.0,4.0,8.0,0
2025-12-13,Portsmouth,2,0,18,7,7,9,2,0,Blackburn,1,1,11,2,6,14,3,0,T Robinson,H,A,2.74,3.22,2.57,2.16,1.73,2.09,1.69,1.94,1.82,17.0,22.0,23.0,20.0,2
2025-12-15,Sheffield Weds,0,0,3,1,1,10,4,0,Derby,3,1,15,7,5,8,1,0,L Smith,A,A,3.16,3.21,2.27,2.2,1.73,2.1,1.68,1.86,1.86,9.0,27.0,24.0,16.0,0
2025-12-19,Swansea,2,0,22,5,5,8,2,0,Wrexham,1,1,5,1,7,10,2,0,O Langford,H,A,2.23,3.26,3.26,2.18,1.75,2.08,1.71,1.9,1.85,23.0,28.0,19.0,15.0,2
2025-12-20,Blackburn,2,2,11,5,3,9,3,0,Millwall,0,0,10,3,6,18,3,0,S Allison,H,H,2.15,3.28,3.39,2.1,1.75,2.08,1.71,1.84,1.92,22.0,35.0,20.0,4.0,2
2025-12-20,Watford,1,0,10,5,7,10,3,0,Stoke,0,0,7,1,5,12,3,0,B Toner,H,D,2.11,3.38,3.35,1.95,1.91,1.9,1.84,1.8,1.96,29.0,33.0,14.0,7.0,2
2025-12-20,Sheffield United,3,2,20,9,8,6,1,0,Birmingham,0,0,7,1,4,13,3,1,S Hooper,H,H,2.28,3.4,3.03,1.93,1.93,1.85,1.89,1.93,1.82,23.0,29.0,20.0,14.0,2
2025-12-20,Ipswich,3,1,20,8,5,9,1,0,Sheffield Weds,1,0,11,3,3,9,1,0,D Webb,H,H,1.22,6.19,12.22,1.57,2.63,1.53,2.41,1.81,1.94,34.0,9.0,5.0,24.0,2
2025-12-20,Hull,1,1,10,1,8,14,4,0,West Brom,0,0,13,1,3,17,4,1,R Ricardo,H,H,2.77,3.35,2.46,1.93,1.94,1.85,1.89,1.98,1.79,34.0,28.0,6.0,16.0,2
2025-12-20,QPR,4,4,12,6,2,10,1,0,Leicester,1,0,9,2,3,13,2,0,T Nield,H,H,2.33,3.4,2.94,2.0,1.91,1.9,1.85,1.98,1.78,31.0,31.0,10.0,9.0,2
2025-12-20,Charlton,1,0,13,4,5,15,2,0,Oxford,0,0,12,1,6,7,1,0,E Bell,H,D,2.1,3.26,3.53,2.22,1.67,2.17,1.64,1.8,1.97,24.0,19.0,20.0,22.0,2
2025-12-20,Bristol City,2,1,13,8,3,6,2,0,Middlesbrough,0,0,28,3,13,5,3,0,A Backhouse,H,H,2.67,3.41,2.52,1.91,2.0,1.83,1.91,1.95,1.81,30.0,42.0,12.0,2.0,2
2025-12-20,Southampton,1,0,23,7,7,10,1,0,Coventry,1,1,8,4,2,11,1,1,A Herczeg,D,A,2.39,3.7,2.67,1.62,2.4,1.57,2.3,1.81,1.96,30.0,47.0,12.0,1.0,1
2025-12-20,Preston,1,0,11,4,4,11,2,0,Norwich,1,0,8,1,3,17,3,0,S Martin,D,D,2.16,3.43,3.22,1.91,1.98,1.84,1.9,1.84,1.91,35.0,17.0,5.0,23.0,1
2025-12-20,Derby,1,1,12,6,6,7,1,0,Portsmouth,1,1,4,1,4,4,1,0,F Hallam,D,D,2.02,3.23,3.87,2.3,1.67,2.21,1.62,1.99,1.76,30.0,20.0,13.0,21.0,1
2025-12-26,Portsmouth,1,1,8,2,9,9,1,0,QPR,1,0,8,3,3,14,2,0,J Linington,D,H,2.86,3.43,2.34,1.95,1.91,1.88,1.85,1.76,1.95,21.0,34.0,21.0,7.0,1
2025-12-26,Wrexham,5,2,18,8,7,7,1,0,Sheffield United,3,3,13,7,5,12,2,0,A Kitchen,H,A,3.24,3.34,2.18,2.08,1.85,1.97,1.78,1.89,1.82,28.0,26.0,15.0,18.0,2
2025-12-26,West Brom,1,0,16,4,9,14,1,0,Bristol City,2,2,6,3,4,10,3,0,W Finnie,A,A,2.07,3.39,3.45,2.02,1.91,1.93,1.82,1.77,1.98,28.0,33.0,16.0,9.0,0
2025-12-26,Stoke,0,0,14,3,10,8,4,0,Preston,0,0,8,4,2,12,2,0,T Kirk,D,D,2.11,3.22,3.5,2.28,1.73,2.13,1.67,1.79,1.96,33.0,36.0,9.0,6.0,1
2025-12-26,Sheffield Weds,2,1,12,3,4,5,2,0,Hull,2,1,14,6,4,12,4,0,S Martin,D,D,3.6,3.57,1.96,1.8,2.05,1.75,2.01,1.81,1.92,9.0,37.0,24.0,5.0,1
2025-12-26,Oxford,2,1,17,6,5,14,2,0,Southampton,1,1,19,5,7,9,1,0,L Doughty,H,D,3.93,3.74,1.82,1.79,2.1,1.72,2.05,1.93,1.8,19.0,31.0,22.0,11.0,2
2025-12-26,Leicester,1,1,9,2,5,14,3,0,Watford,2,1,13,3,6,8,2,0,J Smith,A,D,2.25,3.33,3.09,1.95,1.91,1.9,1.84,1.92,1.83,31.0,32.0,14.0,10.0,0
2025-12-26,Middlesbrough,0,0,10,2,4,11,2,0,Blackburn,0,0,13,2,4,9,2,0,J Bell,D,D,1.79,3.6,4.26,1.93,1.93,1.87,1.87,1.78,1.96,42.0,25.0,2.0,20.0,1
2025-12-26,Coventry,1,1,16,7,7,13,0,0,Swansea,0,0,11,2,4,13,2,0,S Allison,H,H,1.52,4.17,5.82,1.75,2.1,1.71,2.07,1.87,1.9,48.0,26.0,1.0,20.0,2
2025-12-26,Millwall,0,0,11,6,2,11,1,0,Ipswich,0,0,16,4,4,12,2,0,T Robinson,D,D,3.72,3.32,2.02,2.28,1.73,2.13,1.67,1.77,1.97,35.0,37.0,9.0,4.0,1
2025-12-26,Birmingham,1,0,25,9,12,17,3,1,Derby,1,1,5,1,1,13,1,1,B Toner,D,A,1.87,3.41,4.24,2.23,1.73,2.12,1.68,1.85,1.88,29.0,31.0,15.0,13.0,1
2025-12-26,Norwich,1,0,14,5,5,9,3,0,Charlton,0,0,4,0,6,17,2,0,M Donohue,H,D,1.99,3.46,3.63,1.98,1.92,1.9,1.85,1.94,1.79,18.0,27.0,23.0,17.0,2
2025-12-29,Sheffield Weds,0,0,5,0,2,12,2,0,Blackburn,0,0,14,2,7,11,3,0,O Langford,D,D,4.39,3.63,1.78,1.94,1.93,1.89,1.85,1.78,1.96,10.0,26.0,24.0,18.0,1
2025-12-29,Birmingham,1,0,20,4,2,10,1,0,Southampton,1,0,13,5,5,15,2,0,M Donohue,D,D,2.32,3.39,2.93,1.9,2.0,1.82,1.92,1.96,1.79,30.0,31.0,15.0,12.0,1
2025-12-29,Wrexham,2,1,14,6,3,11,0,0,Preston,1,0,13,4,3,10,0,0,R Ricardo,H,H,2.15,3.28,3.41,2.2,1.74,2.09,1.69,1.8,1.95,31.0,37.0,13.0,5.0,2
2025-12-29,West Brom,2,1,12,4,9,6,0,0,QPR,1,1,3,0,4,10,2,0,L Smith,H,D,2.08,3.38,3.5,2.06,1.8,1.98,1.77,2.02,1.73,28.0,35.0,16.0,9.0,2
2025-12-29,Stoke,1,0,7,3,6,9,0,1,Sheffield United,2,0,15,4,2,4,1,0,J Busby,A,D,2.81,3.27,2.49,2.14,1.8,2.03,1.74,1.99,1.77,34.0,26.0,10.0,19.0,0
2025-12-29,Portsmouth,2,0,15,5,5,11,2,0,Charlton,1,0,16,4,11,16,2,0,P Tierney,H,D,2.31,3.22,3.15,2.3,1.62,2.23,1.61,1.95,1.81,22.0,27.0,22.0,19.0,2
2025-12-29,Leicester,2,2,8,2,3,10,1,0,Derby,1,1,9,2,4,12,2,0,G Ward,H,H,2.07,3.32,3.54,2.2,1.73,2.12,1.67,2.02,1.73,31.0,32.0,15.0,13.0,2
2025-12-29,Norwich,0,0,9,1,8,8,0,0,Watford,1,0,8,2,3,6,1,0,M Corlett,A,D,2.52,3.46,2.65,1.8,2.0,1.76,1.99,1.84,1.92,21.0,35.0,23.0,8.0,0
2025-12-29,Millwall,2,1,8,2,1,15,4,0,Bristol City,1,0,16,3,8,8,1,0,D Webb,H,H,2.35,3.3,2.97,2.14,1.8,2.01,1.75,1.97,1.78,36.0,36.0,8.0,7.0,2
2025-12-29,Middlesbrough,0,0,23,5,10,11,1,0,Hull,1,1,4,1,2,11,4,0,L Doughty,A,A,1.65,3.96,4.79,1.76,2.2,1.69,2.1,1.81,1.94,43.0,38.0,2.0,6.0,0
2025-12-29,Coventry,0,0,10,3,3,12,1,0,Ipswich,2,0,18,7,6,14,2,0,A Backhouse,A,D,2.37,3.35,2.91,1.93,2.0,1.86,1.89,2.0,1.75,51.0,38.0,1.0,5.0,0
2025-12-29,Oxford,0,0,11,2,1,13,2,0,Swansea,1,1,10,5,5,11,4,0,A Herczeg,A,A,2.77,3.19,2.57,2.25,1.73,2.12,1.68,1.94,1.82,22.0,26.0,22.0,20.0,0
2026-01-01,Sheffield United,3,1,13,5,7,13,1,0,Leicester,1,0,6,1,3,10,2,0,F Hallam,H,H,1.79,3.69,4.29,1.88,2.0,1.81,1.94,1.99,1.76,29.0,34.0,17.0,12.0,2
2026-01-01,Watford,3,2,13,6,4,5,1,0,Birmingham,0,0,6,2,4,14,2,0,L Smith,H,H,2.35,3.33,2.97,2.0,1.81,1.95,1.8,1.98,1.78,38.0,31.0,6.0,16.0,2
2026-01-01,Swansea,1,0,13,3,4,7,2,0,West Brom,0,0,12,7,5,15,5,0,J Linington,H,D,2.72,3.16,2.63,2.2,1.67,2.16,1.65,1.94,1.82,29.0,31.0,18.0,17.0,2
2026-01-01,Southampton,0,0,12,2,6,6,1,0,Millwall,0,0,12,3,6,11,3,0,T Nield,D,D,1.76,3.79,4.31,1.8,2.05,1.75,2.01,1.95,1.81,32.0,39.0,13.0,6.0,1
2026-01-01,QPR,1,0,10,2,7,10,0,0,Norwich,2,0,11,5,3,10,3,0,D Whitestone,A,D,2.11,3.44,3.34,1.95,1.91,1.87,1.87,1.82,1.94,35.0,21.0,9.0,23.0,0
2026-01-01,Preston,3,1,12,7,4,10,2,0,Sheffield Weds,0,0,6,1,7,8,0,0,G Ward,H,H,1.5,4.16,6.29,1.85,2.04,1.79,1.96,1.83,1.93,37.0,11.0,7.0,24.0,2
2026-01-01,Hull,0,0,15,1,6,13,3,0,Stoke,1,1,12,6,6,13,2,0,C Pawson,A,A,2.35,3.27,3.02,2.1,1.84,2.0,1.76,1.97,1.77,41.0,34.0,5.0,10.0,0
2026-01-01,Derby,1,0,7,3,4,12,2,0,Middlesbrough,0,0,19,5,9,9,2,0,R Ricardo,H,D,3.06,3.24,2.34,2.15,1.73,2.1,1.69,1.79,1.91,32.0,43.0,14.0,2.0,2
2026-01-01,Charlton,1,0,15,3,9,10,3,0,Coventry,1,1,20,7,3,7,2,0,J Smith,D,A,3.81,3.52,1.93,1.93,1.93,1.86,1.88,1.86,1.87,27.0,51.0,20.0,1.0,1
2026-01-01,Bristol City,5,2,14,7,1,6,0,0,Portsmouth,0,0,5,2,1,14,1,0,J Bell,H,H,1.71,3.78,4.65,1.91,1.98,1.84,1.9,1.87,1.89,36.0,25.0,9.0,21.0,2
2026-01-01,Blackburn,0,0,12,1,4,14,4,0,Wrexham,2,2,7,3,8,10,2,0,T Kirk,A,A,2.06,3.41,3.52,2.1,1.8,2.0,1.76,2.01,1.74,27.0,34.0,20.0,12.0,0
2026-01-01,Ipswich,2,2,19,6,9,9,1,0,Oxford,1,1,8,1,2,12,4,0,W Finnie,H,H,1.31,5.08,9.58,1.73,2.1,1.71,2.07,1.91,1.83,41.0,22.0,3.0,23.0,2
2026-01-04,Norwich,0,0,7,1,3,9,1,0,Stoke,2,0,14,4,3,10,2,0,F Hallam,A,D,2.23,3.39,3.08,1.93,1.93,1.89,1.86,1.92,1.84,24.0,37.0,22.0,9.0,0
2026-01-04,Millwall,2,1,17,9,12,12,2,0,Swansea,1,0,13,7,3,8,0,0,J Busby,H,H,2.16,3.2,3.42,2.33,1.67,2.21,1.62,1.84,1.91,40.0,32.0,8.0,16.0,2
2026-01-04,Derby,1,1,13,5,12,9,1,0,Wrexham,2,1,11,3,2,8,2,0,M Corlett,A,D,2.31,3.15,3.16,2.38,1.67,2.22,1.62,1.94,1.8,35.0,37.0,11.0,10.0,0
2026-01-04,Middlesbrough,4,0,22,5,11,7,0,0,Southampton,0,0,16,5,5,12,4,0,O Langford,H,D,2.15,3.56,3.11,1.73,2.2,1.68,2.12,1.85,1.9,43.0,33.0,3.0,14.0,2
2026-01-04,Blackburn,2,1,17,5,2,9,1,0,Charlton,2,2,11,4,5,18,4,0,D Webb,D,A,2.07,3.17,3.7,2.3,1.67,2.21,1.62,2.01,1.73,27.0,28.0,20.0,19.0,1
2026-01-04,QPR,3,1,13,7,5,9,0,0,Sheffield Weds,0,0,4,2,2,14,0,0,S Allison,H,H,1.41,4.59,7.43,1.8,2.06,1.74,2.01,1.88,1.87,35.0,11.0,12.0,24.0,2
