Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2026-01-04,Birmingham,3,2,9,4,2,13,3,0,Coventry,2,1,17,6,6,8,1,1,J Linington,H,H,2.54,3.41,2.64,1.83,2.03,1.78,1.96,1.84,1.92,31.0,52.0,17.0,1.0,2
2026-01-04,Bristol City,0,0,11,2,6,11,0,0,Preston,2,1,12,3,3,14,2,0,P Tierney,A,A,1.87,3.5,4.06,2.0,1.8,1.96,1.79,1.83,1.91,39.0,40.0,10.0,7.0,0
2026-01-05,Leicester,2,1,11,3,4,9,1,0,West Brom,1,1,16,8,4,7,0,0,S Martin,H,D,2.5,3.32,2.72,2.07,1.83,1.99,1.76,1.8,1.95,34.0,31.0,14.0,18.0,2
2026-01-16,West Brom,2,0,12,6,4,11,2,0,Middlesbrough,3,1,9,5,1,4,0,0,J Smith,A,A,2.5,3.3,2.78,2.1,1.77,2.02,1.74,1.79,1.98,31.0,46.0,18.0,2.0,0
2026-01-17,Swansea,1,1,19,4,5,10,0,0,Birmingham,1,0,12,1,5,14,0,0,T Nield,D,H,2.71,3.2,2.62,2.14,1.73,2.09,1.69,1.9,1.85,32.0,34.0,17.0,14.0,1
2026-01-17,Wrexham,1,1,17,3,7,8,0,0,Norwich,2,1,7,3,1,9,1,0,W Finnie,A,D,2.24,3.42,3.08,1.91,1.95,1.85,1.89,1.93,1.84,40.0,24.0,9.0,22.0,0
2026-01-17,Stoke,0,0,12,3,6,11,3,0,QPR,0,0,7,2,2,10,4,0,M Donohue,D,D,2.11,3.29,3.48,2.15,1.73,2.09,1.69,1.8,1.96,40.0,38.0,8.0,11.0,1
2026-01-17,Southampton,1,0,22,7,8,5,0,0,Hull,2,2,9,3,2,15,2,0,S Allison,A,A,1.7,3.97,4.5,1.67,2.3,1.62,2.2,1.87,1.89,33.0,41.0,15.0,8.0,0
2026-01-17,Sheffield Weds,0,0,7,1,7,15,0,0,Portsmouth,1,0,12,3,6,10,2,0,J Busby,A,D,3.4,3.26,2.16,2.2,1.68,2.16,1.65,1.93,1.83,11.0,25.0,24.0,22.0,0
2026-01-17,Oxford,0,0,9,3,6,9,2,0,Bristol City,0,0,6,1,5,12,3,0,T Robinson,D,D,3.25,3.35,2.19,2.0,1.85,1.95,1.79,1.89,1.87,22.0,39.0,23.0,10.0,1
2026-01-17,Charlton,1,0,12,4,9,13,4,0,Sheffield United,0,0,11,2,7,7,1,2,O Langford,H,D,3.33,3.38,2.13,1.98,1.91,1.92,1.82,1.95,1.82,29.0,32.0,19.0,17.0,2
2026-01-17,Watford,0,0,9,3,4,7,4,0,Millwall,2,0,13,4,4,22,4,0,R Ricardo,A,D,2.01,3.39,3.66,2.1,1.75,2.03,1.73,1.97,1.77,41.0,43.0,8.0,6.0,0
2026-01-17,Ipswich,3,2,17,7,7,6,0,0,Blackburn,0,0,10,0,6,15,4,0,A Kitchen,H,H,1.51,4.06,6.38,2.0,1.87,1.95,1.8,1.88,1.89,44.0,28.0,4.0,20.0,2
2026-01-17,Coventry,2,0,19,6,5,8,1,0,Leicester,1,1,14,6,3,14,4,0,L Smith,H,A,1.62,4.03,4.98,1.67,2.25,1.62,2.2,1.77,2.0,52.0,37.0,1.0,12.0,2
2026-01-17,Preston,0,0,13,2,5,7,2,0,Derby,1,0,18,4,10,12,5,0,F Hallam,A,D,2.28,3.12,3.29,2.38,1.57,2.35,1.55,1.91,1.85,43.0,35.0,6.0,13.0,0
2026-01-20,Sheffield Weds,0,0,7,1,3,9,2,0,Birmingham,2,0,22,7,11,10,1,0,L Doughty,A,D,6.54,4.25,1.48,1.86,2.0,1.81,1.94,1.98,1.78,11.0,35.0,24.0,14.0,0
2026-01-20,Wrexham,1,0,16,3,3,12,1,0,Leicester,1,0,5,4,1,12,2,0,M Donohue,D,D,2.2,3.47,3.12,1.91,1.95,1.86,1.88,1.88,1.87,40.0,37.0,10.0,14.0,1
2026-01-20,West Brom,0,0,13,2,10,13,3,0,Norwich,5,1,9,7,2,9,1,0,J Bell,A,A,1.99,3.44,3.72,2.05,1.85,1.96,1.8,1.95,1.79,31.0,27.0,19.0,22.0,0
2026-01-20,Preston,0,0,17,5,6,13,2,1,Hull,3,2,17,9,6,12,3,0,S Martin,A,A,2.25,3.29,3.18,2.22,1.77,2.09,1.7,1.9,1.86,43.0,44.0,6.0,5.0,0
2026-01-20,Swansea,3,1,14,4,4,10,2,0,Blackburn,1,1,5,2,3,14,3,0,A Backhouse,H,D,2.08,3.23,3.65,2.3,1.67,2.23,1.61,2.02,1.73,33.0,28.0,16.0,21.0,2
2026-01-20,Ipswich,2,1,11,3,9,19,1,0,Bristol City,0,0,8,3,2,14,6,0,D Whitestone,H,H,1.65,3.78,5.19,2.02,1.86,1.94,1.8,1.82,1.95,47.0,40.0,3.0,10.0,2
2026-01-20,Coventry,2,1,15,4,4,7,2,0,Millwall,1,1,14,4,3,12,1,0,A Kitchen,H,D,1.79,3.64,4.34,1.91,1.98,1.85,1.9,1.98,1.78,55.0,46.0,1.0,5.0,2
2026-01-20,Charlton,1,0,11,4,4,12,0,0,Derby,2,1,15,5,0,14,2,1,J Linington,A,A,2.68,3.01,2.8,2.63,1.55,2.46,1.51,1.85,1.91,32.0,38.0,18.0,13.0,0
2026-01-20,Oxford,0,0,9,1,2,13,1,0,QPR,0,0,14,2,6,11,2,0,W Finnie,D,D,2.62,3.13,2.77,2.3,1.65,2.24,1.6,1.79,1.98,23.0,39.0,23.0,12.0,1
2026-01-21,Southampton,1,1,15,3,6,11,3,0,Sheffield United,0,0,16,4,7,14,1,0,T Kirk,H,H,2.32,3.65,2.77,1.72,2.2,1.66,2.15,2.01,1.76,33.0,32.0,16.0,17.0,2
2026-01-21,Watford,1,0,15,4,8,9,1,0,Portsmouth,1,0,10,2,7,12,1,0,B Toner,D,D,1.71,3.68,4.84,2.04,1.8,1.98,1.77,1.89,1.87,41.0,28.0,8.0,22.0,1
2026-01-21,Stoke,1,1,10,4,5,11,1,1,Middlesbrough,2,0,16,7,4,10,1,0,A Herczeg,A,H,2.98,3.23,2.38,2.12,1.8,2.03,1.73,1.76,2.0,41.0,49.0,8.0,3.0,0
2026-01-23,Derby,1,1,5,1,1,14,2,0,West Brom,1,0,12,4,6,13,3,0,A Backhouse,D,H,2.58,3.04,2.86,2.5,1.57,2.38,1.53,1.83,1.93,41.0,31.0,10.0,19.0,1
2026-01-24,Sheffield United,3,2,15,8,4,15,0,1,Ipswich,1,0,11,5,5,11,4,0,T Nield,H,H,2.89,3.34,2.39,2.0,1.84,1.93,1.8,1.74,2.0,32.0,50.0,17.0,3.0,2
2026-01-24,QPR,2,1,13,3,7,13,1,1,Wrexham,3,0,11,7,3,13,2,0,O Langford,A,H,2.32,3.22,3.11,2.2,1.73,2.12,1.67,1.96,1.8,40.0,41.0,12.0,10.0,0
2026-01-24,Leicester,1,0,13,4,12,13,0,0,Oxford,2,1,8,2,4,11,3,0,J Linington,A,A,1.87,3.51,4.07,1.95,1.91,1.9,1.85,1.84,1.89,38.0,24.0,14.0,23.0,0
2026-01-24,Hull,2,2,10,7,6,13,3,0,Swansea,1,0,16,4,7,6,2,0,J Smith,H,H,2.4,3.22,2.97,2.12,1.8,2.04,1.73,2.01,1.75,47.0,36.0,4.0,16.0,2
2026-01-24,Bristol City,2,0,16,7,9,6,0,0,Sheffield Weds,0,0,3,0,7,13,0,0,B Speedie,H,D,1.26,5.66,10.58,1.62,2.43,1.58,2.28,1.78,1.95,40.0,11.0,11.0,24.0,2
2026-01-24,Birmingham,1,1,18,5,6,7,1,0,Stoke,1,0,7,1,6,10,1,0,J Bell,D,H,1.87,3.5,4.11,2.1,1.74,2.05,1.71,1.83,1.91,38.0,41.0,13.0,11.0,1
2026-01-24,Millwall,4,1,23,6,6,8,1,0,Charlton,0,0,3,1,3,13,1,0,G Ward,H,H,1.78,3.39,4.73,2.4,1.67,2.23,1.6,1.75,1.98,46.0,32.0,5.0,18.0,2
2026-01-24,Middlesbrough,4,3,16,8,8,11,0,0,Preston,0,0,4,1,3,19,2,1,A Madley,H,H,1.55,4.03,5.68,1.9,2.0,1.82,1.91,1.92,1.82,52.0,43.0,2.0,8.0,2
2026-01-24,Blackburn,1,1,7,3,7,8,0,0,Watford,1,1,14,4,8,7,2,0,A Herczeg,D,D,2.7,3.13,2.67,2.28,1.67,2.18,1.63,1.9,1.87,28.0,42.0,22.0,10.0,1
2026-01-25,Portsmouth,1,0,14,3,4,9,2,0,Southampton,1,0,6,4,2,14,1,0,L Smith,D,D,3.22,3.35,2.18,1.95,1.91,1.91,1.84,1.9,1.86,29.0,36.0,22.0,15.0,1
2026-01-26,Norwich,2,0,16,5,4,10,1,0,Coventry,1,1,16,5,7,9,1,0,T Kirk,H,A,2.84,3.51,2.31,1.79,2.2,1.68,2.12,1.78,1.99,30.0,58.0,20.0,1.0,2
2026-01-30,Bristol City,0,0,7,1,4,9,1,0,Derby,5,3,17,7,1,15,1,0,T Nield,A,A,2.14,3.28,3.44,2.14,1.73,2.09,1.7,1.82,1.95,43.0,42.0,7.0,11.0,0
2026-01-31,Millwall,1,1,14,6,6,9,2,0,Sheffield United,1,1,12,6,8,8,1,0,L Smith,D,D,2.5,3.3,2.77,1.98,1.91,1.92,1.83,1.8,1.96,49.0,35.0,5.0,17.0,1
2026-01-31,Watford,0,0,17,5,5,10,1,1,Swansea,2,0,14,7,8,11,2,0,M Corlett,A,D,2.11,3.3,3.48,2.1,1.75,2.05,1.72,1.8,1.97,43.0,36.0,8.0,17.0,0
2026-01-31,Portsmouth,3,2,20,6,3,7,0,0,West Brom,0,0,4,1,3,11,2,0,M Donohue,H,H,3.01,3.07,2.46,2.5,1.6,2.36,1.55,1.73,2.05,30.0,32.0,21.0,20.0,2
2026-01-31,Oxford,0,0,10,4,4,7,2,0,Birmingham,2,1,11,2,4,12,2,0,S Martin,A,A,3.45,3.34,2.1,2.1,1.78,2.03,1.73,1.97,1.79,27.0,39.0,23.0,13.0,0
2026-01-31,Middlesbrough,1,1,9,5,3,12,2,0,Norwich,0,0,8,3,5,18,2,0,B Toner,H,H,1.73,3.84,4.42,1.74,2.1,1.71,2.07,1.92,1.84,55.0,33.0,2.0,18.0,2
2026-01-31,QPR,2,0,15,8,5,7,1,0,Coventry,1,0,9,2,5,8,2,0,J Smith,H,D,3.13,3.39,2.22,1.91,2.04,1.8,1.94,1.88,1.88,40.0,58.0,13.0,1.0,2
2026-01-31,Blackburn,0,0,9,3,8,6,2,0,Hull,1,0,12,4,4,10,0,0,T Bramall,A,D,2.3,3.31,3.06,2.1,1.8,2.0,1.76,1.96,1.81,29.0,50.0,22.0,4.0,0
2026-01-31,Stoke,0,0,10,3,4,8,2,0,Southampton,2,1,11,4,5,18,3,0,F Hallam,A,A,2.82,3.37,2.42,1.91,1.95,1.86,1.88,2.05,1.73,42.0,37.0,12.0,16.0,0
2026-01-31,Sheffield Weds,0,0,5,2,3,13,0,0,Wrexham,1,0,12,4,8,7,0,0,D Webb,A,D,7.3,4.41,1.42,1.91,1.98,1.85,1.89,1.8,1.97,11.0,44.0,24.0,7.0,0
2026-01-31,Leicester,0,0,21,1,6,8,0,1,Charlton,2,2,9,5,2,11,2,0,A Kitchen,A,A,2.08,3.32,3.56,2.1,1.8,2.03,1.74,1.77,2.0,38.0,32.0,16.0,20.0,0
2026-01-31,Ipswich,1,0,16,5,9,11,1,0,Preston,1,0,11,4,3,10,2,0,J Busby,D,D,1.36,4.71,8.34,1.83,2.03,1.78,1.97,1.84,1.92,50.0,43.0,4.0,10.0,1
2026-02-03,Blackburn,1,1,9,6,8,13,4,0,Sheffield Weds,0,0,2,1,2,12,2,0,D Whitestone,H,H,1.35,4.85,8.57,1.8,2.05,1.75,2.02,1.78,1.98,29.0,11.0,22.0,24.0,2
2026-02-03,Hull,0,0,6,3,7,12,4,0,Watford,0,0,16,2,5,9,3,0,L Doughty,D,D,2.23,3.35,3.16,1.96,1.91,1.9,1.84,1.91,1.85,53.0,43.0,3.0,10.0,1
2026-02-03,Sheffield United,3,1,11,3,10,9,3,0,Oxford,1,1,6,2,2,12,4,0,A Backhouse,H,D,1.38,4.65,7.94,1.8,2.14,1.73,2.04,1.85,1.91,36.0,27.0,17.0,23.0,2
2026-02-06,Charlton,0,0,16,5,7,5,2,0,QPR,0,0,18,4,5,8,1,0,T Nield,D,D,2.83,3.04,2.63,2.36,1.65,2.26,1.6,1.96,1.8,35.0,43.0,18.0,11.0,1
2026-02-07,Wrexham,0,0,16,5,5,5,1,0,Millwall,2,0,7,1,4,11,3,0,T Robinson,A,D,2.54,3.21,2.8,2.1,1.73,2.09,1.7,1.81,1.94,47.0,50.0,6.0,5.0,0
2026-02-07,West Brom,0,0,10,2,2,8,1,0,Stoke,0,0,8,3,2,9,1,0,D Webb,D,D,2.23,3.18,3.33,2.25,1.68,2.22,1.62,1.89,1.87,32.0,42.0,22.0,12.0,1
2026-02-07,Preston,1,1,7,3,2,15,3,0,Portsmouth,0,0,12,4,14,11,1,0,A Herczeg,H,H,2.38,3.15,3.06,2.3,1.66,2.23,1.62,1.99,1.77,44.0,33.0,9.0,20.0,2
2026-02-07,Hull,2,1,10,5,2,10,2,0,Bristol City,3,2,11,6,4,8,0,0,O Langford,A,A,2.33,3.32,3.0,2.0,1.91,1.93,1.82,1.96,1.79,54.0,43.0,3.0,12.0,0
2026-02-07,Birmingham,2,1,22,6,10,11,0,0,Leicester,1,1,7,2,1,10,2,1,J Busby,H,D,1.71,3.78,4.61,1.91,2.0,1.81,1.94,1.89,1.87,42.0,38.0,13.0,17.0,2
2026-02-07,Southampton,1,0,6,4,3,10,3,0,Watford,0,0,11,2,9,10,1,0,E Bell,H,D,1.87,3.61,3.97,1.83,2.03,1.79,1.96,1.83,1.91,40.0,44.0,14.0,11.0,2
2026-02-07,Norwich,2,0,12,3,5,12,2,0,Blackburn,0,0,6,0,4,11,2,0,J Linington,H,D,1.95,3.44,3.84,2.05,1.83,1.98,1.77,1.91,1.82,33.0,32.0,19.0,22.0,2
2026-02-07,Derby,1,0,9,1,3,9,1,1,Ipswich,2,1,13,5,7,14,4,0,J Smith,A,A,3.64,3.3,2.05,2.15,1.73,2.1,1.69,1.75,1.99,45.0,51.0,9.0,5.0,0
2026-02-07,Coventry,0,0,24,5,10,7,1,0,Oxford,0,0,4,0,0,13,6,1,R Ricardo,D,D,1.41,4.7,7.15,1.64,2.35,1.61,2.24,1.87,1.89,58.0,27.0,1.0,23.0,1
2026-02-08,Swansea,4,1,22,6,8,9,2,0,Sheffield Weds,0,0,3,0,2,15,2,0,T Kirk,H,H,1.31,5.03,9.79,1.8,2.12,1.75,2.01,1.92,1.81,39.0,11.0,16.0,24.0,2
2026-02-09,Sheffield United,1,0,13,5,8,14,3,1,Middlesbrough,2,2,19,9,8,11,2,0,G Ward,A,A,2.24,3.38,3.05,1.87,2.0,1.8,1.94,1.93,1.83,39.0,58.0,16.0,2.0,0
2026-02-10,Leicester,3,3,8,3,3,11,0,0,Southampton,4,0,16,7,9,13,1,0,B Toner,A,H,3.03,3.43,2.26,1.83,2.0,1.78,1.97,1.83,1.93,38.0,43.0,17.0,14.0,0
2026-02-10,Oxford,0,0,7,1,2,8,1,0,Norwich,3,2,8,4,4,12,1,0,S Allison,A,A,3.0,3.21,2.4,2.28,1.74,2.16,1.65,1.76,2.01,28.0,36.0,23.0,18.0,0
2026-02-10,Birmingham,0,0,16,5,11,10,1,0,West Brom,0,0,9,1,3,16,5,0,A Herczeg,D,D,1.86,3.46,4.27,2.12,1.75,2.05,1.73,1.82,1.91,45.0,33.0,11.0,21.0,1
2026-02-11,Charlton,1,0,17,4,6,5,2,0,Stoke,0,0,6,2,5,6,4,0,A Backhouse,H,D,2.69,3.11,2.7,2.3,1.62,2.25,1.6,1.88,1.89,36.0,43.0,19.0,14.0,2
2026-02-14,Sheffield Weds,1,0,11,3,3,9,3,0,Millwall,2,0,20,6,11,12,2,0,E Duckworth,A,D,8.3,4.56,1.37,1.95,1.98,1.85,1.9,1.9,1.87,11.0,53.0,24.0,5.0,0
2026-02-14,Preston,2,1,8,3,9,8,1,0,Watford,2,0,20,5,7,6,1,0,D Whitestone,D,H,3.07,3.19,2.33,2.2,1.76,2.12,1.67,1.79,1.96,47.0,44.0,7.0,12.0,1
2026-02-14,QPR,1,1,21,4,8,12,2,0,Blackburn,3,2,7,4,1,14,3,0,S Martin,A,A,2.22,3.19,3.26,2.25,1.67,2.2,1.62,1.88,1.88,44.0,32.0,13.0,22.0,0
2026-02-14,Derby,2,0,11,6,6,20,2,0,Swansea,0,0,15,2,2,12,2,0,A Kitchen,H,D,2.17,3.16,3.4,2.33,1.67,2.23,1.61,1.85,1.91,45.0,42.0,11.0,15.0,2
2026-02-14,Portsmouth,0,0,23,7,11,12,1,0,Sheffield United,1,0,11,2,4,12,4,0,J Linington,A,D,3.08,3.36,2.23,2.03,1.85,1.95,1.8,1.85,1.91,33.0,39.0,22.0,17.0,0
2026-02-16,Coventry,3,1,9,4,3,17,3,0,Middlesbrough,1,0,18,4,2,13,2,0,T Bramall,H,H,2.22,3.48,3.01,1.75,2.2,1.69,2.1,1.91,1.84,59.0,61.0,2.0,1.0,2
2026-02-17,Bristol City,2,0,8,5,3,11,2,0,Wrexham,2,1,9,3,2,13,3,0,R Ricardo,D,A,2.16,3.45,3.21,1.91,1.96,1.86,1.88,1.86,1.9,46.0,47.0,9.0,8.0,1
2026-02-17,Charlton,1,0,12,4,3,16,7,0,Portsmouth,3,2,12,6,2,7,2,0,L Doughty,A,A,2.45,3.1,3.01,2.3,1.67,2.24,1.61,2.03,1.75,39.0,33.0,18.0,22.0,0
2026-02-20,Blackburn,1,0,13,3,5,8,2,0,Preston,0,0,3,2,3,10,2,0,A Backhouse,H,D,2.0,3.28,3.87,2.28,1.67,2.18,1.64,1.97,1.78,35.0,48.0,21.0,8.0,2
2026-02-21,Wrexham,5,2,17,10,5,14,5,0,Ipswich,3,2,13,6,2,10,4,0,L Doughty,H,D,3.27,3.32,2.19,2.1,1.8,2.02,1.73,1.91,1.85,48.0,54.0,7.0,4.0,2
2026-02-21,Southampton,1,0,23,8,10,6,2,0,Charlton,1,0,6,3,1,11,1,0,J Busby,D,D,1.56,4.1,5.59,1.81,2.0,1.76,1.97,1.92,1.84,46.0,39.0,10.0,18.0,1
2026-02-21,Norwich,1,0,18,9,6,6,0,0,Birmingham,2,2,9,5,5,14,1,0,F Hallam,A,A,2.54,3.35,2.68,1.91,1.92,1.87,1.85,1.83,1.93,39.0,46.0,18.0,11.0,0
2026-02-21,Millwall,1,0,6,3,6,13,1,0,Portsmouth,3,0,15,8,4,8,2,0,S Martin,A,D,1.86,3.5,4.15,2.1,1.77,2.03,1.72,1.82,1.91,56.0,36.0,3.0,21.0,0
2026-02-21,Watford,2,1,18,8,2,13,2,0,Derby,0,0,5,1,2,11,2,0,D Webb,H,H,2.16,3.29,3.35,2.2,1.74,2.1,1.68,1.82,1.94,45.0,48.0,12.0,8.0,2
2026-02-21,West Brom,0,0,11,1,3,10,0,0,Coventry,2,2,10,3,2,7,3,0,J Linington,A,A,3.47,3.46,2.06,1.98,1.94,1.89,1.85,2.0,1.76,34.0,62.0,22.0,1.0,0
2026-02-21,Swansea,1,1,8,3,3,14,2,0,Bristol City,0,0,12,2,5,11,4,0,W Finnie,H,H,2.14,3.38,3.34,2.0,1.85,1.95,1.8,1.82,1.94,42.0,47.0,16.0,11.0,2
2026-02-21,Stoke,2,1,11,3,7,5,2,0,Leicester,2,0,15,5,4,6,1,0,G Ward,D,H,2.14,3.33,3.39,2.1,1.87,2.01,1.75,1.82,1.94,43.0,38.0,15.0,20.0,1
2026-02-21,Hull,1,1,14,4,8,8,3,0,QPR,3,1,12,8,4,14,1,0,A Madley,A,D,2.29,3.3,3.09,2.05,1.87,1.95,1.79,1.95,1.81,54.0,44.0,5.0,15.0,0
2026-02-21,Middlesbrough,0,0,24,7,9,10,3,0,Oxford,0,0,13,2,5,10,1,0,O Langford,D,D,1.4,4.59,7.6,1.8,2.1,1.74,2.01,1.87,1.89,61.0,28.0,2.0,23.0,1
2026-02-22,Sheffield United,2,2,10,4,2,11,1,1,Sheffield Weds,1,0,6,2,6,20,5,1,J Smith,H,H,1.14,8.0,16.13,1.44,2.95,1.39,2.8,1.87,1.89,42.0,11.0,16.0,24.0,2
2026-02-24,Southampton,5,2,14,9,5,6,1,0,QPR,0,0,5,1,3,12,0,0,O Langford,H,H,1.68,3.87,4.58,1.73,2.2,1.69,2.11,1.86,1.9,47.0,47.0,11.0,13.0,2
2026-02-24,Wrexham,2,2,10,5,3,9,0,0,Portsmouth,1,0,9,1,15,8,1,0,T Reeves,H,H,2.04,3.37,3.58,2.08,1.83,1.98,1.77,1.75,2.03,51.0,39.0,6.0,20.0,2
2026-02-24,West Brom,1,1,18,2,7,12,2,0,Charlton,1,0,3,2,0,15,3,0,S Allison,D,H,1.96,3.24,4.06,2.5,1.6,2.43,1.53,1.92,1.82,34.0,40.0,22.0,17.0,1
2026-02-24,Watford,0,0,11,2,3,14,2,0,Ipswich,2,1,11,3,4,16,3,0,B Toner,A,A,3.24,3.24,2.22,2.22,1.76,2.12,1.68,1.86,1.88,48.0,54.0,10.0,4.0,0
2026-02-24,Middlesbrough,1,1,17,4,8,11,1,0,Leicester,1,1,11,6,5,9,1,0,A Kitchen,D,D,1.5,4.3,5.87,1.73,2.28,1.66,2.15,1.82,1.94,62.0,39.0,2.0,19.0,1
2026-02-24,Hull,4,2,9,3,7,19,2,0,Derby,2,2,18,6,3,9,2,0,A Herczeg,H,D,2.51,3.24,2.78,2.1,1.82,2.02,1.75,1.81,1.96,54.0,48.0,6.0,9.0,2
2026-02-24,Blackburn,1,1,19,7,6,15,2,0,Bristol City,2,2,10,5,4,10,2,0,M Donohue,A,A,2.38,3.19,3.02,2.2,1.68,2.17,1.65,2.0,1.78,38.0,47.0,21.0,12.0,0
2026-02-24,Swansea,1,0,12,2,4,5,2,0,Preston,1,1,14,3,8,17,2,0,D Webb,D,A,1.76,3.6,4.48,2.1,1.82,2.03,1.74,1.99,1.78,45.0,48.0,15.0,12.0,1
2026-02-25,Sheffield United,1,0,22,4,7,12,3,0,Coventry,2,0,11,5,3,14,2,0,J Busby,A,D,2.41,3.49,2.73,1.73,2.23,1.67,2.13,1.78,1.98,45.0,65.0,15.0,1.0,0
2026-02-25,Millwall,3,2,11,5,7,14,1,0,Birmingham,0,0,5,2,5,8,0,1,D Whitestone,H,H,2.45,3.25,2.85,2.1,1.81,2.01,1.75,1.75,2.01,56.0,49.0,5.0,9.0,2
2026-02-25,Norwich,2,2,19,6,3,11,0,0,Sheffield Weds,0,0,4,1,4,4,0,0,R Ricardo,H,H,1.18,6.78,14.17,1.5,2.8,1.46,2.61,1.89,1.88,39.0,11.0,19.0,24.0,2
2026-02-25,Stoke,2,1,21,9,8,11,2,0,Oxford,1,1,9,2,7,5,1,0,J Linington,H,D,1.81,3.41,4.56,2.25,1.67,2.22,1.62,1.77,1.97,44.0,29.0,16.0,23.0,2
