Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2015-08-08,Bournemouth,0,0,11,2,6,13,3,0,Aston Villa,1,0,7,3,3,13,4,0,M Clattenburg,A,D,0.0,0.0,3.0,2.0,0
2015-08-08,Chelsea,2,2,11,3,4,15,1,1,Swansea,2,1,18,10,8,16,3,0,M Oliver,D,H,0.0,0.0,3.0,15.0,1
2015-08-08,Everton,2,0,10,5,8,7,1,0,Watford,2,1,11,5,2,13,2,0,M Jones,D,A,0.0,0.0,6.0,17.0,1
2015-08-08,Leicester,4,3,19,8,6,13,2,0,Sunderland,2,0,10,5,3,17,4,0,L Mason,H,H,0.0,0.0,8.0,16.0,2
2015-08-08,Man United,1,1,9,1,1,12,2,0,Tottenham,0,0,9,4,2,12,3,0,J Moss,H,H,0.0,0.0,11.0,16.0,2
2015-08-08,Norwich,1,0,17,6,1,14,1,0,Crystal Palace,3,1,11,7,4,20,0,0,S Hooper,A,A,0.0,0.0,13.0,9.0,0
2015-08-09,Arsenal,0,0,22,6,5,12,1,0,West Ham,2,1,8,4,4,9,3,0,M Atkinson,A,A,0.0,0.0,9.0,16.0,0
2015-08-09,Newcastle,2,1,9,4,6,9,2,0,Southampton,2,1,15,5,6,12,4,0,C Pawson,D,D,0.0,0.0,12.0,13.0,1
2015-08-09,Stoke,0,0,7,1,3,9,2,0,Liverpool,1,0,8,3,5,16,4,0,A Taylor,A,D,0.0,0.0,14.0,12.0,0
2015-08-10,West Brom,0,0,9,2,6,12,4,0,Man City,3,2,19,7,6,9,1,0,M Dean,A,A,0.0,0.0,14.0,13.0,0
2015-08-14,Aston Villa,0,0,5,1,3,14,2,0,Man United,1,1,9,2,5,10,2,0,M Dean,A,A,3.0,3.0,5.0,7.0,0
2015-08-15,West Ham,1,0,10,3,8,11,1,1,Leicester,2,2,11,6,4,12,3,0,A Taylor,A,A,3.0,3.0,5.0,3.0,0
2015-08-15,Watford,0,0,16,5,2,13,1,0,West Brom,0,0,6,0,4,10,2,0,P Tierney,D,D,1.0,0.0,13.0,20.0,1
2015-08-15,Tottenham,2,2,13,7,4,15,2,0,Stoke,2,0,16,7,3,11,2,0,R Madley,D,H,0.0,0.0,17.0,16.0,1
2015-08-15,Southampton,0,0,17,4,9,11,4,0,Everton,3,2,10,4,9,10,2,0,M Oliver,A,A,1.0,1.0,12.0,10.0,0
2015-08-15,Sunderland,1,0,6,2,6,7,1,0,Norwich,3,2,19,6,6,7,2,0,K Friend,A,A,0.0,0.0,18.0,19.0,0
2015-08-15,Swansea,2,1,19,6,4,11,2,0,Newcastle,0,0,4,2,4,8,1,1,M Jones,H,H,1.0,1.0,13.0,12.0,2
2015-08-16,Crystal Palace,1,1,11,4,6,14,1,0,Arsenal,2,1,20,7,6,12,1,0,L Mason,A,D,3.0,0.0,6.0,19.0,0
2015-08-16,Man City,3,1,18,8,5,19,4,0,Chelsea,0,0,10,3,1,13,2,0,M Atkinson,H,H,3.0,1.0,5.0,13.0,2
2015-08-17,Liverpool,1,1,18,2,6,11,1,0,Bournemouth,0,0,13,2,8,18,4,0,C Pawson,H,H,3.0,0.0,8.0,19.0,2
2015-08-22,Sunderland,1,0,10,2,3,16,4,0,Swansea,1,1,20,9,4,9,2,0,N Swarbrick,D,A,0.0,4.0,20.0,6.0,1
2015-08-22,West Ham,3,0,10,4,5,8,0,1,Bournemouth,4,2,15,7,4,11,0,0,J Moss,A,A,3.0,0.0,8.0,20.0,0
2015-08-22,Norwich,1,1,21,7,9,16,4,0,Stoke,1,1,6,1,0,5,1,0,M Dean,D,D,3.0,1.0,9.0,14.0,1
2015-08-22,Leicester,1,0,13,2,2,7,1,0,Tottenham,1,0,19,6,7,14,4,0,M Atkinson,D,D,6.0,1.0,2.0,15.0,1
2015-08-22,Crystal Palace,2,0,16,6,6,12,3,0,Aston Villa,1,0,11,2,4,15,3,0,K Stroud,H,D,3.0,3.0,8.0,10.0,2
2015-08-22,Man United,0,0,20,8,11,15,2,0,Newcastle,0,0,7,0,5,11,2,0,C Pawson,D,D,6.0,1.0,5.0,16.0,1
2015-08-23,Everton,0,0,10,1,8,5,0,0,Man City,2,0,16,9,7,7,3,0,A Taylor,A,D,4.0,6.0,7.0,3.0,0
2015-08-23,Watford,0,0,13,0,5,10,0,0,Southampton,0,0,14,5,2,11,2,0,A Marriner,D,D,2.0,1.0,13.0,18.0,1
2015-08-23,West Brom,2,1,15,6,8,9,2,0,Chelsea,3,3,15,5,7,12,1,1,M Clattenburg,A,A,1.0,1.0,19.0,18.0,0
2015-08-24,Arsenal,0,0,19,5,7,2,1,0,Liverpool,0,0,15,8,8,13,4,0,M Oliver,D,D,3.0,6.0,13.0,5.0,1
2015-08-29,Liverpool,0,0,13,1,5,17,3,1,West Ham,3,2,12,5,7,11,1,1,K Friend,A,A,7.0,3.0,3.0,11.0,0
2015-08-29,Aston Villa,2,2,21,6,5,10,2,0,Sunderland,2,1,7,3,4,14,1,0,R Madley,D,H,3.0,1.0,14.0,19.0,1
2015-08-29,Bournemouth,1,1,5,2,4,9,2,0,Leicester,1,0,4,2,4,19,4,0,N Swarbrick,D,H,3.0,7.0,14.0,2.0,1
2015-08-29,Chelsea,1,0,26,9,7,9,1,0,Crystal Palace,2,0,13,6,7,15,1,0,C Pawson,A,D,4.0,6.0,13.0,6.0,0
2015-08-29,Man City,2,0,18,5,9,9,1,0,Watford,0,0,7,0,3,12,2,0,M Clattenburg,H,D,9.0,3.0,1.0,14.0,2
2015-08-29,Newcastle,0,0,1,0,0,15,6,1,Arsenal,1,0,22,9,9,8,1,0,A Marriner,A,D,2.0,4.0,17.0,12.0,0
2015-08-29,Stoke,0,0,13,5,6,4,1,2,West Brom,1,1,15,5,5,9,4,0,M Oliver,A,A,2.0,1.0,15.0,20.0,0
2015-08-29,Tottenham,0,0,20,6,6,20,4,0,Everton,0,0,8,3,2,9,1,0,M Jones,D,D,2.0,4.0,16.0,9.0,1
2015-08-30,Southampton,3,1,23,8,6,4,0,0,Norwich,0,0,6,1,4,12,0,1,J Moss,H,H,2.0,4.0,19.0,10.0,2
2015-08-30,Swansea,2,0,9,4,0,6,2,0,Man United,1,0,11,4,1,15,2,0,M Atkinson,H,D,5.0,7.0,8.0,4.0,2
2015-09-12,Norwich,3,1,12,4,4,10,2,0,Bournemouth,1,0,7,2,4,11,3,0,M Atkinson,H,H,4.0,4.0,14.0,11.0,2
2015-09-12,West Brom,0,0,8,1,4,5,1,0,Southampton,0,0,14,4,5,5,0,0,S Attwell,D,D,4.0,5.0,15.0,11.0,1
2015-09-12,Man United,3,0,9,3,4,6,1,0,Liverpool,1,0,8,4,4,11,2,0,M Oliver,H,D,7.0,7.0,5.0,8.0,2
2015-09-12,Watford,1,0,17,6,1,11,1,1,Swansea,0,0,8,3,3,14,1,0,R Madley,H,D,3.0,8.0,17.0,5.0,2
2015-09-12,Crystal Palace,0,0,10,2,4,13,2,0,Man City,1,0,21,7,4,13,3,0,M Jones,A,D,9.0,12.0,3.0,1.0,0
2015-09-12,Everton,3,2,14,9,7,12,2,0,Chelsea,1,1,15,2,14,12,2,0,A Marriner,H,H,5.0,4.0,12.0,16.0,2
2015-09-12,Arsenal,2,1,29,12,13,6,1,0,Stoke,0,0,9,4,1,13,1,0,J Moss,H,H,7.0,2.0,7.0,18.0,2
2015-09-13,Leicester,3,0,21,6,4,8,2,0,Aston Villa,2,1,11,4,5,13,1,0,M Dean,H,A,8.0,4.0,6.0,14.0,2
2015-09-13,Sunderland,0,0,12,2,6,11,2,0,Tottenham,1,0,15,4,8,12,1,0,C Pawson,A,D,2.0,3.0,19.0,17.0,0
2015-09-14,West Ham,2,1,17,3,6,8,0,0,Newcastle,0,0,14,4,7,11,2,0,A Taylor,H,H,6.0,2.0,10.0,18.0,2
2015-09-19,Swansea,0,0,12,3,2,12,2,0,Everton,0,0,17,2,4,11,2,1,S Attwell,D,D,8.0,8.0,8.0,7.0,1
2015-09-19,Stoke,2,2,11,4,3,7,1,0,Leicester,2,0,12,5,4,12,4,0,A Marriner,D,H,2.0,11.0,18.0,2.0,1
2015-09-19,Newcastle,1,0,15,5,5,8,1,0,Watford,2,2,13,4,5,12,2,0,R East,A,A,2.0,6.0,20.0,13.0,0
2015-09-19,Man City,1,1,27,8,16,10,1,0,West Ham,2,2,6,3,3,7,2,0,R Madley,A,A,15.0,9.0,1.0,5.0,0
2015-09-19,Chelsea,2,0,22,7,5,12,3,0,Arsenal,0,0,9,2,5,11,1,2,M Dean,H,D,4.0,10.0,17.0,5.0,2
2015-09-19,Bournemouth,2,2,15,5,7,14,2,0,Sunderland,0,0,9,2,3,15,4,1,K Friend,H,H,4.0,2.0,17.0,19.0,2
2015-09-19,Aston Villa,0,0,13,3,2,10,2,0,West Brom,1,1,11,6,7,11,3,0,M Atkinson,A,A,4.0,5.0,17.0,16.0,0
2015-09-20,Liverpool,1,0,23,7,6,4,1,0,Norwich,1,0,7,2,2,13,2,0,A Taylor,D,D,7.0,7.0,14.0,12.0,1
2015-09-20,Southampton,2,1,15,8,5,6,2,0,Man United,3,1,10,3,5,13,0,0,M Clattenburg,A,D,6.0,10.0,15.0,4.0,0
2015-09-20,Tottenham,1,0,22,6,6,9,1,0,Crystal Palace,0,0,12,4,5,11,2,0,M Oliver,H,D,6.0,9.0,15.0,7.0,2
2015-09-26,Tottenham,4,1,15,8,5,17,5,0,Man City,1,1,22,8,9,6,1,0,M Clattenburg,H,D,9.0,15.0,9.0,1.0,2
2015-09-26,Stoke,2,1,8,5,3,13,1,0,Bournemouth,1,0,11,6,7,11,0,0,L Mason,H,H,3.0,7.0,18.0,14.0,2
2015-09-26,Southampton,3,1,18,7,4,18,3,0,Swansea,1,0,11,4,3,14,1,0,R East,H,H,6.0,9.0,16.0,8.0,2
2015-09-26,West Ham,2,1,19,7,7,7,0,0,Norwich,2,1,16,7,5,17,0,0,M Dean,D,D,12.0,8.0,3.0,12.0,1
2015-09-26,Man United,3,1,12,7,5,12,0,0,Sunderland,0,0,9,4,2,17,3,0,M Jones,H,H,13.0,2.0,3.0,20.0,2
2015-09-26,Liverpool,3,1,21,12,11,8,0,0,Aston Villa,2,0,10,4,1,13,0,0,J Moss,H,H,8.0,4.0,14.0,18.0,2
2015-09-26,Leicester,2,1,16,7,6,9,1,0,Arsenal,5,2,26,12,5,12,1,0,C Pawson,A,A,12.0,10.0,4.0,7.0,0
2015-09-26,Newcastle,2,1,11,5,4,12,1,0,Chelsea,2,0,16,4,6,15,2,0,M Atkinson,D,H,2.0,7.0,19.0,16.0,1
2015-09-27,Watford,0,0,15,2,6,17,4,0,Crystal Palace,1,0,16,3,4,22,4,0,A Taylor,A,D,9.0,9.0,12.0,10.0,0
2015-09-28,West Brom,2,1,9,4,6,9,0,0,Everton,3,0,12,4,4,8,3,0,R Madley,A,H,8.0,9.0,14.0,9.0,0
2015-10-03,Aston Villa,0,0,13,2,9,12,1,0,Stoke,1,0,12,5,5,12,0,0,M Jones,A,D,4.0,6.0,18.0,17.0,0
2015-10-03,Bournemouth,1,1,12,6,5,8,1,0,Watford,1,1,11,2,3,13,1,0,M Oliver,D,D,7.0,9.0,17.0,13.0,1
2015-10-03,Chelsea,1,1,10,3,4,14,2,0,Southampton,3,1,13,5,6,14,5,0,R Madley,A,D,8.0,9.0,16.0,11.0,0
2015-10-03,Crystal Palace,2,0,21,8,8,14,3,0,West Brom,0,0,7,2,3,13,3,0,J Moss,H,D,12.0,8.0,8.0,16.0,2
2015-10-03,Man City,6,1,23,11,6,13,3,0,Newcastle,1,1,6,4,3,8,1,0,K Friend,H,D,15.0,3.0,2.0,19.0,2
2015-10-03,Norwich,1,0,17,2,16,4,0,0,Leicester,2,1,16,5,8,4,1,0,M Clattenburg,A,A,9.0,12.0,13.0,9.0,0
2015-10-03,Sunderland,2,2,12,3,1,14,2,1,West Ham,2,1,20,6,8,11,4,0,N Swarbrick,D,H,2.0,13.0,20.0,5.0,1
2015-10-04,Swansea,2,2,11,2,5,8,1,0,Tottenham,2,1,19,11,6,19,4,0,M Dean,D,H,9.0,12.0,12.0,8.0,1
2015-10-04,Arsenal,3,3,12,5,3,8,1,0,Man United,0,0,9,5,6,17,3,0,A Taylor,H,H,13.0,16.0,7.0,2.0,2
2015-10-04,Everton,1,1,14,4,5,10,3,0,Liverpool,1,1,13,4,11,19,3,0,M Atkinson,D,D,12.0,11.0,8.0,10.0,1
2015-10-17,Chelsea,2,1,9,3,4,22,1,0,Aston Villa,0,0,8,1,4,17,3,0,R East,H,H,8.0,4.0,16.0,18.0,2
2015-10-17,Crystal Palace,1,1,6,1,1,9,1,1,West Ham,3,1,24,4,9,11,3,0,M Clattenburg,A,D,15.0,14.0,4.0,6.0,0
2015-10-17,Everton,0,0,12,3,5,12,2,0,Man United,3,2,10,7,3,14,2,0,J Moss,A,A,13.0,16.0,7.0,4.0,0
2015-10-17,Man City,5,4,15,11,1,11,2,0,Bournemouth,1,1,5,1,7,5,1,0,M Dean,H,H,18.0,8.0,2.0,16.0,2
2015-10-17,Southampton,2,2,14,6,6,16,2,0,Leicester,2,0,26,7,7,10,0,0,P Tierney,D,H,12.0,15.0,9.0,5.0,1
2015-10-17,Tottenham,0,0,13,4,8,15,1,0,Liverpool,0,0,12,3,6,11,2,0,C Pawson,D,D,13.0,12.0,7.0,10.0,1
2015-10-17,Watford,0,0,8,1,3,11,2,0,Arsenal,3,0,17,6,9,12,1,0,M Jones,A,D,10.0,16.0,13.0,4.0,0
2015-10-17,West Brom,1,0,8,1,1,12,2,0,Sunderland,0,0,9,2,5,13,2,0,M Atkinson,H,D,8.0,3.0,16.0,19.0,2
2015-10-18,Newcastle,6,3,11,6,3,10,1,0,Norwich,2,2,18,6,7,10,1,0,A Taylor,H,H,3.0,9.0,20.0,15.0,2
2015-10-19,Swansea,0,0,14,2,1,6,2,0,Stoke,1,1,9,2,2,14,2,0,R Madley,A,A,10.0,9.0,13.0,15.0,0
2015-10-24,West Ham,2,1,12,5,7,10,1,0,Chelsea,1,0,8,4,4,12,5,1,J Moss,H,H,17.0,11.0,4.0,12.0,2
2015-10-24,Norwich,0,0,16,3,13,11,1,0,West Brom,1,0,7,4,3,6,2,0,K Friend,A,D,9.0,11.0,16.0,13.0,0
2015-10-24,Stoke,0,0,12,1,11,10,3,0,Watford,2,1,13,3,5,18,1,0,M Atkinson,A,A,12.0,10.0,12.0,15.0,0
2015-10-24,Aston Villa,1,0,9,3,4,10,2,0,Swansea,2,0,11,4,6,8,3,0,N Swarbrick,A,D,4.0,10.0,19.0,15.0,0
2015-10-24,Leicester,1,0,12,3,3,7,3,0,Crystal Palace,0,0,9,4,2,11,1,0,M Dean,H,D,16.0,15.0,5.0,6.0,2
2015-10-24,Arsenal,2,2,20,5,7,11,2,0,Everton,1,1,10,5,5,14,0,1,L Mason,H,H,19.0,13.0,3.0,10.0,2
2015-10-25,Bournemouth,1,1,11,3,4,8,0,0,Tottenham,5,3,14,9,5,15,1,0,R East,A,A,8.0,14.0,17.0,7.0,0
2015-10-25,Liverpool,1,0,15,2,10,8,1,0,Southampton,1,0,8,3,7,11,0,1,A Marriner,D,D,13.0,13.0,12.0,9.0,1
2015-10-25,Man United,0,0,6,1,6,17,2,0,Man City,0,0,6,1,4,13,2,0,M Clattenburg,D,D,19.0,21.0,4.0,2.0,1
2015-10-25,Sunderland,3,1,9,3,1,12,0,0,Newcastle,0,0,21,8,10,10,2,1,R Madley,H,H,3.0,6.0,20.0,18.0,2
2015-10-31,West Brom,2,1,14,6,6,3,0,0,Leicester,3,0,13,5,4,11,2,0,A Taylor,A,H,14.0,19.0,10.0,5.0,0
2015-10-31,Swansea,0,0,8,3,4,12,2,0,Arsenal,3,0,15,5,4,7,0,0,K Friend,A,D,13.0,22.0,12.0,2.0,0
2015-10-31,Newcastle,0,0,15,6,11,6,1,0,Stoke,0,0,9,2,4,16,3,0,R East,D,D,6.0,12.0,19.0,14.0,1
2015-10-31,Watford,2,1,20,5,7,16,3,0,West Ham,0,0,8,3,2,12,0,1,K Stroud,H,H,13.0,20.0,12.0,4.0,2
2015-10-31,Crystal Palace,0,0,10,5,7,12,3,0,Man United,0,0,5,1,3,15,3,0,M Jones,D,D,15.0,20.0,8.0,5.0,1
2015-10-31,Chelsea,1,1,8,2,1,9,1,0,Liverpool,3,1,16,7,7,21,4,0,M Clattenburg,A,D,11.0,14.0,15.0,10.0,0
2015-10-31,Man City,2,0,21,5,12,4,2,0,Norwich,1,0,5,3,4,13,2,1,R Madley,H,D,22.0,9.0,2.0,16.0,2
2015-11-01,Everton,6,2,15,8,6,6,3,0,Sunderland,2,1,17,9,1,5,2,0,A Marriner,H,H,13.0,6.0,12.0,19.0,2
2015-11-01,Southampton,2,2,11,2,4,5,0,1,Bournemouth,0,0,16,2,6,5,2,0,C Pawson,H,H,14.0,8.0,11.0,17.0,2
2015-11-02,Tottenham,3,2,17,6,4,6,0,0,Aston Villa,1,0,13,2,3,15,3,0,M Dean,H,H,17.0,4.0,6.0,20.0,2
2015-11-07,West Ham,1,1,16,5,3,11,1,0,Everton,1,1,13,4,5,12,2,0,P Tierney,D,D,20.0,16.0,6.0,9.0,1
2015-11-07,Bournemouth,0,0,20,5,16,9,2,0,Newcastle,1,1,2,1,0,11,2,0,L Mason,A,A,8.0,7.0,17.0,18.0,0
2015-11-07,Leicester,2,0,12,6,4,10,0,0,Watford,1,0,8,4,2,10,1,0,R East,H,D,22.0,16.0,3.0,11.0,2
2015-11-07,Man United,2,0,13,3,5,11,1,0,West Brom,0,0,4,0,1,10,3,1,M Dean,H,D,21.0,14.0,5.0,12.0,2
2015-11-07,Norwich,1,0,9,5,5,12,1,0,Swansea,0,0,8,0,2,7,0,0,M Clattenburg,H,D,9.0,13.0,17.0,13.0,2
2015-11-07,Stoke,1,0,8,2,1,13,3,0,Chelsea,0,0,19,4,9,10,1,0,A Taylor,H,D,13.0,11.0,13.0,16.0,2
2015-11-07,Sunderland,0,0,9,3,10,3,1,0,Southampton,1,0,11,4,11,7,3,0,M Jones,A,D,6.0,17.0,19.0,7.0,0
2015-11-08,Liverpool,1,1,22,4,14,7,1,0,Crystal Palace,2,1,9,4,6,6,2,0,N Swarbrick,A,D,17.0,16.0,9.0,10.0,0
2015-11-08,Aston Villa,0,0,3,0,3,7,1,0,Man City,0,0,13,3,8,7,1,0,C Pawson,D,D,4.0,25.0,20.0,1.0,1
2015-11-08,Arsenal,1,0,10,4,7,12,0,0,Tottenham,1,1,14,4,6,17,1,0,M Atkinson,D,A,25.0,20.0,2.0,6.0,1
2015-11-21,Chelsea,1,0,21,7,6,4,1,0,Norwich,0,0,4,2,5,12,4,0,C Pawson,H,D,11.0,12.0,16.0,15.0,2
2015-11-21,Everton,4,3,16,9,2,6,0,0,Aston Villa,0,0,10,3,3,9,0,0,M Oliver,H,H,17.0,5.0,9.0,20.0,2
2015-11-21,Man City,1,1,11,3,11,5,0,0,Liverpool,4,3,14,9,5,13,3,0,J Moss,A,A,26.0,17.0,1.0,10.0,0
2015-11-21,Newcastle,0,0,9,1,4,9,4,0,Leicester,3,1,18,7,9,12,1,0,M Jones,A,A,10.0,25.0,17.0,3.0,0
2015-11-21,Southampton,0,0,16,1,7,8,2,0,Stoke,1,1,16,4,3,8,0,0,L Mason,A,A,20.0,16.0,8.0,12.0,0
2015-11-21,Swansea,2,2,11,4,4,7,3,0,Bournemouth,2,2,16,4,5,9,2,0,A Marriner,D,D,13.0,8.0,15.0,18.0,1
