Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2015-11-21,Watford,1,0,10,5,4,6,1,0,Man United,2,1,13,6,10,12,2,0,R Madley,A,A,16.0,24.0,12.0,4.0,0
2015-11-21,West Brom,2,2,4,1,3,14,3,0,Arsenal,1,1,11,3,5,10,2,0,M Clattenburg,H,H,14.0,26.0,15.0,4.0,2
2015-11-22,Tottenham,4,2,22,12,7,13,2,0,West Ham,1,0,10,4,6,9,2,0,A Taylor,H,H,21.0,21.0,5.0,6.0,2
2015-11-23,Crystal Palace,0,0,19,7,11,18,1,0,Sunderland,1,0,12,4,2,11,3,0,M Atkinson,A,D,19.0,6.0,10.0,19.0,0
2015-11-28,Sunderland,2,0,18,5,9,4,0,0,Stoke,0,0,7,3,5,10,2,1,M Dean,H,D,9.0,19.0,18.0,11.0,2
2015-11-28,Man City,3,2,16,9,6,14,2,0,Southampton,1,0,12,8,4,11,1,0,R East,H,H,26.0,20.0,3.0,8.0,2
2015-11-28,Leicester,1,1,7,3,1,5,0,0,Man United,1,1,10,2,8,7,1,0,C Pawson,D,D,28.0,27.0,2.0,3.0,1
2015-11-28,Bournemouth,3,0,19,10,10,6,2,0,Everton,3,2,11,6,5,6,0,0,K Friend,D,A,9.0,20.0,19.0,7.0,1
2015-11-28,Aston Villa,2,1,12,6,10,6,2,0,Watford,3,1,14,6,10,13,3,0,L Mason,A,D,5.0,16.0,20.0,13.0,0
2015-11-28,Crystal Palace,5,3,19,8,7,7,1,0,Newcastle,1,1,7,2,5,13,1,0,S Attwell,H,H,19.0,10.0,10.0,18.0,2
2015-11-29,Liverpool,1,0,10,2,8,12,3,0,Swansea,0,0,8,0,7,6,1,0,A Taylor,H,D,20.0,14.0,10.0,14.0,2
2015-11-29,Norwich,1,1,7,2,3,8,1,0,Arsenal,1,1,12,3,6,6,1,0,J Moss,D,D,12.0,26.0,16.0,4.0,1
2015-11-29,Tottenham,0,0,9,4,4,14,4,0,Chelsea,0,0,5,1,4,9,2,0,M Oliver,D,D,24.0,14.0,5.0,15.0,1
2015-11-29,West Ham,1,1,17,6,5,15,0,0,West Brom,1,0,7,3,2,16,2,0,M Atkinson,D,H,21.0,17.0,9.0,13.0,1
2015-12-05,Swansea,0,0,10,2,3,3,2,0,Leicester,3,2,16,5,8,19,3,0,M Oliver,A,A,14.0,29.0,15.0,2.0,0
2015-12-05,West Brom,1,1,11,4,3,13,3,0,Tottenham,1,1,9,3,6,10,2,0,J Moss,D,D,18.0,25.0,13.0,5.0,1
2015-12-05,Watford,2,1,14,7,4,11,3,0,Norwich,0,0,6,1,1,10,3,0,M Dean,H,H,19.0,13.0,11.0,16.0,2
2015-12-05,Stoke,2,2,7,4,1,9,0,0,Man City,0,0,11,4,6,10,1,0,M Atkinson,H,H,19.0,29.0,12.0,2.0,2
2015-12-05,Arsenal,3,1,16,7,3,7,1,0,Sunderland,1,1,11,4,2,11,1,0,R Madley,H,D,27.0,12.0,4.0,17.0,2
2015-12-05,Man United,0,0,21,1,6,9,1,0,West Ham,0,0,9,2,2,13,0,0,M Clattenburg,D,D,28.0,22.0,4.0,8.0,1
2015-12-05,Chelsea,0,0,19,6,11,10,2,0,Bournemouth,1,0,15,5,4,13,1,0,M Jones,A,D,15.0,10.0,14.0,18.0,0
2015-12-05,Southampton,1,0,23,5,10,4,1,0,Aston Villa,1,1,9,2,4,9,2,0,A Taylor,D,A,20.0,5.0,12.0,20.0,1
2015-12-06,Newcastle,2,0,6,1,2,6,3,0,Liverpool,0,0,10,1,7,10,1,0,A Marriner,H,D,10.0,23.0,19.0,7.0,2
2015-12-07,Everton,1,0,19,4,13,4,1,0,Crystal Palace,1,0,14,5,6,11,2,0,C Pawson,D,D,21.0,22.0,11.0,8.0,1
2015-12-12,West Ham,0,0,22,9,11,7,1,0,Stoke,0,0,12,3,7,9,2,0,A Marriner,D,D,23.0,22.0,7.0,11.0,1
2015-12-12,Sunderland,0,0,14,2,8,6,1,0,Watford,1,1,13,6,3,9,0,0,G Scott,A,A,12.0,22.0,19.0,11.0,0
2015-12-12,Norwich,1,0,9,2,5,9,1,0,Everton,1,1,15,3,4,6,0,0,M Atkinson,D,A,13.0,22.0,16.0,11.0,1
2015-12-12,Crystal Palace,1,1,12,5,8,11,0,0,Southampton,0,0,15,3,5,13,0,0,M Dean,H,H,23.0,21.0,9.0,12.0,2
2015-12-12,Bournemouth,2,1,11,5,5,12,2,0,Man United,1,1,11,5,7,12,1,0,A Taylor,H,D,13.0,29.0,17.0,4.0,2
2015-12-12,Man City,2,1,13,5,5,13,3,0,Swansea,1,0,13,7,5,15,1,0,R Madley,H,H,29.0,14.0,3.0,16.0,2
2015-12-13,Aston Villa,0,0,18,2,5,8,0,0,Arsenal,2,2,8,4,5,7,0,0,K Friend,A,A,6.0,30.0,20.0,3.0,0
2015-12-13,Liverpool,2,1,28,8,4,7,0,0,West Brom,2,1,4,2,4,10,0,0,C Pawson,D,D,23.0,19.0,10.0,13.0,1
2015-12-13,Tottenham,1,1,20,8,6,13,2,0,Newcastle,2,0,8,4,2,14,2,0,R East,A,H,26.0,13.0,5.0,18.0,0
2015-12-14,Leicester,2,1,9,5,1,16,2,0,Chelsea,1,0,11,5,8,8,0,0,M Clattenburg,H,H,32.0,15.0,3.0,16.0,2
2015-12-19,Southampton,0,0,11,4,4,18,1,0,Tottenham,2,2,13,6,7,9,1,0,K Friend,A,A,21.0,26.0,12.0,5.0,0
2015-12-19,Stoke,1,0,26,5,7,6,2,0,Crystal Palace,2,1,12,3,3,12,0,0,R Madley,A,A,23.0,26.0,11.0,6.0,0
2015-12-19,Newcastle,1,1,8,4,3,9,1,0,Aston Villa,1,0,10,7,7,14,3,0,M Atkinson,D,H,16.0,6.0,15.0,20.0,1
2015-12-19,West Brom,1,0,6,2,4,12,2,2,Bournemouth,2,0,16,7,8,9,1,0,M Dean,A,D,20.0,16.0,13.0,15.0,0
2015-12-19,Everton,2,1,13,5,10,6,2,0,Leicester,3,1,10,5,2,14,1,0,J Moss,A,D,23.0,35.0,10.0,1.0,0
2015-12-19,Chelsea,3,2,17,7,2,12,1,0,Sunderland,1,0,11,3,2,12,3,0,R East,H,H,15.0,12.0,16.0,19.0,2
2015-12-19,Man United,1,0,11,2,11,4,0,0,Norwich,2,1,6,4,0,10,2,0,M Oliver,A,A,29.0,14.0,5.0,18.0,0
2015-12-20,Swansea,0,0,21,2,8,6,0,0,West Ham,0,0,11,2,9,9,1,0,L Mason,D,D,14.0,24.0,18.0,8.0,1
2015-12-20,Watford,3,2,6,5,7,6,1,0,Liverpool,0,0,12,4,9,9,0,0,M Clattenburg,H,H,25.0,24.0,8.0,9.0,2
2015-12-21,Arsenal,2,2,8,5,4,5,0,0,Man City,1,0,20,6,8,16,2,0,A Marriner,H,H,33.0,32.0,2.0,3.0,2
2015-12-26,Tottenham,3,2,15,10,9,4,1,0,Norwich,0,0,11,3,4,13,2,0,M Jones,H,H,29.0,17.0,4.0,16.0,2
2015-12-26,Swansea,1,1,7,2,0,10,1,0,West Brom,0,0,9,3,7,13,3,0,R East,H,H,15.0,20.0,18.0,13.0,2
2015-12-26,Stoke,2,2,13,3,1,13,1,0,Man United,0,0,11,6,12,16,2,0,K Friend,H,H,23.0,29.0,11.0,5.0,2
2015-12-26,Newcastle,0,0,10,1,1,16,2,0,Everton,1,0,20,7,7,12,2,0,L Mason,A,D,17.0,23.0,18.0,11.0,0
2015-12-26,Southampton,4,1,15,5,3,10,1,0,Arsenal,0,0,7,4,4,9,0,0,J Moss,H,H,21.0,36.0,12.0,2.0,2
2015-12-26,Liverpool,1,0,25,4,7,11,2,0,Leicester,0,0,7,3,6,8,1,0,M Atkinson,H,D,24.0,38.0,12.0,1.0,2
2015-12-26,Chelsea,2,1,17,2,9,7,1,0,Watford,2,1,12,3,4,15,4,0,A Marriner,D,D,18.0,28.0,15.0,7.0,1
2015-12-26,Bournemouth,0,0,10,4,8,10,1,0,Crystal Palace,0,0,8,0,9,13,0,0,M Oliver,D,D,19.0,29.0,15.0,5.0,1
2015-12-26,Aston Villa,1,0,15,8,9,14,3,0,West Ham,1,1,10,4,6,13,3,0,M Dean,D,A,7.0,25.0,20.0,11.0,1
2015-12-26,Man City,4,3,19,9,5,10,1,0,Sunderland,1,0,11,3,1,11,1,0,A Taylor,H,H,32.0,12.0,4.0,19.0,2
2015-12-28,West Ham,2,0,13,5,4,6,1,0,Southampton,1,1,15,4,7,12,3,0,M Oliver,H,A,26.0,24.0,10.0,12.0,2
2015-12-28,Arsenal,2,1,13,6,9,7,2,0,Bournemouth,0,0,10,3,3,8,0,0,R East,H,H,36.0,20.0,2.0,14.0,2
2015-12-28,Crystal Palace,0,0,10,2,7,11,3,0,Swansea,0,0,5,3,4,16,2,0,N Swarbrick,D,D,30.0,18.0,5.0,16.0,1
2015-12-28,Everton,3,1,15,3,6,10,2,0,Stoke,4,2,8,5,2,12,1,0,M Clattenburg,A,A,26.0,26.0,10.0,11.0,0
2015-12-28,Man United,0,0,12,2,5,16,4,0,Chelsea,0,0,8,3,3,6,2,0,M Atkinson,D,D,29.0,19.0,6.0,15.0,1
2015-12-28,Norwich,2,1,9,4,3,10,2,0,Aston Villa,0,0,6,3,7,21,5,0,G Scott,H,H,17.0,8.0,17.0,20.0,2
2015-12-28,Watford,1,1,9,1,5,11,4,1,Tottenham,2,1,10,3,3,13,2,0,A Taylor,A,D,29.0,32.0,8.0,4.0,0
2015-12-28,West Brom,1,0,22,5,18,7,0,0,Newcastle,0,0,7,2,6,13,0,0,M Jones,H,D,20.0,17.0,14.0,18.0,2
2015-12-29,Leicester,0,0,11,4,1,11,1,0,Man City,0,0,21,5,13,8,3,0,C Pawson,D,D,38.0,35.0,2.0,4.0,1
2015-12-30,Sunderland,0,0,8,3,6,8,1,0,Liverpool,1,0,17,6,4,16,3,0,K Friend,A,D,12.0,27.0,19.0,10.0,0
2016-01-02,Arsenal,1,0,16,3,7,10,2,0,Newcastle,0,0,15,6,4,9,2,0,A Taylor,H,D,39.0,17.0,1.0,18.0,2
2016-01-02,Leicester,0,0,16,2,7,9,1,0,Bournemouth,0,0,9,0,1,5,1,1,A Marriner,D,D,39.0,20.0,2.0,16.0,1
2016-01-02,Man United,2,0,19,6,4,14,2,0,Swansea,1,0,9,4,2,10,1,0,J Moss,H,D,30.0,19.0,6.0,17.0,2
2016-01-02,Norwich,1,0,10,1,4,9,1,0,Southampton,0,0,10,4,9,7,0,1,M Clattenburg,H,D,20.0,24.0,16.0,12.0,2
2016-01-02,Sunderland,3,1,13,6,3,8,3,0,Aston Villa,1,0,8,3,3,13,4,0,C Pawson,H,H,12.0,8.0,19.0,20.0,2
2016-01-02,Watford,1,0,11,3,4,6,1,0,Man City,2,0,16,5,5,10,0,0,M Atkinson,A,D,29.0,36.0,9.0,3.0,0
2016-01-02,West Brom,2,0,16,5,4,7,1,0,Stoke,1,0,10,3,6,15,1,1,L Mason,H,D,23.0,29.0,13.0,10.0,2
2016-01-02,West Ham,2,1,18,10,3,11,1,0,Liverpool,0,0,23,2,9,8,1,0,R Madley,H,H,29.0,30.0,8.0,7.0,2
2016-01-03,Crystal Palace,0,0,8,4,5,12,3,0,Chelsea,3,1,10,4,7,15,0,0,K Friend,A,A,31.0,20.0,7.0,16.0,0
2016-01-03,Everton,1,1,12,3,4,8,1,0,Tottenham,1,1,19,4,4,11,2,0,M Oliver,D,D,26.0,35.0,11.0,4.0,1
2016-01-12,Newcastle,3,1,14,6,5,10,1,0,Man United,3,2,12,4,3,12,3,0,M Dean,D,A,17.0,33.0,18.0,5.0,1
2016-01-12,Bournemouth,1,1,11,4,4,8,1,0,West Ham,3,0,10,5,7,5,1,0,M Atkinson,A,H,21.0,32.0,16.0,6.0,0
2016-01-12,Aston Villa,1,0,13,3,9,15,2,0,Crystal Palace,0,0,9,1,0,9,1,0,M Clattenburg,H,D,8.0,31.0,20.0,7.0,2
2016-01-13,Chelsea,2,1,14,2,7,13,3,0,West Brom,2,1,13,6,7,8,3,0,A Taylor,D,D,23.0,26.0,14.0,12.0,1
2016-01-13,Liverpool,3,2,22,6,9,9,2,0,Arsenal,3,2,14,5,3,7,0,0,M Jones,D,D,30.0,42.0,8.0,1.0,1
2016-01-13,Man City,0,0,22,5,12,5,0,0,Everton,0,0,7,2,5,6,1,0,R East,D,D,39.0,27.0,3.0,11.0,1
2016-01-13,Southampton,2,1,15,7,8,9,1,0,Watford,0,0,4,1,1,11,2,0,C Pawson,H,H,24.0,29.0,13.0,9.0,2
2016-01-13,Stoke,3,0,14,4,7,5,0,0,Norwich,1,0,5,2,3,8,1,1,N Swarbrick,H,D,29.0,23.0,10.0,15.0,2
2016-01-13,Swansea,2,2,10,5,8,9,2,1,Sunderland,4,1,7,5,6,12,0,0,G Scott,A,H,19.0,15.0,17.0,19.0,0
2016-01-13,Tottenham,0,0,21,5,16,13,1,0,Leicester,1,0,10,2,8,10,0,0,L Mason,A,D,36.0,40.0,4.0,3.0,0
2016-01-16,Tottenham,4,1,26,11,11,8,0,0,Sunderland,1,1,5,2,3,13,2,0,M Dean,H,D,36.0,18.0,4.0,18.0,2
2016-01-16,Southampton,3,2,9,5,1,10,0,0,West Brom,0,0,9,0,3,11,0,0,M Atkinson,H,H,27.0,27.0,12.0,13.0,2
2016-01-16,Newcastle,2,2,23,10,3,9,1,0,West Ham,1,0,10,3,3,4,0,0,N Swarbrick,H,H,18.0,35.0,18.0,5.0,2
2016-01-16,Bournemouth,3,1,15,8,5,8,1,0,Norwich,0,0,10,3,3,13,1,0,R Madley,H,H,21.0,23.0,16.0,15.0,2
2016-01-16,Chelsea,3,0,14,7,6,12,1,0,Everton,3,0,9,4,4,5,1,0,M Jones,D,D,24.0,28.0,14.0,12.0,1
2016-01-16,Aston Villa,1,0,14,5,3,13,3,0,Leicester,1,1,12,5,4,15,2,0,R East,D,A,11.0,43.0,20.0,2.0,1
2016-01-16,Man City,4,2,17,4,5,10,0,0,Crystal Palace,0,0,9,3,6,11,2,0,J Moss,H,H,40.0,31.0,3.0,8.0,2
2016-01-17,Liverpool,0,0,19,4,5,6,0,0,Man United,1,0,7,1,4,18,2,0,M Clattenburg,A,D,31.0,34.0,9.0,6.0,0
2016-01-17,Stoke,0,0,14,6,6,16,0,0,Arsenal,0,0,8,3,6,10,0,0,C Pawson,D,D,32.0,43.0,7.0,3.0,1
2016-01-18,Swansea,1,1,10,2,6,8,2,0,Watford,0,0,13,2,3,11,2,0,M Oliver,H,H,19.0,29.0,18.0,12.0,2
2016-01-23,West Ham,2,1,10,3,5,11,2,0,Man City,2,1,16,3,2,15,3,0,C Pawson,D,D,35.0,43.0,6.0,3.0,1
2016-01-23,West Brom,0,0,4,0,2,7,0,0,Aston Villa,0,0,15,4,6,13,1,0,R Madley,D,D,27.0,12.0,13.0,20.0,1
2016-01-23,Watford,2,0,13,5,2,10,2,0,Newcastle,1,0,11,2,7,12,1,0,A Marriner,H,D,29.0,21.0,12.0,18.0,2
2016-01-23,Sunderland,1,1,10,5,3,5,1,0,Bournemouth,1,1,15,5,4,9,1,0,R East,D,D,18.0,24.0,19.0,15.0,1
2016-01-23,Norwich,4,2,6,5,3,10,0,0,Liverpool,5,1,13,7,3,14,1,0,L Mason,A,H,23.0,31.0,16.0,10.0,0
2016-01-23,Leicester,3,1,15,5,8,10,0,0,Stoke,0,0,3,2,4,13,1,0,M Dean,H,H,44.0,33.0,3.0,8.0,2
2016-01-23,Crystal Palace,1,1,11,3,3,11,2,0,Tottenham,3,0,24,11,10,12,2,0,M Atkinson,A,H,31.0,39.0,10.0,4.0,0
2016-01-23,Man United,0,0,8,1,4,11,0,0,Southampton,1,0,7,2,4,8,0,0,M Jones,A,D,37.0,30.0,5.0,11.0,0
2016-01-24,Arsenal,0,0,9,1,6,14,1,1,Chelsea,1,1,12,6,7,13,3,0,M Clattenburg,A,A,44.0,25.0,3.0,14.0,0
2016-01-24,Everton,1,1,20,2,7,5,0,0,Swansea,2,2,7,5,1,12,3,0,A Taylor,A,A,29.0,22.0,12.0,17.0,0
2016-02-02,West Brom,1,0,17,7,7,12,0,0,Swansea,1,0,18,4,7,13,0,0,N Swarbrick,D,D,28.0,25.0,14.0,15.0,1
2016-02-02,West Ham,2,0,25,6,5,9,3,0,Aston Villa,0,0,6,2,5,11,0,1,J Moss,H,D,36.0,13.0,6.0,20.0,2
2016-02-02,Norwich,0,0,10,2,6,8,2,0,Tottenham,3,2,17,6,8,9,2,0,K Friend,A,A,23.0,42.0,17.0,4.0,0
2016-02-02,Sunderland,0,0,11,2,8,6,1,0,Man City,1,1,6,2,4,15,4,0,S Attwell,A,A,19.0,44.0,19.0,3.0,0
2016-02-02,Leicester,2,0,13,6,3,6,0,0,Liverpool,0,0,14,2,12,7,1,0,A Marriner,H,D,47.0,34.0,2.0,7.0,2
2016-02-02,Arsenal,0,0,21,11,13,11,2,0,Southampton,0,0,14,3,3,19,1,0,L Mason,D,D,44.0,33.0,4.0,8.0,1
2016-02-02,Man United,3,2,15,5,2,13,2,0,Stoke,0,0,10,0,5,13,1,0,R East,H,H,37.0,33.0,6.0,9.0,2
2016-02-02,Crystal Palace,1,1,14,3,5,11,3,0,Bournemouth,2,1,8,4,3,15,4,0,M Jones,A,D,31.0,25.0,11.0,16.0,0
2016-02-03,Everton,3,1,18,7,3,8,1,0,Newcastle,0,0,7,3,3,15,2,1,C Pawson,H,H,29.0,21.0,12.0,18.0,2
2016-02-03,Watford,0,0,12,3,7,10,2,0,Chelsea,0,0,12,4,7,13,1,0,M Dean,D,D,32.0,28.0,11.0,14.0,1
2016-02-06,Tottenham,1,0,26,9,15,12,0,0,Watford,0,0,3,0,1,9,1,0,R East,H,D,45.0,33.0,3.0,9.0,2
2016-02-06,Swansea,1,1,19,3,9,11,1,0,Crystal Palace,1,0,12,2,5,14,2,0,M Dean,D,H,26.0,31.0,16.0,12.0,1
2016-02-06,Southampton,1,1,8,2,4,17,1,1,West Ham,0,0,18,2,5,10,2,0,M Clattenburg,H,H,34.0,39.0,7.0,6.0,2
2016-02-06,Stoke,0,0,11,3,6,11,1,0,Everton,3,3,14,6,4,8,0,0,A Marriner,A,A,33.0,32.0,10.0,11.0,0
2016-02-06,Man City,1,0,22,4,11,9,2,0,Leicester,3,1,14,7,4,15,2,0,A Taylor,A,A,47.0,50.0,3.0,1.0,0
2016-02-06,Liverpool,2,0,16,5,7,4,1,0,Sunderland,2,0,7,2,2,12,1,0,R Madley,D,D,34.0,19.0,9.0,19.0,1
2016-02-06,Aston Villa,2,1,10,3,2,10,0,0,Norwich,0,0,12,4,11,11,2,0,M Atkinson,H,H,13.0,23.0,20.0,17.0,2
2016-02-06,Newcastle,1,1,19,7,8,12,0,0,West Brom,0,0,7,0,4,12,3,0,L Mason,H,H,21.0,29.0,18.0,14.0,2
2016-02-07,Bournemouth,0,0,17,4,7,6,0,0,Arsenal,2,2,10,5,3,8,1,0,K Friend,A,A,28.0,45.0,15.0,4.0,0
2016-02-07,Chelsea,1,0,16,5,10,6,0,0,Man United,1,0,17,7,11,9,3,0,M Oliver,D,D,29.0,40.0,13.0,5.0,1
2016-02-13,Swansea,0,0,13,2,5,10,0,0,Southampton,1,0,13,5,4,12,3,0,J Moss,A,D,27.0,37.0,16.0,7.0,0
2016-02-13,Bournemouth,1,0,11,2,9,7,4,0,Stoke,3,1,11,6,2,18,2,0,G Scott,A,A,28.0,33.0,15.0,11.0,0
2016-02-13,Chelsea,5,3,15,5,8,16,0,1,Newcastle,1,0,10,4,3,14,1,0,R Madley,H,H,30.0,24.0,13.0,17.0,2
