Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-08-18,Werder Bremen,0,0,6,1,0,16,2,0,Bayern Munich,4,1,25,10,6,11,1,0,A,A,8.5,6.09,1.32,1.37,3.55,1.33,3.34,1.84,2.01,0.0,0.0,17.0,2.0,0
2023-08-19,Augsburg,4,3,20,8,8,9,1,0,M'gladbach,4,3,9,6,7,14,2,0,D,D,2.72,3.69,2.47,1.66,2.43,1.61,2.34,2.02,1.84,0.0,0.0,2.0,12.0,1
2023-08-19,Hoffenheim,1,0,24,5,4,9,0,0,Freiburg,2,2,17,8,2,9,1,0,A,A,2.35,3.63,2.94,1.71,2.32,1.66,2.24,2.03,1.82,0.0,0.0,11.0,9.0,0
2023-08-19,Leverkusen,3,2,11,7,4,13,1,0,RB Leipzig,2,1,13,6,5,10,2,0,H,H,2.47,3.62,2.78,1.77,2.28,1.68,2.2,1.82,2.05,0.0,0.0,11.0,13.0,2
2023-08-19,Stuttgart,5,2,19,9,7,5,1,0,Bochum,0,0,4,1,0,12,1,0,H,H,1.69,4.17,4.69,1.71,2.38,1.64,2.29,1.86,1.98,0.0,0.0,13.0,6.0,2
2023-08-19,Wolfsburg,2,2,18,8,1,10,3,0,Heidenheim,0,0,13,1,7,9,0,0,H,H,1.62,4.31,5.19,1.66,2.44,1.61,2.34,2.01,1.84,0.0,0.0,14.0,11.0,2
2023-08-19,Dortmund,1,0,12,2,6,13,1,0,FC Koln,0,0,11,4,3,11,0,0,H,D,1.4,5.21,7.24,1.45,3.0,1.43,2.83,1.82,2.03,0.0,0.0,9.0,11.0,2
2023-08-20,Union Berlin,4,2,12,7,3,15,1,0,Mainz,1,0,9,3,1,16,5,0,H,H,2.01,3.45,3.92,2.16,1.82,2.1,1.75,2.01,1.85,0.0,0.0,12.0,11.0,2
2023-08-20,Ein Frankfurt,1,1,10,4,7,9,2,0,Darmstadt,0,0,11,2,3,14,3,0,H,H,1.39,5.12,7.82,1.71,2.33,1.67,2.23,1.85,2.0,0.0,0.0,11.0,10.0,2
2023-08-25,RB Leipzig,5,0,20,11,4,12,1,0,Stuttgart,1,1,8,3,4,10,1,0,H,A,1.51,4.71,6.09,1.57,2.63,1.54,2.49,1.81,2.06,0.0,3.0,11.0,1.0,2
2023-08-26,M'gladbach,0,0,13,2,5,7,2,0,Leverkusen,3,2,24,10,8,8,3,0,A,A,3.68,4.1,1.91,1.52,2.72,1.49,2.63,1.95,1.9,1.0,3.0,11.0,6.0,0
2023-08-26,Heidenheim,2,1,19,9,10,13,1,0,Hoffenheim,3,0,16,6,6,9,5,0,A,H,2.98,3.73,2.3,1.71,2.34,1.67,2.25,1.86,1.98,0.0,0.0,15.0,12.0,0
2023-08-26,Freiburg,1,0,23,6,5,9,2,0,Werder Bremen,0,0,16,2,5,8,2,0,H,D,1.71,4.06,4.75,1.73,2.31,1.68,2.22,1.89,1.96,3.0,0.0,7.0,17.0,2
2023-08-26,Bochum,1,1,17,6,5,21,2,0,Dortmund,1,0,13,3,4,7,1,0,D,H,6.72,5.29,1.42,1.39,3.3,1.36,3.17,1.81,2.05,0.0,3.0,17.0,8.0,1
2023-08-26,Darmstadt,1,1,18,6,3,15,2,0,Union Berlin,4,3,12,6,5,12,2,1,A,A,3.88,3.44,2.03,2.17,1.82,2.08,1.77,1.84,2.02,0.0,3.0,14.0,6.0,0
2023-08-26,FC Koln,1,0,14,2,6,6,1,0,Wolfsburg,2,0,9,6,1,10,5,0,A,D,2.36,3.56,2.98,1.82,2.2,1.75,2.09,2.02,1.83,0.0,3.0,14.0,7.0,0
2023-08-27,Mainz,1,1,13,7,5,23,3,0,Ein Frankfurt,1,0,8,2,4,12,4,1,D,H,2.43,3.63,2.83,1.78,2.25,1.71,2.17,2.07,1.79,0.0,3.0,16.0,9.0,1
2023-08-27,Bayern Munich,3,2,19,6,10,13,1,0,Augsburg,1,0,11,2,4,8,2,0,H,H,1.08,12.99,24.71,1.21,5.4,1.19,4.78,2.02,1.82,3.0,1.0,7.0,11.0,2
2023-09-01,Dortmund,2,2,20,9,3,9,3,0,Heidenheim,2,0,15,6,6,22,3,0,D,H,1.25,6.82,10.4,1.37,3.6,1.33,3.34,1.85,2.01,4.0,0.0,6.0,16.0,1
2023-09-02,Werder Bremen,4,1,12,6,1,18,2,0,Mainz,0,0,12,3,7,14,2,0,H,H,2.7,3.57,2.55,1.79,2.2,1.74,2.12,1.99,1.87,0.0,1.0,18.0,14.0,2
2023-09-02,M'gladbach,1,1,8,3,1,5,0,0,Bayern Munich,2,0,25,9,15,20,2,0,A,H,8.28,6.34,1.31,1.25,4.42,1.24,4.09,1.92,1.92,1.0,6.0,14.0,2.0,0
2023-09-02,Stuttgart,5,3,13,6,2,9,1,0,Freiburg,0,0,11,5,4,10,1,0,H,H,2.18,3.68,3.2,1.79,2.3,1.72,2.15,1.89,1.96,3.0,6.0,9.0,5.0,2
2023-09-02,Augsburg,2,1,11,3,3,15,2,0,Bochum,2,1,22,9,5,13,2,0,D,D,2.03,3.7,3.56,1.8,2.2,1.73,2.14,2.02,1.83,1.0,1.0,12.0,15.0,1
2023-09-02,Hoffenheim,3,1,11,5,3,12,2,0,Wolfsburg,1,1,14,7,3,15,2,0,H,D,2.47,3.77,2.67,1.57,2.57,1.53,2.51,1.86,2.0,3.0,6.0,10.0,5.0,2
2023-09-02,Leverkusen,5,1,24,13,4,8,3,0,Darmstadt,1,1,5,1,2,11,2,0,H,D,1.2,7.3,13.64,1.44,3.02,1.41,2.9,1.91,1.93,6.0,0.0,4.0,18.0,2
2023-09-03,Ein Frankfurt,1,0,12,4,8,10,1,0,FC Koln,1,1,6,2,1,10,3,0,D,A,2.13,3.49,3.49,1.99,1.95,1.94,1.89,1.82,2.02,4.0,0.0,9.0,17.0,1
2023-09-03,Union Berlin,0,0,4,1,3,16,3,1,RB Leipzig,3,0,15,8,7,9,1,0,A,D,3.22,3.45,2.26,1.99,1.97,1.94,1.89,1.9,1.93,6.0,3.0,4.0,10.0,0
2023-09-15,Bayern Munich,2,1,15,9,7,6,0,0,Leverkusen,2,1,12,5,4,6,3,0,D,D,1.62,4.66,4.76,1.41,3.2,1.37,3.09,2.0,1.86,9.0,9.0,2.0,1.0,1
2023-09-16,Bochum,1,0,24,10,8,13,3,0,Ein Frankfurt,1,0,8,6,2,14,2,0,D,D,2.93,3.63,2.35,1.79,2.25,1.72,2.15,1.82,2.02,2.0,5.0,13.0,10.0,1
2023-09-16,Wolfsburg,2,2,8,3,3,6,1,0,Union Berlin,1,1,17,5,7,8,0,0,H,H,2.26,3.47,3.22,1.99,1.95,1.94,1.9,1.93,1.91,6.0,6.0,7.0,5.0,2
2023-09-16,RB Leipzig,3,3,9,6,1,16,0,0,Augsburg,0,0,16,4,6,12,0,0,H,H,1.23,6.98,11.49,1.4,3.22,1.37,3.1,2.03,1.82,6.0,2.0,5.0,13.0,2
2023-09-16,Freiburg,2,2,14,4,6,12,2,1,Dortmund,4,1,14,6,8,16,3,0,A,H,3.16,3.84,2.15,1.53,2.7,1.51,2.58,1.97,1.86,6.0,5.0,9.0,10.0,0
2023-09-16,FC Koln,1,0,17,7,13,15,4,1,Hoffenheim,3,2,17,5,4,14,4,0,A,A,2.22,3.78,3.05,1.66,2.45,1.61,2.35,1.93,1.91,1.0,6.0,14.0,8.0,0
2023-09-16,Mainz,1,0,15,3,6,12,1,0,Stuttgart,3,0,16,6,4,9,2,0,A,D,2.55,3.65,2.66,1.76,2.3,1.69,2.2,1.9,1.96,1.0,6.0,17.0,7.0,0
2023-09-17,Heidenheim,4,2,19,4,10,21,1,0,Werder Bremen,2,0,11,4,1,9,1,0,H,H,2.35,3.79,2.83,1.69,2.36,1.64,2.29,2.03,1.82,1.0,3.0,14.0,11.0,2
2023-09-17,Darmstadt,3,3,15,8,6,12,1,1,M'gladbach,3,0,21,10,6,8,1,0,D,H,2.96,3.61,2.34,1.85,2.11,1.78,2.06,1.83,2.0,0.0,1.0,18.0,15.0,1
2023-09-22,Stuttgart,3,2,18,11,5,7,1,0,Darmstadt,1,1,3,0,4,12,6,0,H,H,1.38,5.14,7.89,1.6,2.7,1.56,2.47,2.04,1.81,9.0,1.0,4.0,17.0,2
2023-09-23,Union Berlin,0,0,22,6,11,11,1,0,Hoffenheim,2,2,11,4,6,13,3,0,A,A,2.12,3.67,3.36,1.83,2.12,1.79,2.05,1.83,2.01,6.0,9.0,8.0,5.0,0
2023-09-23,Werder Bremen,2,1,17,6,9,18,2,0,FC Koln,1,1,13,5,8,16,1,0,H,D,2.54,3.62,2.68,1.74,2.25,1.71,2.17,1.87,1.99,3.0,1.0,12.0,16.0,2
2023-09-23,M'gladbach,0,0,13,1,11,14,1,0,RB Leipzig,1,0,8,4,6,7,1,0,A,D,5.07,4.69,1.58,1.42,3.12,1.4,2.96,1.93,1.92,2.0,9.0,14.0,5.0,0
2023-09-23,Augsburg,2,2,6,3,3,16,2,1,Mainz,1,1,13,3,4,14,3,0,H,H,2.59,3.63,2.62,1.72,2.31,1.68,2.22,1.91,1.95,2.0,1.0,15.0,17.0,2
2023-09-23,Bayern Munich,7,4,26,16,8,8,0,0,Bochum,0,0,4,1,1,10,1,0,H,H,1.1,11.34,20.92,1.23,4.8,1.21,4.41,1.98,1.86,10.0,3.0,5.0,14.0,2
2023-09-23,Dortmund,1,0,18,4,5,9,0,0,Wolfsburg,0,0,8,2,3,14,1,0,H,D,1.69,4.39,4.46,1.46,3.05,1.43,2.86,1.84,1.99,8.0,9.0,7.0,6.0,2
2023-09-24,Leverkusen,4,1,20,10,7,9,1,0,Heidenheim,1,0,1,1,2,10,1,0,H,H,1.23,6.98,11.42,1.36,3.45,1.34,3.3,1.99,1.86,10.0,4.0,6.0,13.0,2
2023-09-24,Ein Frankfurt,0,0,13,5,7,12,4,0,Freiburg,0,0,9,2,3,5,2,0,D,D,2.09,3.63,3.44,1.88,2.1,1.83,2.0,1.8,2.04,6.0,6.0,8.0,11.0,1
2023-09-29,Hoffenheim,1,1,15,5,4,14,3,0,Dortmund,3,2,6,5,3,16,4,1,A,A,3.11,4.13,2.11,1.41,3.17,1.38,3.04,2.0,1.84,12.0,11.0,5.0,6.0,0
2023-09-30,Bochum,1,0,23,5,5,12,2,0,M'gladbach,3,3,25,9,10,12,3,0,A,A,2.33,3.79,2.88,1.62,2.55,1.56,2.44,2.01,1.83,3.0,2.0,14.0,15.0,0
2023-09-30,FC Koln,0,0,14,5,8,16,2,0,Stuttgart,2,0,18,4,4,8,1,0,A,D,2.85,3.65,2.42,1.74,2.28,1.69,2.2,1.78,2.06,1.0,12.0,16.0,4.0,0
2023-09-30,Heidenheim,1,0,9,4,5,11,1,0,Union Berlin,0,0,19,8,7,14,2,0,H,D,3.07,3.65,2.27,1.84,2.14,1.78,2.07,1.88,1.95,4.0,6.0,14.0,10.0,2
2023-09-30,Mainz,0,0,10,3,3,13,4,0,Leverkusen,3,1,6,3,1,11,1,0,A,A,5.65,4.64,1.54,1.58,2.57,1.54,2.48,2.0,1.85,1.0,13.0,18.0,4.0,0
2023-09-30,Wolfsburg,2,1,19,7,7,11,1,0,Ein Frankfurt,0,0,7,3,4,18,6,1,H,H,2.11,3.55,3.51,2.0,1.98,1.92,1.91,1.81,2.04,9.0,7.0,7.0,8.0,2
2023-09-30,RB Leipzig,2,2,7,2,5,10,2,0,Bayern Munich,2,0,11,5,1,11,5,0,D,H,3.56,4.21,1.93,1.43,3.1,1.4,2.96,1.94,1.91,12.0,13.0,5.0,4.0,1
2023-10-01,Darmstadt,4,2,14,5,2,19,3,0,Werder Bremen,2,0,10,7,4,19,2,0,H,H,2.8,3.7,2.42,1.73,2.34,1.68,2.22,1.77,2.07,1.0,6.0,17.0,12.0,2
2023-10-01,Freiburg,2,1,7,3,2,13,2,0,Augsburg,0,0,13,4,3,17,2,0,H,H,1.72,4.13,4.59,1.71,2.36,1.65,2.26,1.9,1.94,7.0,5.0,10.0,14.0,2
2023-10-06,M'gladbach,2,1,20,9,10,9,3,0,Mainz,2,1,13,7,3,9,1,0,D,D,2.06,3.87,3.42,1.63,2.5,1.58,2.42,2.04,1.82,5.0,1.0,13.0,18.0,1
2023-10-07,Werder Bremen,2,1,13,3,4,15,5,0,Hoffenheim,3,2,11,4,4,6,4,0,A,A,2.75,3.9,2.38,1.49,2.82,1.46,2.71,1.78,2.06,6.0,12.0,13.0,6.0,0
2023-10-07,Stuttgart,3,0,13,7,5,13,1,0,Wolfsburg,1,1,12,5,6,14,3,0,H,A,2.0,3.76,3.64,1.74,2.28,1.67,2.23,1.98,1.87,15.0,12.0,2.0,7.0,2
2023-10-07,RB Leipzig,0,0,18,5,9,10,2,0,Bochum,0,0,9,2,1,13,4,0,D,D,1.24,6.81,11.15,1.39,3.45,1.35,3.21,2.04,1.8,13.0,3.0,6.0,16.0,1
2023-10-07,Augsburg,1,0,17,3,4,13,4,0,Darmstadt,2,0,17,5,4,12,2,0,A,D,1.9,3.87,3.95,1.75,2.27,1.69,2.21,1.88,1.97,5.0,4.0,14.0,15.0,0
2023-10-07,Dortmund,4,1,12,7,4,7,1,0,Union Berlin,2,2,12,6,6,15,1,0,H,A,1.61,4.38,5.31,1.71,2.4,1.63,2.31,1.99,1.87,14.0,6.0,6.0,12.0,2
2023-10-08,Leverkusen,3,2,21,10,11,9,3,0,FC Koln,0,0,7,3,4,7,0,0,H,H,1.34,5.58,8.69,1.52,2.75,1.48,2.65,1.92,1.93,16.0,1.0,3.0,18.0,2
2023-10-08,Bayern Munich,3,2,21,5,7,7,1,0,Freiburg,0,0,2,0,1,8,0,0,H,H,1.16,8.73,15.05,1.32,3.9,1.28,3.69,1.91,1.92,14.0,10.0,5.0,8.0,2
2023-10-08,Ein Frankfurt,2,1,12,6,3,14,2,0,Heidenheim,0,0,7,2,6,10,3,0,H,H,1.73,4.07,4.63,1.77,2.24,1.7,2.17,1.9,1.93,7.0,7.0,9.0,10.0,2
2023-10-20,Dortmund,1,0,22,5,10,5,1,0,Werder Bremen,0,0,6,1,4,10,5,0,H,D,1.3,6.52,8.74,1.3,4.0,1.27,3.76,1.91,1.92,17.0,6.0,4.0,14.0,2
2023-10-21,Mainz,1,1,14,3,2,12,3,0,Bayern Munich,3,2,12,5,7,10,2,0,A,A,9.77,6.53,1.28,1.33,3.85,1.29,3.58,1.96,1.87,2.0,17.0,17.0,4.0,0
2023-10-21,Wolfsburg,1,1,18,7,4,15,3,0,Leverkusen,2,1,13,6,3,14,5,0,A,D,4.47,4.12,1.75,1.57,2.57,1.55,2.48,1.91,1.91,12.0,19.0,7.0,3.0,0
2023-10-21,Union Berlin,0,0,10,2,4,12,2,0,Stuttgart,3,1,10,5,2,12,1,0,A,A,2.54,3.54,2.75,1.86,2.1,1.8,2.04,1.85,2.0,6.0,18.0,13.0,4.0,0
2023-10-21,Hoffenheim,1,1,14,5,6,7,3,0,Ein Frankfurt,3,3,13,5,3,7,0,0,A,A,2.12,3.67,3.37,1.76,2.3,1.69,2.21,1.82,2.02,15.0,10.0,5.0,8.0,0
2023-10-21,Darmstadt,1,1,16,3,6,16,6,0,RB Leipzig,3,2,10,7,0,12,3,0,A,A,6.54,4.92,1.46,1.56,2.63,1.51,2.54,1.88,1.95,7.0,14.0,11.0,6.0,0
2023-10-21,Freiburg,2,2,15,5,5,11,3,0,Bochum,1,1,13,5,2,16,4,0,H,H,1.73,3.98,4.69,1.77,2.23,1.71,2.16,1.92,1.92,10.0,4.0,9.0,16.0,2
2023-10-22,FC Koln,3,1,21,8,8,13,0,0,M'gladbach,1,0,5,2,3,10,2,1,H,H,2.38,3.72,2.86,1.65,2.48,1.59,2.39,2.03,1.8,1.0,6.0,18.0,12.0,2
2023-10-22,Heidenheim,2,2,16,5,6,11,3,0,Augsburg,5,3,9,6,5,11,2,0,A,A,2.4,3.62,2.87,1.77,2.23,1.71,2.17,2.06,1.79,7.0,5.0,10.0,15.0,0
2023-10-27,Bochum,2,1,10,4,5,14,3,0,Mainz,2,0,10,4,4,21,3,0,D,H,2.72,3.54,2.56,1.8,2.18,1.75,2.11,2.01,1.87,4.0,2.0,17.0,18.0,1
2023-10-28,RB Leipzig,6,4,24,13,11,8,2,0,FC Koln,0,0,6,1,1,13,4,1,H,H,1.44,4.97,7.1,1.62,2.5,1.57,2.42,1.92,1.92,17.0,4.0,5.0,17.0,2
2023-10-28,Stuttgart,2,0,23,10,6,13,2,0,Hoffenheim,3,2,7,5,0,11,1,0,A,A,1.86,4.14,3.82,1.52,2.75,1.49,2.63,1.85,2.01,21.0,15.0,2.0,6.0,0
2023-10-28,Werder Bremen,2,1,9,3,3,12,1,0,Union Berlin,0,0,7,2,3,14,4,1,H,H,2.68,3.54,2.61,1.87,2.09,1.81,2.03,1.96,1.9,6.0,6.0,14.0,15.0,2
2023-10-28,Bayern Munich,8,0,28,16,7,15,1,1,Darmstadt,0,0,10,4,1,13,2,2,H,D,1.07,14.36,28.45,1.19,5.5,1.17,4.98,1.9,1.94,20.0,7.0,3.0,13.0,2
2023-10-28,M'gladbach,2,1,11,6,6,5,0,0,Heidenheim,1,1,8,3,4,18,3,0,H,D,1.8,4.17,4.09,1.51,2.79,1.48,2.66,1.98,1.87,6.0,7.0,14.0,12.0,2
2023-10-28,Augsburg,3,1,9,5,5,19,6,1,Wolfsburg,2,2,13,6,5,14,4,0,H,A,2.87,3.63,2.4,1.79,2.23,1.71,2.16,1.8,2.04,8.0,12.0,12.0,9.0,2
2023-10-29,Ein Frankfurt,3,2,11,7,0,11,3,0,Dortmund,3,1,14,4,4,10,2,0,D,H,3.24,3.69,2.17,1.7,2.4,1.65,2.26,1.96,1.86,13.0,20.0,7.0,5.0,1
2023-10-29,Leverkusen,2,1,19,4,11,9,0,0,Freiburg,1,0,10,4,4,10,2,0,H,H,1.29,6.01,10.41,1.51,2.75,1.48,2.65,1.8,2.07,22.0,13.0,2.0,8.0,2
2023-11-03,Darmstadt,1,1,15,4,11,7,2,1,Bochum,2,1,9,4,2,16,5,0,A,D,2.38,3.62,2.91,1.74,2.36,1.67,2.24,2.03,1.8,7.0,5.0,14.0,16.0,0
2023-11-04,Dortmund,0,0,15,1,3,14,3,0,Bayern Munich,4,2,14,8,2,6,2,0,A,A,3.81,4.39,1.82,1.37,3.5,1.34,3.32,2.04,1.82,21.0,23.0,4.0,2.0,0
2023-11-04,Union Berlin,0,0,10,3,9,13,0,0,Ein Frankfurt,3,2,4,3,1,8,1,0,A,A,2.56,3.25,2.92,2.13,1.85,2.04,1.8,1.81,2.06,6.0,14.0,16.0,7.0,0
2023-11-04,Mainz,2,0,10,3,2,13,3,0,RB Leipzig,0,0,10,2,7,9,1,0,H,D,5.23,4.44,1.6,1.63,2.44,1.59,2.38,1.88,1.98,3.0,20.0,18.0,5.0,2
2023-11-04,Hoffenheim,2,0,12,7,4,6,3,0,Leverkusen,3,2,10,4,3,10,2,0,A,A,4.85,4.82,1.59,1.34,3.5,1.32,3.35,1.93,1.92,18.0,25.0,6.0,2.0,0
2023-11-04,Freiburg,3,1,15,8,8,7,2,0,M'gladbach,3,3,10,5,2,10,2,0,D,A,2.1,3.85,3.28,1.64,2.5,1.59,2.38,1.82,2.02,13.0,9.0,8.0,11.0,1
2023-11-04,FC Koln,1,1,28,12,10,10,1,0,Augsburg,1,1,18,3,2,10,4,0,D,D,2.35,3.72,2.89,1.67,2.41,1.63,2.33,2.01,1.83,4.0,11.0,18.0,10.0,1
2023-11-05,Wolfsburg,2,1,15,5,5,14,4,1,Werder Bremen,2,1,13,4,2,17,1,0,D,D,1.73,4.3,4.32,1.49,2.85,1.45,2.72,1.9,1.94,12.0,9.0,9.0,12.0,1
2023-11-05,Heidenheim,2,0,19,2,9,7,2,0,Stuttgart,0,0,14,2,6,13,2,0,H,D,4.6,4.38,1.68,1.51,2.72,1.48,2.65,2.01,1.83,7.0,21.0,14.0,3.0,2
2023-11-10,M'gladbach,4,2,16,8,8,7,1,0,Wolfsburg,0,0,12,4,5,12,3,0,H,H,2.38,3.76,2.82,1.57,2.65,1.53,2.54,2.05,1.8,10.0,13.0,11.0,9.0,2
2023-11-11,Bochum,1,1,25,9,3,14,4,0,FC Koln,1,0,10,6,3,19,1,0,D,H,2.45,3.62,2.82,1.73,2.28,1.69,2.2,2.09,1.76,8.0,5.0,14.0,18.0,1
2023-11-11,Darmstadt,0,0,9,3,0,20,3,0,Mainz,0,0,9,0,5,15,3,0,D,D,2.99,3.67,2.31,1.71,2.31,1.66,2.22,1.86,1.98,7.0,6.0,15.0,17.0,1
2023-11-11,Stuttgart,2,1,22,10,6,13,2,0,Dortmund,1,1,5,1,1,16,3,0,H,D,2.59,3.79,2.56,1.5,2.8,1.47,2.7,1.95,1.92,21.0,21.0,3.0,4.0,2
2023-11-11,Augsburg,1,0,11,6,3,9,1,0,Hoffenheim,1,1,12,6,5,11,2,0,D,A,2.6,3.8,2.53,1.5,2.82,1.47,2.69,1.96,1.9,12.0,18.0,11.0,6.0,1
2023-11-11,Bayern Munich,4,2,18,8,7,8,1,0,Heidenheim,2,0,7,2,2,8,0,0,H,H,1.06,15.98,30.37,1.18,5.5,1.16,5.07,1.84,2.02,26.0,10.0,2.0,13.0,2
2023-11-12,Leverkusen,4,1,19,10,10,8,0,0,Union Berlin,0,0,2,2,1,5,1,0,H,H,1.28,6.03,10.54,1.62,2.46,1.57,2.41,2.01,1.82,28.0,6.0,2.0,17.0,2
2023-11-12,Werder Bremen,2,1,14,5,3,3,1,0,Ein Frankfurt,2,0,14,3,7,10,3,0,D,H,3.0,3.58,2.34,1.75,2.23,1.72,2.15,1.84,2.0,10.0,17.0,12.0,7.0,1
2023-11-12,RB Leipzig,3,1,15,6,7,10,2,0,Freiburg,1,1,9,3,3,12,0,0,H,D,1.45,4.88,6.67,1.58,2.55,1.56,2.45,1.94,1.88,20.0,14.0,5.0,8.0,2
2023-11-24,FC Koln,0,0,6,2,3,6,0,0,Bayern Munich,1,1,19,5,12,4,1,0,A,A,10.51,6.77,1.26,1.36,3.56,1.33,3.32,2.01,1.84,6.0,29.0,17.0,2.0,0
2023-11-25,Werder Bremen,0,0,2,1,1,15,3,0,Leverkusen,3,2,13,4,6,4,1,0,A,A,6.24,5.13,1.46,1.42,3.25,1.38,3.04,1.93,1.91,11.0,31.0,12.0,2.0,0
