Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-02-24,Werder Bremen,1,1,13,4,4,10,3,0,Darmstadt,1,1,11,3,6,13,4,0,D,D,1.68,4.04,5.03,1.88,2.07,1.81,2.03,1.85,1.99,29.0,12.0,7.0,18.0,1
2024-02-25,Ein Frankfurt,2,1,12,5,5,9,2,0,Wolfsburg,2,2,14,8,3,7,1,0,D,A,2.25,3.47,3.22,1.98,1.96,1.93,1.89,1.91,1.91,33.0,24.0,6.0,14.0,1
2024-02-25,Dortmund,2,2,19,7,10,7,2,0,Hoffenheim,3,1,7,5,3,10,3,0,A,H,1.51,5.0,5.42,1.35,3.52,1.32,3.36,2.0,1.84,41.0,27.0,4.0,10.0,0
2024-02-25,Augsburg,2,0,21,8,10,16,3,0,Freiburg,1,1,5,1,2,11,1,0,H,A,2.28,3.6,3.05,1.84,2.13,1.77,2.07,1.95,1.87,23.0,29.0,15.0,9.0,2
2024-03-01,Freiburg,2,1,17,5,3,11,1,0,Bayern Munich,2,1,21,9,6,7,2,0,D,D,5.97,4.78,1.5,1.56,2.62,1.52,2.56,1.81,2.05,29.0,53.0,9.0,2.0,1
2024-03-02,Mainz,1,1,21,5,12,12,5,1,M'gladbach,1,0,14,5,6,15,1,0,D,H,1.97,3.76,3.71,1.85,2.13,1.78,2.07,1.97,1.89,15.0,25.0,17.0,12.0,1
2024-03-02,Union Berlin,0,0,13,5,8,11,2,0,Dortmund,2,1,12,7,7,8,1,0,A,A,3.44,3.6,2.11,1.82,2.19,1.74,2.13,2.02,1.82,25.0,41.0,14.0,4.0,0
2024-03-02,Wolfsburg,2,0,12,2,5,20,3,0,Stuttgart,3,1,7,3,4,12,2,0,A,A,3.26,3.58,2.19,1.76,2.23,1.73,2.14,1.95,1.88,25.0,47.0,13.0,3.0,0
2024-03-02,Heidenheim,1,0,16,3,7,6,1,0,Ein Frankfurt,2,1,11,6,3,10,4,0,A,A,2.8,3.39,2.56,1.97,1.97,1.9,1.93,2.02,1.85,28.0,34.0,10.0,6.0,0
2024-03-02,Bochum,1,1,15,4,2,13,3,1,RB Leipzig,4,1,10,4,5,10,2,0,A,D,4.76,4.4,1.65,1.54,2.69,1.51,2.57,2.04,1.8,25.0,40.0,15.0,5.0,0
2024-03-02,Darmstadt,0,0,10,5,3,4,2,0,Augsburg,6,5,21,6,6,12,0,0,A,A,2.85,3.44,2.48,1.87,2.1,1.81,2.04,1.76,2.1,13.0,26.0,18.0,12.0,0
2024-03-03,FC Koln,0,0,6,0,1,10,2,1,Leverkusen,2,1,17,6,9,9,2,0,A,A,8.43,5.02,1.38,1.75,2.3,1.67,2.22,2.01,1.82,17.0,61.0,16.0,1.0,0
2024-03-03,Hoffenheim,2,2,14,7,3,11,5,1,Werder Bremen,1,0,18,8,3,10,1,0,H,H,1.95,3.92,3.62,1.61,2.5,1.56,2.43,1.95,1.91,30.0,30.0,7.0,8.0,2
2024-03-08,Stuttgart,2,1,14,5,4,7,1,0,Union Berlin,0,0,10,4,3,14,2,1,H,H,1.48,4.53,6.92,1.82,2.2,1.76,2.1,2.04,1.82,50.0,25.0,3.0,14.0,2
2024-03-09,Augsburg,1,1,8,4,5,14,1,0,Heidenheim,0,0,6,1,2,20,3,0,H,H,1.89,3.92,3.87,1.74,2.33,1.67,2.25,1.88,1.98,29.0,28.0,10.0,11.0,2
2024-03-09,Bayern Munich,8,3,25,12,6,8,1,0,Mainz,1,1,13,3,7,7,1,0,H,H,1.23,6.88,11.56,1.43,3.15,1.39,3.01,2.07,1.79,54.0,16.0,2.0,17.0,2
2024-03-09,M'gladbach,3,1,16,5,8,15,3,0,FC Koln,3,1,12,5,3,15,4,0,D,D,1.85,3.82,4.18,1.82,2.15,1.74,2.08,1.84,2.03,26.0,17.0,12.0,16.0,1
2024-03-09,RB Leipzig,2,1,28,8,8,3,0,0,Darmstadt,0,0,9,4,4,14,3,0,H,H,1.15,8.73,17.28,1.37,3.4,1.35,3.25,1.92,1.92,43.0,13.0,5.0,18.0,2
2024-03-09,Werder Bremen,1,0,15,5,10,6,1,0,Dortmund,2,2,13,6,4,8,2,1,A,A,3.77,4.08,1.88,1.49,2.82,1.46,2.72,1.99,1.87,30.0,44.0,9.0,5.0,0
2024-03-10,Bochum,1,0,18,6,12,11,3,0,Freiburg,2,1,9,5,5,11,7,0,A,A,2.27,3.61,3.06,1.85,2.11,1.78,2.06,1.95,1.88,25.0,30.0,15.0,10.0,0
2024-03-10,Ein Frankfurt,3,1,17,7,5,11,2,0,Hoffenheim,1,1,6,2,1,10,3,2,H,D,2.06,3.87,3.35,1.66,2.45,1.6,2.36,2.05,1.82,37.0,33.0,6.0,7.0,2
2024-03-10,Leverkusen,2,1,19,7,9,6,1,0,Wolfsburg,0,0,2,1,2,7,3,1,H,H,1.32,5.66,8.97,1.6,2.55,1.55,2.47,1.93,1.92,64.0,25.0,1.0,13.0,2
2024-03-15,FC Koln,1,1,9,2,3,11,2,0,RB Leipzig,5,1,23,7,6,12,2,0,A,D,6.54,4.72,1.48,1.66,2.49,1.61,2.38,1.84,2.02,18.0,46.0,16.0,5.0,0
2024-03-16,Hoffenheim,0,0,8,1,5,8,1,0,Stuttgart,3,2,25,12,6,12,0,0,A,A,3.75,4.15,1.87,1.48,2.83,1.44,2.7,2.0,1.87,33.0,53.0,7.0,3.0,0
2024-03-16,Union Berlin,2,0,11,5,4,16,3,0,Werder Bremen,1,0,10,2,3,16,5,0,H,D,2.03,3.56,3.7,2.01,1.95,1.96,1.88,2.03,1.84,25.0,30.0,14.0,10.0,2
2024-03-16,Wolfsburg,1,1,15,4,8,12,1,1,Augsburg,3,1,14,5,6,19,3,0,A,D,2.09,3.64,3.44,1.84,2.16,1.77,2.08,1.81,2.05,25.0,32.0,14.0,9.0,0
2024-03-16,Heidenheim,1,0,16,5,10,16,1,0,M'gladbach,1,1,6,2,4,8,3,0,D,A,2.45,3.64,2.78,1.72,2.3,1.67,2.24,1.82,2.06,28.0,27.0,11.0,13.0,1
2024-03-16,Mainz,2,1,13,4,7,15,4,0,Bochum,0,0,11,4,6,15,3,0,H,H,1.78,3.88,4.47,1.85,2.12,1.8,2.04,1.99,1.86,16.0,25.0,17.0,15.0,2
2024-03-16,Darmstadt,2,1,7,3,2,9,1,0,Bayern Munich,5,2,26,6,9,6,0,0,A,A,16.6,9.19,1.14,1.29,4.0,1.28,3.75,2.02,1.84,13.0,57.0,18.0,2.0,0
2024-03-17,Freiburg,2,1,9,3,2,13,1,0,Leverkusen,3,2,18,7,8,6,0,0,A,A,5.69,4.35,1.56,1.77,2.23,1.72,2.15,1.92,1.94,33.0,67.0,9.0,1.0,0
2024-03-17,Dortmund,3,1,16,6,8,5,1,0,Ein Frankfurt,1,1,8,6,3,9,2,0,H,D,1.62,4.43,4.92,1.55,2.63,1.5,2.58,2.03,1.84,47.0,40.0,5.0,6.0,2
2024-03-30,Ein Frankfurt,0,0,18,4,6,8,3,0,Union Berlin,0,0,10,2,2,14,1,0,D,D,2.04,3.44,3.81,2.17,1.81,2.11,1.75,2.05,1.83,40.0,28.0,6.0,13.0,1
2024-03-30,Leverkusen,2,0,36,12,9,9,0,0,Hoffenheim,1,1,6,2,2,8,1,0,H,A,1.22,7.36,11.77,1.33,3.65,1.31,3.47,1.94,1.91,70.0,33.0,1.0,8.0,2
2024-03-30,M'gladbach,0,0,18,4,14,11,1,0,Freiburg,3,1,13,8,1,7,0,0,A,A,2.23,3.68,3.11,1.71,2.35,1.65,2.28,1.92,1.92,28.0,33.0,13.0,9.0,0
2024-03-30,RB Leipzig,0,0,23,10,12,10,2,0,Mainz,0,0,8,2,2,15,5,0,D,D,1.38,5.3,7.65,1.57,2.6,1.53,2.52,1.82,2.03,49.0,19.0,5.0,16.0,1
2024-03-30,Werder Bremen,0,0,6,1,3,13,4,1,Wolfsburg,2,1,15,5,6,15,4,1,A,A,2.84,3.56,2.43,1.82,2.14,1.77,2.08,2.08,1.78,30.0,25.0,10.0,14.0,0
2024-03-30,Bayern Munich,0,0,16,3,7,7,0,0,Dortmund,2,1,11,5,4,7,0,0,A,A,1.4,5.71,6.47,1.26,4.3,1.24,4.08,1.97,1.89,60.0,50.0,2.0,5.0,0
2024-03-31,Augsburg,1,1,24,6,12,9,0,0,FC Koln,1,1,12,2,6,13,3,0,D,D,1.79,3.87,4.42,1.86,2.11,1.78,2.06,2.0,1.84,35.0,18.0,8.0,17.0,1
2024-03-31,Stuttgart,3,1,20,6,6,5,1,0,Heidenheim,3,0,6,3,7,9,0,1,D,H,1.27,6.35,10.32,1.44,3.02,1.41,2.91,1.91,1.93,56.0,29.0,3.0,11.0,1
2024-03-31,Bochum,2,1,20,7,6,7,2,0,Darmstadt,2,0,13,3,5,15,2,0,D,H,1.65,4.18,5.06,1.72,2.31,1.68,2.22,1.8,2.05,25.0,13.0,15.0,18.0,1
2024-04-05,Ein Frankfurt,1,0,19,5,9,10,3,1,Werder Bremen,1,0,10,7,0,14,2,1,D,D,1.79,3.9,4.44,1.79,2.23,1.73,2.15,1.98,1.88,41.0,30.0,6.0,10.0,1
2024-04-06,Dortmund,0,0,14,7,8,8,2,0,Stuttgart,1,0,10,2,3,8,4,0,A,D,2.27,3.99,2.85,1.43,3.17,1.4,2.96,1.99,1.86,53.0,57.0,4.0,3.0,0
2024-04-06,Mainz,4,1,18,9,5,16,2,0,Darmstadt,0,0,14,2,1,9,3,0,H,H,1.42,4.87,7.63,1.74,2.28,1.7,2.2,1.94,1.91,20.0,14.0,16.0,18.0,2
2024-04-06,Union Berlin,0,0,8,1,7,10,3,1,Leverkusen,1,1,19,8,10,14,2,0,A,A,6.02,4.28,1.56,1.89,2.09,1.82,2.02,1.92,1.93,29.0,73.0,12.0,1.0,0
2024-04-06,Freiburg,1,0,15,4,8,7,3,0,RB Leipzig,4,3,15,6,4,12,4,0,A,A,4.63,4.27,1.69,1.57,2.57,1.54,2.49,2.0,1.84,36.0,50.0,8.0,5.0,0
2024-04-06,FC Koln,2,0,17,6,9,16,3,0,Bochum,1,0,8,2,4,13,3,0,H,D,2.3,3.59,3.05,1.86,2.1,1.8,2.04,1.98,1.87,19.0,26.0,17.0,15.0,2
2024-04-06,Heidenheim,3,0,9,4,3,9,2,0,Bayern Munich,2,2,15,8,3,8,0,0,H,A,7.21,5.88,1.36,1.35,3.52,1.33,3.36,1.92,1.93,30.0,60.0,11.0,2.0,2
2024-04-07,Hoffenheim,3,2,17,6,11,8,3,0,Augsburg,1,0,14,7,6,14,1,0,H,H,2.25,3.93,2.91,1.51,2.75,1.48,2.67,1.97,1.87,33.0,36.0,9.0,7.0,2
2024-04-07,Wolfsburg,1,1,13,4,4,9,2,0,M'gladbach,3,0,10,6,4,12,2,0,A,H,1.9,3.88,3.86,1.71,2.33,1.65,2.27,1.9,1.95,28.0,28.0,14.0,13.0,0
2024-04-12,Augsburg,2,0,12,4,5,15,1,0,Union Berlin,0,0,17,4,4,14,1,0,H,D,2.13,3.48,3.51,2.0,1.97,1.94,1.9,1.83,2.03,36.0,29.0,7.0,13.0,2
2024-04-13,Stuttgart,3,3,9,6,4,4,1,0,Ein Frankfurt,0,0,10,3,5,15,3,0,H,H,1.52,4.65,5.86,1.59,2.52,1.56,2.43,1.82,2.03,60.0,42.0,3.0,6.0,2
2024-04-13,M'gladbach,1,1,16,5,2,13,1,0,Dortmund,2,2,12,4,4,11,4,1,A,A,3.26,4.1,2.03,1.43,3.25,1.4,2.99,1.85,2.02,31.0,53.0,11.0,5.0,0
2024-04-13,RB Leipzig,3,1,15,6,6,12,2,0,Wolfsburg,0,0,10,3,4,7,4,0,H,H,1.36,5.47,7.77,1.48,2.86,1.45,2.74,1.98,1.87,53.0,28.0,5.0,14.0,2
2024-04-13,Bochum,1,0,24,5,6,12,4,0,Heidenheim,1,0,10,3,2,22,1,0,D,D,2.1,3.72,3.38,1.72,2.36,1.66,2.25,1.82,2.04,26.0,33.0,15.0,10.0,1
2024-04-13,Bayern Munich,2,0,17,7,5,3,0,0,FC Koln,0,0,11,5,5,15,3,0,H,D,1.2,7.74,12.41,1.33,3.6,1.31,3.45,1.88,1.97,60.0,22.0,3.0,17.0,2
2024-04-13,Mainz,4,0,23,8,9,12,0,0,Hoffenheim,1,1,5,1,3,14,2,0,H,A,1.99,3.93,3.52,1.63,2.49,1.58,2.42,1.98,1.87,23.0,36.0,16.0,8.0,2
2024-04-14,Darmstadt,0,0,16,4,2,6,0,0,Freiburg,1,1,9,3,2,12,1,0,A,A,3.96,3.92,1.86,1.7,2.36,1.66,2.26,2.01,1.85,14.0,36.0,18.0,9.0,0
2024-04-14,Leverkusen,5,1,19,10,7,10,2,0,Werder Bremen,0,0,7,3,0,4,1,0,H,H,1.2,7.2,13.63,1.47,2.95,1.43,2.82,1.97,1.87,76.0,31.0,1.0,12.0,2
2024-04-19,Ein Frankfurt,3,0,12,7,6,2,3,0,Augsburg,1,1,6,1,5,19,3,0,H,A,2.05,3.77,3.48,1.71,2.35,1.67,2.26,2.04,1.83,42.0,39.0,6.0,7.0,2
2024-04-20,Union Berlin,1,0,15,4,5,5,0,0,Bayern Munich,5,2,18,9,3,4,0,0,A,A,4.94,4.51,1.62,1.65,2.48,1.6,2.38,1.85,2.0,29.0,63.0,13.0,2.0,0
2024-04-20,FC Koln,0,0,18,4,4,10,0,0,Darmstadt,2,0,12,6,3,13,1,0,A,D,1.5,4.57,6.35,1.7,2.34,1.65,2.28,1.81,2.04,22.0,14.0,17.0,18.0,0
2024-04-20,Heidenheim,1,0,9,5,2,14,3,0,RB Leipzig,2,1,11,4,6,7,1,0,A,A,6.24,5.1,1.46,1.47,2.9,1.44,2.8,1.92,1.93,34.0,56.0,10.0,4.0,0
2024-04-20,Hoffenheim,4,1,27,9,6,6,1,0,M'gladbach,3,1,13,7,5,11,3,0,H,D,2.12,4.02,3.09,1.48,3.0,1.44,2.8,1.86,1.98,36.0,31.0,9.0,11.0,2
2024-04-20,Wolfsburg,1,1,10,5,5,11,4,0,Bochum,0,0,9,1,8,16,3,0,H,H,1.79,3.98,4.32,1.73,2.29,1.68,2.22,1.99,1.86,28.0,27.0,14.0,15.0,2
2024-04-21,Freiburg,1,1,7,3,2,17,3,0,Mainz,1,1,17,4,4,15,4,0,D,D,2.58,3.56,2.67,1.81,2.2,1.75,2.11,1.9,1.95,39.0,26.0,9.0,16.0,1
2024-04-21,Werder Bremen,2,1,9,2,1,11,3,0,Stuttgart,1,0,14,5,7,10,3,0,H,H,4.99,4.54,1.6,1.5,2.79,1.48,2.67,1.88,1.96,31.0,63.0,12.0,3.0,2
2024-04-21,Dortmund,1,0,9,2,2,14,4,0,Leverkusen,1,0,13,5,6,11,3,0,D,D,2.55,3.84,2.55,1.52,2.7,1.48,2.58,1.93,1.92,56.0,79.0,5.0,1.0,1
2024-04-26,Bochum,3,2,35,13,10,13,1,0,Hoffenheim,2,0,12,4,4,10,1,0,H,H,2.21,3.92,2.99,1.49,2.93,1.44,2.8,1.93,1.93,27.0,39.0,16.0,9.0,2
2024-04-27,Augsburg,0,0,14,1,6,18,1,0,Werder Bremen,3,0,16,8,4,8,2,0,A,D,1.81,4.09,4.05,1.58,2.57,1.55,2.45,2.02,1.84,39.0,34.0,8.0,11.0,0
2024-04-27,Bayern Munich,2,1,19,9,4,11,0,0,Ein Frankfurt,1,1,10,3,2,7,3,0,H,D,1.41,5.4,6.67,1.39,3.3,1.36,3.17,1.82,2.03,66.0,45.0,2.0,6.0,2
2024-04-27,Freiburg,1,1,16,3,3,12,4,1,Wolfsburg,2,0,13,5,6,7,2,0,A,H,2.33,3.56,3.0,1.89,2.11,1.83,2.02,2.01,1.85,40.0,31.0,7.0,13.0,0
2024-04-27,RB Leipzig,4,2,21,7,5,11,1,0,Dortmund,1,1,12,5,8,7,2,0,H,H,1.68,4.41,4.51,1.43,3.1,1.4,2.98,1.83,2.03,59.0,57.0,4.0,5.0,2
2024-04-27,Leverkusen,2,0,14,6,5,10,4,0,Stuttgart,2,0,11,4,2,19,3,0,D,D,1.75,4.22,4.27,1.6,2.55,1.55,2.46,1.94,1.91,80.0,63.0,1.0,3.0,1
2024-04-28,Mainz,1,1,16,4,6,17,4,1,FC Koln,1,0,16,6,6,13,4,0,D,H,1.54,4.34,6.02,1.79,2.18,1.73,2.13,1.9,1.95,27.0,22.0,16.0,17.0,1
2024-04-28,M'gladbach,0,0,13,4,3,3,2,0,Union Berlin,0,0,14,7,4,13,2,0,D,D,2.33,3.46,3.07,1.99,1.95,1.93,1.89,2.01,1.84,31.0,29.0,13.0,15.0,1
2024-04-28,Darmstadt,0,0,12,4,3,14,2,0,Heidenheim,1,0,19,6,8,12,1,0,A,D,3.33,3.71,2.11,1.74,2.29,1.67,2.23,2.01,1.82,17.0,34.0,18.0,11.0,0
2024-05-03,Hoffenheim,1,0,18,8,4,6,1,0,RB Leipzig,1,1,8,5,4,8,3,1,D,A,5.4,5.19,1.51,1.29,4.1,1.26,3.85,1.88,1.97,39.0,62.0,9.0,4.0,1
2024-05-04,Wolfsburg,3,2,18,6,9,11,0,0,Darmstadt,0,0,6,1,2,13,3,0,H,H,1.39,5.15,7.64,1.59,2.55,1.55,2.46,1.83,2.02,34.0,17.0,12.0,18.0,2
2024-05-04,Werder Bremen,2,1,17,6,7,6,0,0,M'gladbach,2,1,17,7,2,7,0,0,D,D,2.3,3.75,2.91,1.6,2.5,1.56,2.44,2.0,1.85,37.0,32.0,11.0,13.0,1
2024-05-04,FC Koln,0,0,20,7,7,10,1,0,Freiburg,0,0,4,0,1,9,1,0,D,D,2.36,3.64,2.9,1.82,2.16,1.75,2.11,2.03,1.82,23.0,40.0,17.0,8.0,1
2024-05-04,Dortmund,5,4,21,10,6,4,0,0,Augsburg,1,1,20,4,9,11,1,0,H,H,1.85,4.32,3.69,1.35,3.5,1.32,3.33,1.84,2.01,57.0,39.0,5.0,9.0,2
2024-05-04,Stuttgart,3,1,24,11,3,10,1,0,Bayern Munich,1,1,10,3,1,8,2,0,H,D,2.13,4.04,3.07,1.44,3.07,1.41,2.9,1.86,1.99,64.0,69.0,3.0,2.0,2
2024-05-05,Ein Frankfurt,1,1,16,5,10,10,0,0,Leverkusen,5,2,10,6,5,4,0,0,A,A,3.16,3.59,2.23,1.77,2.23,1.71,2.15,1.92,1.9,45.0,81.0,6.0,1.0,0
2024-05-05,Heidenheim,1,0,16,6,6,8,2,0,Mainz,1,1,10,4,3,8,3,0,D,A,2.99,3.58,2.33,1.75,2.25,1.7,2.19,1.84,1.99,37.0,28.0,11.0,16.0,1
2024-05-05,Union Berlin,3,0,12,6,6,13,0,0,Bochum,4,3,17,5,4,16,1,0,A,A,1.97,3.47,4.02,2.13,1.85,2.05,1.78,1.96,1.9,30.0,30.0,14.0,15.0,0
2024-05-10,Augsburg,0,0,9,1,5,15,4,0,Stuttgart,1,0,19,7,5,9,2,0,A,D,3.88,4.34,1.81,1.41,3.33,1.36,3.16,2.07,1.8,39.0,67.0,9.0,3.0,0
2024-05-11,FC Koln,3,1,18,5,6,15,3,0,Union Berlin,2,2,14,6,8,16,2,0,H,A,2.8,3.38,2.57,2.06,1.89,1.98,1.82,2.02,1.83,24.0,30.0,17.0,15.0,2
2024-05-11,Freiburg,1,1,19,3,2,9,1,0,Heidenheim,1,1,9,3,4,11,1,0,D,D,1.73,4.06,4.59,1.69,2.4,1.63,2.31,1.89,1.95,41.0,38.0,7.0,10.0,1
2024-05-11,M'gladbach,1,1,6,3,2,9,1,0,Ein Frankfurt,1,1,16,1,8,10,0,0,D,D,2.51,3.71,2.66,1.64,2.5,1.57,2.43,1.86,1.97,33.0,45.0,13.0,6.0,1
2024-05-11,RB Leipzig,1,0,13,5,4,12,1,0,Werder Bremen,1,1,10,1,3,6,0,0,D,A,1.29,6.54,8.64,1.32,3.9,1.29,3.63,1.92,1.91,63.0,38.0,4.0,11.0,1
2024-05-11,Mainz,3,3,14,6,4,14,2,0,Dortmund,0,0,10,2,2,11,2,0,H,H,2.21,3.9,2.98,1.51,2.75,1.48,2.65,1.91,1.91,29.0,60.0,16.0,5.0,2
2024-05-12,Darmstadt,0,0,9,1,2,9,3,0,Hoffenheim,6,5,12,7,3,3,0,0,A,A,4.66,4.62,1.64,1.37,3.39,1.35,3.2,1.85,1.99,17.0,40.0,18.0,8.0,0
2024-05-12,Bayern Munich,2,2,5,3,4,7,0,0,Wolfsburg,0,0,5,2,0,8,2,0,H,H,1.35,5.89,7.55,1.37,3.39,1.35,3.22,1.89,1.95,69.0,37.0,3.0,12.0,2
2024-05-12,Bochum,0,0,2,0,2,5,2,1,Leverkusen,5,2,28,10,6,10,1,0,A,A,4.34,4.32,1.72,1.52,2.75,1.48,2.66,1.95,1.88,33.0,84.0,14.0,1.0,0
2024-05-18,Stuttgart,4,2,21,11,8,4,1,0,M'gladbach,0,0,13,5,4,9,2,0,H,H,1.28,6.63,8.97,1.25,4.5,1.23,4.19,1.86,1.99,70.0,34.0,3.0,13.0,2
2024-05-18,Union Berlin,2,0,14,5,3,14,7,0,Freiburg,1,0,11,5,7,9,4,0,H,D,2.13,3.47,3.51,1.97,1.97,1.92,1.92,1.82,2.03,30.0,42.0,16.0,8.0,2
2024-05-18,Leverkusen,2,2,19,8,5,6,0,0,Augsburg,1,0,8,2,4,7,1,0,H,H,1.29,6.59,8.71,1.27,4.2,1.24,4.01,1.89,1.96,87.0,39.0,1.0,10.0,2
2024-05-18,Werder Bremen,4,1,25,12,8,12,1,0,Bochum,1,0,26,8,8,12,1,0,H,H,2.38,3.67,2.86,1.57,2.57,1.54,2.48,2.03,1.82,39.0,33.0,10.0,15.0,2
2024-05-18,Heidenheim,4,3,13,7,5,9,1,0,FC Koln,1,0,19,9,12,20,3,0,H,H,2.35,3.97,2.74,1.54,2.66,1.51,2.59,1.79,2.07,39.0,27.0,10.0,17.0,2
2024-05-18,Ein Frankfurt,2,0,19,6,8,10,2,0,RB Leipzig,2,1,9,5,3,11,2,0,D,A,2.76,3.79,2.4,1.5,2.79,1.47,2.7,1.79,2.07,46.0,64.0,6.0,4.0,1
2024-05-18,Dortmund,4,2,21,10,7,4,0,0,Darmstadt,0,0,7,1,3,10,3,0,H,H,1.16,8.99,14.24,1.24,4.8,1.21,4.43,1.85,2.0,60.0,17.0,5.0,18.0,2
2024-05-18,Hoffenheim,4,1,17,9,6,7,3,0,Bayern Munich,2,2,12,4,5,9,1,0,H,A,3.0,4.43,2.06,1.26,4.4,1.23,4.09,2.02,1.82,43.0,72.0,7.0,3.0,2
2024-05-18,Wolfsburg,1,1,12,4,1,13,2,0,Mainz,3,1,12,6,3,15,3,0,A,D,3.23,3.58,2.21,1.82,2.17,1.75,2.11,1.94,1.89,37.0,32.0,12.0,16.0,0
