Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-01-03,New York Red Bulls,FC Cincinnati,3,2,H,NA,NA,NA,NA,1.57,4.07,5.58,0.0,0.0,17.0,7.0,2
2020-01-03,Los Angeles FC,Inter Miami,1,0,H,NA,NA,NA,NA,1.31,5.66,8.13,0.0,0.0,11.0,10.0,2
2020-01-03,Seattle Sounders,Chicago Fire,2,1,H,NA,NA,NA,NA,2.03,3.49,3.54,0.0,0.0,21.0,5.0,2
2020-01-03,Columbus Crew,New York City,1,0,H,NA,NA,NA,NA,2.24,3.5,3.02,0.0,0.0,7.0,15.0,2
2020-01-03,Vancouver Whitecaps,Sporting Kansas City,1,3,A,NA,NA,NA,NA,3.15,3.55,2.15,0.0,0.0,22.0,20.0,0
2020-01-03,Nashville SC,Atlanta Utd,1,2,A,NA,NA,NA,NA,3.32,3.57,2.08,0.0,0.0,14.0,6.0,0
2020-01-08,Orlando City,Los Angeles FC,1,1,D,NA,NA,NA,NA,3.94,4.24,1.74,0.0,3.0,15.0,6.0,1
2020-01-11,Columbus Crew,Philadelphia Union,2,1,H,NA,NA,NA,NA,1.94,3.73,3.63,3.0,0.0,6.0,16.0,2
2020-01-11,Nashville SC,Chicago Fire,1,1,D,NA,NA,NA,NA,2.29,3.26,3.16,0.0,0.0,22.0,21.0,1
2020-02-03,Portland Timbers,Minnesota United,1,3,A,NA,NA,NA,NA,1.8,3.88,4.01,0.0,0.0,18.0,16.0,0
2020-02-08,New York City,Portland Timbers,1,3,A,NA,NA,NA,NA,2.18,3.47,3.15,0.0,0.0,24.0,25.0,0
2020-02-08,San Jose Earthquakes,Minnesota United,1,4,A,NA,NA,NA,NA,2.16,3.66,3.05,0.0,3.0,20.0,3.0,0
2020-02-09,Toronto FC,CF Montreal,0,1,A,NA,NA,NA,NA,1.43,4.69,6.7,0.0,0.0,20.0,12.0,0
2020-02-11,Portland Timbers,Vancouver Whitecaps,1,0,H,NA,NA,NA,NA,1.59,4.23,5.16,3.0,0.0,9.0,24.0,2
2020-02-11,Los Angeles Galaxy,Real Salt Lake,2,1,H,NA,NA,NA,NA,2.16,3.65,3.11,0.0,0.0,17.0,19.0,2
2020-02-11,Toronto FC,Inter Miami,2,1,H,NA,NA,NA,NA,2.59,3.62,2.51,0.0,0.0,23.0,22.0,2
2020-02-11,New England Revolution,DC United,4,3,H,NA,NA,NA,NA,1.49,4.29,6.38,0.0,0.0,19.0,16.0,2
2020-02-11,CF Montreal,Orlando City,0,1,A,NA,NA,NA,NA,2.86,3.62,2.31,3.0,1.0,11.0,13.0,0
2020-02-11,New York City,New York Red Bulls,5,2,H,NA,NA,NA,NA,1.69,3.98,4.61,0.0,3.0,24.0,8.0,2
2020-02-11,Colorado Rapids,Seattle Sounders,3,1,H,NA,NA,NA,NA,2.66,3.53,2.49,0.0,3.0,17.0,10.0,2
2020-02-11,Atlanta Utd,FC Cincinnati,2,0,H,NA,NA,NA,NA,1.89,3.42,4.22,3.0,0.0,9.0,21.0,2
2020-02-12,Seattle Sounders,FC Dallas,1,0,H,NA,NA,NA,NA,1.66,3.93,4.83,3.0,0.0,14.0,18.0,2
2020-02-29,DC United,Colorado Rapids,1,2,A,NA,NA,NA,NA,2.06,3.55,3.39,0.0,3.0,19.0,8.0,0
2020-02-29,CF Montreal,New England Revolution,2,1,H,NA,NA,NA,NA,2.78,3.38,2.46,3.0,3.0,14.0,10.0,2
2020-02-29,Houston Dynamo,Los Angeles Galaxy,1,1,D,NA,NA,NA,NA,2.1,3.77,3.14,0.0,3.0,18.0,11.0,1
2020-02-29,Orlando City,Real Salt Lake,0,0,D,NA,NA,NA,NA,1.97,3.49,3.72,4.0,0.0,10.0,20.0,1
2020-02-29,FC Dallas,Philadelphia Union,2,0,H,NA,NA,NA,NA,1.9,3.66,3.79,0.0,0.0,21.0,20.0,2
2020-02-29,San Jose Earthquakes,Toronto FC,2,2,D,NA,NA,NA,NA,1.89,3.84,3.65,0.0,3.0,25.0,15.0,1
2020-03-09,Atlanta Utd,Inter Miami,0,0,D,NA,NA,NA,NA,2.22,3.46,3.09,6.0,0.0,3.0,23.0,1
2020-03-09,Columbus Crew,Philadelphia Union,1,0,H,NA,NA,NA,NA,1.74,3.8,4.49,6.0,0.0,4.0,25.0,2
2020-03-09,FC Cincinnati,Chicago Fire,0,0,D,NA,NA,NA,NA,3.09,3.31,2.3,0.0,1.0,24.0,18.0,1
2020-03-09,New York Red Bulls,DC United,0,1,A,NA,NA,NA,NA,1.66,3.92,4.9,3.0,0.0,16.0,24.0,0
2020-03-09,Houston Dynamo,Minnesota United,3,0,H,NA,NA,NA,NA,2.11,3.74,3.14,1.0,6.0,19.0,3.0,2
2020-03-09,New England Revolution,New York City,0,2,A,NA,NA,NA,NA,2.66,3.49,2.49,3.0,3.0,16.0,15.0,0
2020-03-09,Nashville SC,Orlando City,1,1,D,NA,NA,NA,NA,2.56,3.35,2.67,1.0,5.0,20.0,9.0,1
2020-03-09,Sporting Kansas City,FC Dallas,1,1,D,NA,NA,NA,NA,2.04,3.52,3.5,3.0,3.0,14.0,15.0,1
2020-03-09,Portland Timbers,Los Angeles Galaxy,2,3,A,NA,NA,NA,NA,2.65,3.79,2.39,6.0,4.0,6.0,13.0,0
2020-03-09,Los Angeles FC,San Jose Earthquakes,5,1,H,NA,NA,NA,NA,1.46,4.98,5.73,4.0,1.0,14.0,23.0,2
2020-03-09,Real Salt Lake,Seattle Sounders,2,2,D,NA,NA,NA,NA,2.11,3.54,3.28,1.0,6.0,21.0,11.0,1
2020-03-10,Orlando City,New York Red Bulls,3,1,H,NA,NA,NA,NA,2.06,3.69,3.3,6.0,3.0,10.0,18.0,2
2020-04-10,Minnesota United,FC Cincinnati,2,0,H,NA,NA,NA,NA,1.84,3.66,4.15,6.0,1.0,9.0,23.0,2
2020-04-10,Inter Miami,New York City,2,3,A,NA,NA,NA,NA,2.3,3.57,2.89,1.0,6.0,22.0,9.0,0
2020-04-10,Houston Dynamo,Sporting Kansas City,1,2,A,NA,NA,NA,NA,2.63,3.61,2.48,4.0,4.0,12.0,13.0,0
2020-04-10,Toronto FC,Philadelphia Union,2,1,H,NA,NA,NA,NA,1.85,3.85,3.83,4.0,0.0,15.0,26.0,2
2020-04-10,New England Revolution,Nashville SC,0,0,D,NA,NA,NA,NA,1.81,3.52,4.49,3.0,2.0,17.0,19.0,1
2020-04-10,CF Montreal,Chicago Fire,2,2,D,NA,NA,NA,NA,4.29,4.13,1.71,6.0,2.0,12.0,21.0,1
2020-04-10,FC Dallas,Columbus Crew,2,2,D,NA,NA,NA,NA,2.6,3.44,2.6,4.0,9.0,15.0,4.0,1
2020-04-10,DC United,Atlanta Utd,0,4,A,NA,NA,NA,NA,2.39,3.19,3.06,3.0,7.0,17.0,7.0,0
2020-04-10,San Jose Earthquakes,Los Angeles Galaxy,2,1,H,NA,NA,NA,NA,3.01,3.86,2.13,1.0,7.0,24.0,8.0,2
2020-04-10,Seattle Sounders,Vancouver Whitecaps,3,1,H,NA,NA,NA,NA,1.26,6.18,9.47,7.0,0.0,11.0,25.0,2
2020-04-12,Sporting Kansas City,Minnesota United,0,3,A,NA,NA,NA,NA,1.8,3.89,4.04,7.0,9.0,8.0,4.0,0
2020-05-10,Real Salt Lake,Los Angeles FC,1,3,A,NA,NA,NA,NA,3.66,4.11,1.84,2.0,7.0,22.0,7.0,0
2020-05-11,Orlando City,Columbus Crew,2,1,H,NA,NA,NA,NA,1.94,3.73,3.64,9.0,10.0,7.0,4.0,2
2020-05-11,San Jose Earthquakes,Los Angeles FC,3,2,H,NA,NA,NA,NA,3.25,4.06,1.09,4.0,10.0,17.0,3.0,2
2020-05-11,Los Angeles Galaxy,Seattle Sounders,1,1,D,NA,NA,NA,NA,2.69,3.79,2.36,7.0,10.0,8.0,5.0,1
2020-05-11,Portland Timbers,Colorado Rapids,0,1,A,NA,NA,NA,NA,2.55,3.66,2.54,6.0,6.0,14.0,13.0,0
2020-05-11,Nashville SC,FC Dallas,0,1,A,NA,NA,NA,NA,2.22,3.29,3.28,3.0,5.0,19.0,15.0,0
2020-05-11,Minnesota United,Chicago Fire,2,2,D,NA,NA,NA,NA,2.81,3.67,2.32,12.0,3.0,1.0,18.0,1
2020-06-08,Philadelphia Union,Portland Timbers,1,2,A,NA,NA,NA,NA,2.69,3.49,2.47,0.0,6.0,25.0,15.0,0
2020-06-09,Houston Dynamo,Sporting Kansas City,2,1,H,NA,NA,NA,NA,2.32,3.59,2.85,4.0,7.0,16.0,14.0,2
2020-06-09,Orlando City,Atlanta Utd,1,1,D,NA,NA,NA,NA,1.65,4.01,4.87,12.0,10.0,2.0,4.0,1
2020-06-09,Vancouver Whitecaps,Toronto FC,3,2,H,NA,NA,NA,NA,5.54,4.35,1.54,0.0,7.0,25.0,13.0,2
2020-06-09,San Jose Earthquakes,Colorado Rapids,1,1,D,NA,NA,NA,NA,2.35,3.66,2.75,7.0,9.0,16.0,7.0,1
2020-06-12,Columbus Crew,New England Revolution,1,0,H,NA,NA,NA,NA,2.56,3.36,2.69,10.0,4.0,7.0,18.0,2
2020-07-03,Toronto FC,New York City,1,0,H,NA,NA,NA,NA,1.88,3.74,3.81,7.0,9.0,15.0,8.0,2
2020-07-03,DC United,Inter Miami,2,1,H,NA,NA,NA,NA,2.28,3.43,3.01,3.0,1.0,22.0,24.0,2
2020-07-03,FC Dallas,CF Montreal,2,2,D,NA,NA,NA,NA,1.54,4.16,5.86,8.0,7.0,11.0,15.0,1
2020-07-03,Real Salt Lake,New York Red Bulls,1,1,D,NA,NA,NA,NA,2.38,3.43,2.86,2.0,3.0,23.0,22.0,1
2020-07-03,New England Revolution,Chicago Fire,1,1,D,NA,NA,NA,NA,1.97,3.81,3.44,4.0,4.0,19.0,18.0,1
2020-07-08,Orlando City,Minnesota United,3,1,H,NA,NA,NA,NA,2.43,3.37,2.81,13.0,13.0,2.0,1.0,2
2020-07-09,DC United,New York City,0,0,D,NA,NA,NA,NA,4.29,3.9,1.75,6.0,9.0,17.0,9.0,1
2020-07-09,New York Red Bulls,Philadelphia Union,0,3,A,NA,NA,NA,NA,2.28,3.6,2.9,4.0,0.0,20.0,26.0,0
2020-07-09,Chicago Fire,New England Revolution,1,2,A,NA,NA,NA,NA,2.38,3.47,2.83,5.0,5.0,18.0,19.0,0
2020-07-09,Columbus Crew,FC Cincinnati,3,0,H,NA,NA,NA,NA,1.59,3.75,6.01,13.0,1.0,3.0,26.0,2
2020-07-09,Inter Miami,Nashville SC,0,0,D,NA,NA,NA,NA,1.93,3.35,4.11,1.0,3.0,25.0,21.0,1
2020-07-09,Minnesota United,Real Salt Lake,4,0,H,NA,NA,NA,NA,1.65,4.18,4.7,13.0,3.0,3.0,23.0,2
2020-07-09,Seattle Sounders,Portland Timbers,1,2,A,NA,NA,NA,NA,1.94,3.8,3.53,11.0,9.0,5.0,11.0,0
2020-07-09,Los Angeles Galaxy,Los Angeles FC,3,0,H,NA,NA,NA,NA,3.53,4.4,1.82,8.0,10.0,12.0,7.0,2
2020-07-10,Nashville SC,Minnesota United,0,0,D,NA,NA,NA,NA,2.26,3.39,3.1,4.0,16.0,20.0,1.0,1
2020-07-13,Sporting Kansas City,Minnesota United,1,2,A,NA,NA,NA,NA,1.99,3.66,3.43,7.0,17.0,17.0,1.0,0
2020-07-13,Real Salt Lake,Colorado Rapids,2,0,H,NA,NA,NA,NA,2.97,3.38,2.3,3.0,10.0,24.0,8.0,2
2020-07-13,Toronto FC,DC United,2,2,D,NA,NA,NA,NA,1.93,3.52,3.74,10.0,7.0,11.0,18.0,1
2020-07-14,Los Angeles FC,Houston Dynamo,3,3,D,NA,NA,NA,NA,1.62,4.27,4.6,10.0,7.0,9.0,17.0,1
2020-07-14,Los Angeles Galaxy,Portland Timbers,1,2,A,NA,NA,NA,NA,2.69,3.59,2.39,11.0,12.0,6.0,4.0,0
2020-07-14,Chicago Fire,Seattle Sounders,2,1,H,NA,NA,NA,NA,2.97,3.45,2.28,5.0,11.0,20.0,8.0,2
2020-07-15,New York City,Orlando City,1,3,A,NA,NA,NA,NA,2.32,3.49,2.88,10.0,16.0,10.0,2.0,0
2020-07-15,Philadelphia Union,Inter Miami,2,1,H,NA,NA,NA,NA,2.27,3.57,2.88,3.0,2.0,23.0,25.0,2
2020-07-16,Vancouver Whitecaps,San Jose Earthquakes,3,4,A,NA,NA,NA,NA,4.39,3.87,1.72,3.0,8.0,24.0,18.0,0
2020-07-16,Atlanta Utd,FC Cincinnati,0,1,A,NA,NA,NA,NA,1.6,4.0,5.16,11.0,1.0,5.0,26.0,0
2020-07-17,CF Montreal,Toronto FC,3,4,A,NA,NA,NA,NA,4.13,3.85,1.77,8.0,11.0,15.0,8.0,0
2020-07-17,Columbus Crew,New York Red Bulls,2,0,H,NA,NA,NA,NA,2.27,3.52,2.91,16.0,4.0,3.0,24.0,2
2020-07-18,Real Salt Lake,Minnesota United,0,0,D,NA,NA,NA,NA,2.59,3.53,2.5,6.0,20.0,21.0,1.0,1
2020-07-18,DC United,New England Revolution,1,1,D,NA,NA,NA,NA,3.36,3.71,2.0,8.0,8.0,18.0,17.0,1
2020-07-18,Sporting Kansas City,Colorado Rapids,3,2,H,NA,NA,NA,NA,1.74,4.06,4.01,7.0,10.0,19.0,11.0,2
2020-07-19,Portland Timbers,Houston Dynamo,2,1,H,NA,NA,NA,NA,2.27,3.68,2.82,15.0,8.0,4.0,17.0,2
2020-07-19,Los Angeles FC,Los Angeles Galaxy,6,2,H,NA,NA,NA,NA,1.51,4.64,5.28,11.0,11.0,7.0,8.0,2
2020-07-20,Chicago Fire,San Jose Earthquakes,0,2,A,NA,NA,NA,NA,2.71,3.68,2.34,8.0,11.0,19.0,10.0,0
2020-07-20,Seattle Sounders,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.54,4.34,5.29,11.0,3.0,9.0,25.0,2
2020-07-20,Inter Miami,New York City,0,1,A,NA,NA,NA,NA,2.7,3.65,2.36,2.0,10.0,26.0,12.0,0
2020-07-21,Philadelphia Union,Orlando City,1,1,D,NA,NA,NA,NA,2.81,3.58,2.31,6.0,19.0,21.0,2.0,1
2020-07-21,Toronto FC,New England Revolution,0,0,D,NA,NA,NA,NA,2.04,3.66,3.3,14.0,9.0,7.0,15.0,1
2020-07-22,Real Salt Lake,Sporting Kansas City,0,2,A,NA,NA,NA,NA,3.79,3.54,1.92,7.0,10.0,21.0,13.0,0
2020-07-22,CF Montreal,DC United,1,0,H,NA,NA,NA,NA,2.45,3.54,2.64,8.0,9.0,18.0,16.0,2
2020-07-22,Atlanta Utd,Columbus Crew,0,1,A,NA,NA,NA,NA,2.93,3.54,2.26,11.0,19.0,11.0,3.0,0
2020-07-23,Chicago Fire,Vancouver Whitecaps,0,2,A,NA,NA,NA,NA,1.5,4.42,5.83,8.0,3.0,19.0,25.0,0
2020-07-23,FC Cincinnati,New York Red Bulls,2,0,H,NA,NA,NA,NA,4.19,3.15,1.96,4.0,4.0,24.0,25.0,2
2020-07-23,Colorado Rapids,Minnesota United,2,2,D,NA,NA,NA,NA,3.14,3.52,2.15,10.0,21.0,14.0,2.0,1
2020-07-24,Los Angeles Galaxy,Houston Dynamo,1,1,D,NA,NA,NA,NA,2.74,3.82,2.28,11.0,8.0,14.0,18.0,1
2020-07-24,Los Angeles FC,Portland Timbers,2,2,D,NA,NA,NA,NA,1.61,4.3,4.69,14.0,18.0,6.0,4.0,1
2020-07-26,Orlando City,CF Montreal,1,0,H,NA,NA,NA,NA,2.01,3.5,3.53,20.0,11.0,3.0,13.0,2
2020-07-26,Philadelphia Union,New England Revolution,1,0,H,NA,NA,NA,NA,2.79,3.46,2.38,7.0,10.0,20.0,15.0,2
2020-07-27,Sporting Kansas City,Vancouver Whitecaps,0,0,D,NA,NA,NA,NA,1.28,5.6,9.16,13.0,6.0,10.0,23.0,1
2020-07-27,Toronto FC,New York City,1,3,A,NA,NA,NA,NA,2.52,3.42,2.64,15.0,13.0,6.0,10.0,0
2020-07-28,San Jose Earthquakes,Real Salt Lake,5,2,H,NA,NA,NA,NA,2.13,3.18,3.53,14.0,7.0,10.0,23.0,2
2020-07-28,Seattle Sounders,Los Angeles FC,1,4,A,NA,NA,NA,NA,3.44,3.86,1.94,14.0,15.0,9.0,7.0,0
2020-07-29,Portland Timbers,FC Cincinnati,1,1,D,NA,NA,NA,NA,1.77,3.67,4.41,19.0,7.0,4.0,21.0,1
2020-07-29,Columbus Crew,Minnesota United,1,1,D,NA,NA,NA,NA,1.94,3.49,3.77,22.0,22.0,3.0,2.0,1
2020-07-31,Philadelphia Union,Sporting Kansas City,3,1,H,NA,NA,NA,NA,3.63,3.66,1.93,10.0,14.0,15.0,9.0,2
2020-08-03,Sporting Kansas City,Houston Dynamo,4,0,H,NA,NA,NA,NA,1.63,4.01,5.02,14.0,9.0,10.0,17.0,2
2020-08-03,San Jose Earthquakes,Minnesota United,2,5,A,NA,NA,NA,NA,1.89,3.8,3.73,17.0,23.0,7.0,1.0,0
2020-08-03,Portland Timbers,Nashville SC,1,0,H,NA,NA,NA,NA,1.59,4.19,5.21,20.0,5.0,4.0,24.0,2
2020-08-03,Seattle Sounders,Columbus Crew,1,1,D,NA,NA,NA,NA,1.93,3.5,3.89,14.0,23.0,10.0,3.0,1
2020-08-03,Los Angeles Galaxy,Vancouver Whitecaps,0,1,A,NA,NA,NA,NA,1.42,4.8,6.81,12.0,7.0,12.0,22.0,0
2020-08-03,Colorado Rapids,Orlando City,2,1,H,NA,NA,NA,NA,1.63,4.03,5.02,11.0,23.0,14.0,3.0,2
2020-08-03,Atlanta Utd,FC Cincinnati,2,1,H,NA,NA,NA,NA,1.56,4.12,5.69,11.0,8.0,14.0,22.0,2
2020-08-10,New York Red Bulls,Inter Miami,1,2,A,NA,NA,NA,NA,2.29,3.59,2.89,4.0,2.0,25.0,26.0,0
2020-08-10,Atlanta Utd,Orlando City,0,0,D,NA,NA,NA,NA,2.36,3.56,2.81,14.0,23.0,11.0,3.0,1
2020-08-10,Columbus Crew,CF Montreal,1,2,A,NA,NA,NA,NA,1.49,4.49,6.0,24.0,11.0,2.0,15.0,0
2020-08-10,New England Revolution,Toronto FC,0,1,A,NA,NA,NA,NA,2.55,3.54,2.57,10.0,15.0,16.0,11.0,0
2020-08-10,San Jose Earthquakes,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.61,4.15,5.06,17.0,10.0,8.0,17.0,2
2020-08-10,Houston Dynamo,FC Dallas,2,0,H,NA,NA,NA,NA,2.48,3.62,2.62,9.0,9.0,19.0,18.0,2
2020-08-10,New York City,DC United,4,1,H,NA,NA,NA,NA,1.34,5.1,8.4,16.0,9.0,9.0,20.0,2
2020-08-10,Sporting Kansas City,Chicago Fire,1,0,H,NA,NA,NA,NA,1.73,4.17,4.11,17.0,8.0,9.0,21.0,2
2020-08-10,Seattle Sounders,Real Salt Lake,2,1,H,NA,NA,NA,NA,1.44,4.66,6.66,15.0,7.0,11.0,23.0,2
2020-08-10,Los Angeles Galaxy,Portland Timbers,3,6,A,NA,NA,NA,NA,2.19,3.62,3.03,12.0,23.0,16.0,4.0,0
2020-08-10,Philadelphia Union,FC Cincinnati,3,0,H,NA,NA,NA,NA,1.69,3.71,4.99,13.0,8.0,14.0,22.0,2
2020-08-11,Vancouver Whitecaps,Los Angeles Galaxy,3,0,H,NA,NA,NA,NA,3.15,3.83,2.07,10.0,12.0,18.0,16.0,2
2020-08-11,DC United,CF Montreal,2,3,A,NA,NA,NA,NA,2.17,3.63,3.08,9.0,14.0,20.0,14.0,0
2020-08-11,Columbus Crew,Atlanta Utd,2,1,H,NA,NA,NA,NA,1.69,3.93,4.65,24.0,15.0,4.0,13.0,2
2020-08-11,Chicago Fire,New York City,3,4,A,NA,NA,NA,NA,2.63,3.89,2.36,8.0,19.0,21.0,7.0,0
2020-08-11,Inter Miami,FC Cincinnati,2,1,H,NA,NA,NA,NA,1.31,5.41,8.82,5.0,8.0,25.0,22.0,2
2020-08-11,Real Salt Lake,Sporting Kansas City,0,2,A,NA,NA,NA,NA,3.22,3.65,2.1,7.0,20.0,24.0,6.0,0
2020-08-11,Orlando City,Nashville SC,2,3,A,NA,NA,NA,NA,2.07,3.26,3.71,24.0,5.0,4.0,25.0,0
2020-08-11,Philadelphia Union,New England Revolution,2,0,H,NA,NA,NA,NA,1.93,3.77,3.63,16.0,10.0,12.0,18.0,2
2020-08-11,Houston Dynamo,Colorado Rapids,1,2,A,NA,NA,NA,NA,1.92,4.1,3.39,12.0,14.0,16.0,14.0,0
2020-08-11,Los Angeles FC,Portland Timbers,1,1,D,NA,NA,NA,NA,1.42,5.3,5.95,18.0,26.0,9.0,3.0,1
2020-08-11,Minnesota United,FC Dallas,3,0,H,NA,NA,NA,NA,2.31,3.56,2.88,26.0,9.0,3.0,19.0,2
2020-08-11,Seattle Sounders,San Jose Earthquakes,4,1,H,NA,NA,NA,NA,1.42,4.99,6.35,18.0,20.0,10.0,7.0,2
2020-08-11,New York Red Bulls,Toronto FC,2,1,H,NA,NA,NA,NA,2.28,3.68,2.86,4.0,18.0,26.0,11.0,2
2020-08-12,Seattle Sounders,Minnesota United,3,2,H,NA,NA,NA,NA,1.66,4.14,4.57,21.0,29.0,7.0,1.0,2
2020-08-13,FC Dallas,Nashville SC,0,1,A,NA,NA,NA,NA,1.59,3.89,5.58,9.0,8.0,19.0,21.0,0
2020-08-17,FC Dallas,Nashville SC,0,0,D,NA,NA,NA,NA,1.83,3.45,4.4,9.0,11.0,20.0,18.0,1
2020-08-19,Toronto FC,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.29,5.83,8.67,18.0,13.0,11.0,15.0,2
2020-08-21,New York Red Bulls,New York City,1,0,H,NA,NA,NA,NA,2.65,3.53,2.49,7.0,22.0,25.0,7.0,2
2020-08-21,Columbus Crew,Chicago Fire,3,0,H,NA,NA,NA,NA,1.81,3.62,4.34,27.0,8.0,2.0,24.0,2
2020-08-21,New England Revolution,Philadelphia Union,0,0,D,NA,NA,NA,NA,2.18,3.62,3.07,10.0,19.0,20.0,11.0,1
2020-08-22,Los Angeles FC,Los Angeles Galaxy,0,2,A,NA,NA,NA,NA,1.35,5.64,7.02,19.0,12.0,11.0,18.0,0
2020-08-22,Toronto FC,Vancouver Whitecaps,1,0,H,NA,NA,NA,NA,1.23,6.35,10.76,21.0,13.0,8.0,16.0,2
2020-08-22,Houston Dynamo,FC Dallas,0,0,D,NA,NA,NA,NA,2.64,3.37,2.59,12.0,10.0,17.0,20.0,1
2020-08-22,FC Cincinnati,DC United,0,0,D,NA,NA,NA,NA,2.6,3.26,2.71,8.0,9.0,25.0,22.0,1
2020-08-22,Minnesota United,Sporting Kansas City,1,2,A,NA,NA,NA,NA,2.61,3.62,2.49,29.0,23.0,2.0,7.0,0
